team,team_code,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
France,FRA,1934 FIFA Men's World Cup,WC-1934,1934,Roger Courtois,P-52655,forward,FW,,1912-05-30,21,FC Sochaux - Montbéliard,France,1,1
France,FRA,1934 FIFA Men's World Cup,WC-1934,1934,Roger Rio,P-49701,midfielder,MF,,1913-02-13,21,FC Rouen,France,5,0
France,FRA,1934 FIFA Men's World Cup,WC-1934,1934,Émile Veinante,P-02281,forward,FW,,1907-06-12,26,Racing Club Paris,France,2,1
France,FRA,1934 FIFA Men's World Cup,WC-1934,1934,Étienne Mattler,P-67332,defender,DF,,1905-12-25,28,FC Sochaux - Montbéliard,France,7,0
France,FRA,1938 FIFA Men's World Cup,WC-1938,1938,Abdelkader Ben Bouali,P-09795,defender,DF,,1912-10-25,25,,,,
France,FRA,1938 FIFA Men's World Cup,WC-1938,1938,Alfred Aston,P-93801,forward,FW,,1912-05-16,26,Racing Club Paris,France,5,2
France,FRA,1938 FIFA Men's World Cup,WC-1938,1938,Auguste Jordan,P-26887,midfielder,MF,,1909-02-21,29,Racing Club Paris,France,6,1
France,FRA,1938 FIFA Men's World Cup,WC-1938,1938,Edmond Delfour,P-10604,forward,FW,,1907-11-01,30,RC Roubaix,France,2,0
France,FRA,1938 FIFA Men's World Cup,WC-1938,1938,François Bourbotte,P-79828,midfielder,MF,,1913-02-24,25,SC Fives,France,4,0
France,FRA,1938 FIFA Men's World Cup,WC-1938,1938,Hector Cazenave,P-92301,defender,DF,,1914-04-13,24,FC Sochaux - Montbéliard,France,5,0
France,FRA,1938 FIFA Men's World Cup,WC-1938,1938,Ignace Kowalczyk,P-36564,forward,FW,,1913-12-27,24,,,,
France,FRA,1938 FIFA Men's World Cup,WC-1938,1938,Jean Bastien,P-69619,midfielder,MF,,1915-06-21,22,Racing Club Paris,France,2,0
France,FRA,1938 FIFA Men's World Cup,WC-1938,1938,Jean Nicolas,P-70804,forward,FW,,1913-06-09,24,FC Rouen,France,6,5
France,FRA,1938 FIFA Men's World Cup,WC-1938,1938,Jules Vandooren,P-46249,defender,DF,,1908-12-30,29,Olympique Lillois,France,1,0
France,FRA,1938 FIFA Men's World Cup,WC-1938,1938,Julien Darui,P-94763,goal keeper,GK,,1916-02-16,22,,,,
France,FRA,1938 FIFA Men's World Cup,WC-1938,1938,Laurent Di Lorto,P-65422,goal keeper,GK,,1909-01-01,29,FC Sochaux - Montbéliard,France,4,0
France,FRA,1938 FIFA Men's World Cup,WC-1938,1938,Lucien Jasseron,P-38344,midfielder,MF,,1913-12-29,24,,,,
France,FRA,1938 FIFA Men's World Cup,WC-1938,1938,Mario Zatelli,P-70720,forward,FW,,1912-12-21,25,,,,
France,FRA,1938 FIFA Men's World Cup,WC-1938,1938,Martin Povolny,P-16634,defender,DF,,1914-07-19,23,,,,
France,FRA,1938 FIFA Men's World Cup,WC-1938,1938,Michel Brusseaux,P-50527,forward,FW,,1913-03-19,25,FC Sète,France,1,0
France,FRA,1938 FIFA Men's World Cup,WC-1938,1938,Oscar Heisserer,P-78235,forward,FW,,1914-07-18,23,Racing Club Paris,France,6,2
France,FRA,1938 FIFA Men's World Cup,WC-1938,1938,Raoul Diagne,P-18863,midfielder,MF,,1910-11-10,27,Racing Club Paris,France,5,0
France,FRA,1938 FIFA Men's World Cup,WC-1938,1938,René Llense,P-59589,goal keeper,GK,,1913-07-14,24,AS Saint-Étienne,France,2,0
France,FRA,1938 FIFA Men's World Cup,WC-1938,1938,Roger Courtois,P-52655,forward,FW,,1912-05-30,26,FC Sochaux - Montbéliard,France,2,1
France,FRA,1938 FIFA Men's World Cup,WC-1938,1938,Émile Veinante,P-02281,forward,FW,,1907-06-12,30,Racing Club Paris,France,5,4
France,FRA,1938 FIFA Men's World Cup,WC-1938,1938,Étienne Mattler,P-67332,defender,DF,,1905-12-25,32,FC Sochaux - Montbéliard,France,6,0
France,FRA,1954 FIFA Men's World Cup,WC-1954,1954,Abdelaziz Ben Tifour,P-02848,forward,FW,15,1927-07-25,26,AS Troyes Savinienne,France,1,0
France,FRA,1954 FIFA Men's World Cup,WC-1954,1954,Abderrahmane Mahjoub,P-79631,forward,FW,13,1929-04-25,25,,,,
France,FRA,1954 FIFA Men's World Cup,WC-1954,1954,André Strappe,P-53023,forward,FW,21,1928-02-23,26,Lille OSC,France,3,0
France,FRA,1954 FIFA Men's World Cup,WC-1954,1954,Antoine Cuissard,P-38451,midfielder,MF,9,1924-07-19,29,OGC Nice,France,1,0
France,FRA,1954 FIFA Men's World Cup,WC-1954,1954,Armand Penverne,P-66325,midfielder,MF,14,1926-11-26,27,Stade Reims,France,2,0
France,FRA,1954 FIFA Men's World Cup,WC-1954,1954,Claude Abbes,P-02042,goal keeper,GK,3,1927-05-24,27,,,,
France,FRA,1954 FIFA Men's World Cup,WC-1954,1954,César Ruminski,P-06049,goal keeper,GK,2,1924-06-14,30,,,,
France,FRA,1954 FIFA Men's World Cup,WC-1954,1954,Ernest Schultz,P-10730,forward,FW,20,1931-01-29,23,,,,
France,FRA,1954 FIFA Men's World Cup,WC-1954,1954,François Remetter,P-15615,goal keeper,GK,1,1928-08-08,25,FC Sochaux - Montbéliard,France,4,0
France,FRA,1954 FIFA Men's World Cup,WC-1954,1954,Guillaume Bieganski,P-39411,midfielder,MF,8,1932-11-03,21,,,,
France,FRA,1954 FIFA Men's World Cup,WC-1954,1954,Jacques Grimonpon,P-06319,defender,DF,5,1925-07-30,28,,,,
France,FRA,1954 FIFA Men's World Cup,WC-1954,1954,Jean Vincent,P-78417,forward,FW,22,1930-11-29,23,Lille OSC,France,5,3
France,FRA,1954 FIFA Men's World Cup,WC-1954,1954,Jean-Jacques Marcel,P-47282,midfielder,MF,12,1931-06-13,23,Olympique Marseille,France,4,0
France,FRA,1954 FIFA Men's World Cup,WC-1954,1954,Lazare Gianessi,P-46888,defender,DF,4,1925-11-09,28,CS Avion,France,3,0
France,FRA,1954 FIFA Men's World Cup,WC-1954,1954,Léon Glovacki,P-16064,forward,FW,17,1928-02-19,26,Stade Reims,France,1,0
France,FRA,1954 FIFA Men's World Cup,WC-1954,1954,Michel Leblond,P-42108,forward,FW,19,1932-05-10,22,Stade Reims,France,1,0
France,FRA,1954 FIFA Men's World Cup,WC-1954,1954,Raymond Kaelbel,P-76532,defender,DF,6,1932-01-31,22,RC Strasbourg,France,4,0
France,FRA,1954 FIFA Men's World Cup,WC-1954,1954,Raymond Kopa,P-94605,forward,FW,18,1931-10-13,22,Stade Reims,France,6,4
France,FRA,1954 FIFA Men's World Cup,WC-1954,1954,René Dereuddre,P-21077,forward,FW,16,1930-06-26,23,Toulouse FC,France,5,0
France,FRA,1954 FIFA Men's World Cup,WC-1954,1954,Robert Jonquet,P-37808,defender,DF,10,1925-05-03,29,Stade Reims,France,4,0
France,FRA,1954 FIFA Men's World Cup,WC-1954,1954,Roger Marche,P-77459,defender,DF,7,1924-03-05,30,Racing Club Paris,France,4,0
France,FRA,1954 FIFA Men's World Cup,WC-1954,1954,Xercès Louis,P-75698,midfielder,MF,11,1926-10-31,27,,,,
France,FRA,1958 FIFA Men's World Cup,WC-1958,1958,André Lerond,P-23507,defender,DF,5,1930-12-06,27,Olympique Lyonnais,France,12,0
France,FRA,1958 FIFA Men's World Cup,WC-1958,1958,Armand Penverne,P-66325,defender,DF,13,1926-11-26,31,Stade Reims,France,11,0
France,FRA,1958 FIFA Men's World Cup,WC-1958,1958,Bernard Chiarelli,P-92981,midfielder,MF,8,1934-02-24,24,RC Lens,France,1,0
France,FRA,1958 FIFA Men's World Cup,WC-1958,1958,Claude Abbes,P-02042,goal keeper,GK,1,1927-05-24,31,AS Saint-Étienne,France,6,0
France,FRA,1958 FIFA Men's World Cup,WC-1958,1958,Célestin Oliver,P-86268,midfielder,MF,19,1930-07-12,27,Olympique Marseille,France,1,0
France,FRA,1958 FIFA Men's World Cup,WC-1958,1958,Dominique Colonna,P-56360,goal keeper,GK,2,1928-09-04,29,,,,
France,FRA,1958 FIFA Men's World Cup,WC-1958,1958,François Remetter,P-15615,goal keeper,GK,3,1928-08-08,29,FC Grenoble,France,3,0
France,FRA,1958 FIFA Men's World Cup,WC-1958,1958,Jean Vincent,P-78417,forward,FW,21,1930-11-29,27,Stade Reims,France,12,4
France,FRA,1958 FIFA Men's World Cup,WC-1958,1958,Jean-Jacques Marcel,P-47282,midfielder,MF,12,1931-06-13,26,Olympique Marseille,France,10,0
France,FRA,1958 FIFA Men's World Cup,WC-1958,1958,Just Fontaine,P-77939,forward,FW,17,1933-08-18,24,Stade Reims,France,12,18
France,FRA,1958 FIFA Men's World Cup,WC-1958,1958,Kazimir Hnatow,P-81510,midfielder,MF,9,1929-01-09,29,,,,
France,FRA,1958 FIFA Men's World Cup,WC-1958,1958,Maryan Wisnieski,P-75977,forward,FW,22,1937-02-01,21,,,,
France,FRA,1958 FIFA Men's World Cup,WC-1958,1958,Maurice Lafont,P-63080,midfielder,MF,11,1927-09-13,30,Nîmes Olympique,France,4,0
France,FRA,1958 FIFA Men's World Cup,WC-1958,1958,Raymond Bellot,P-48323,midfielder,MF,14,1929-06-09,28,,,,
France,FRA,1958 FIFA Men's World Cup,WC-1958,1958,Raymond Kaelbel,P-76532,defender,DF,4,1932-01-31,26,AS Monaco,France,13,0
France,FRA,1958 FIFA Men's World Cup,WC-1958,1958,Raymond Kopa,P-94605,midfielder,MF,18,1931-10-13,26,Real Madrid,Spain,7,4
France,FRA,1958 FIFA Men's World Cup,WC-1958,1958,Robert Jonquet,P-37808,midfielder,MF,10,1925-05-03,33,Stade Reims,France,7,0
France,FRA,1958 FIFA Men's World Cup,WC-1958,1958,Robert Mouynet,P-94935,defender,DF,7,1930-03-25,28,,,,
France,FRA,1958 FIFA Men's World Cup,WC-1958,1958,Roger Marche,P-77459,defender,DF,6,1924-03-05,34,Racing Club Paris,France,4,0
France,FRA,1958 FIFA Men's World Cup,WC-1958,1958,Roger Piantoni,P-38969,forward,FW,20,1931-12-26,26,Stade Reims,France,7,4
France,FRA,1958 FIFA Men's World Cup,WC-1958,1958,Stéphane Bruey,P-02130,forward,FW,15,1932-12-11,25,,,,
France,FRA,1958 FIFA Men's World Cup,WC-1958,1958,Yvon Douis,P-08451,forward,FW,16,1935-05-16,23,Lille OSC,France,6,2
France,FRA,1966 FIFA Men's World Cup,WC-1966,1966,André Chorda,P-08286,defender,DF,7,1938-02-20,28,Girondins Bordeaux,France,7,0
France,FRA,1966 FIFA Men's World Cup,WC-1966,1966,Bernard Bosquier,P-53136,defender,DF,5,1942-06-19,24,AS Saint-Étienne,France,8,0
France,FRA,1966 FIFA Men's World Cup,WC-1966,1966,Didier Couécou,P-57925,forward,FW,9,1944-07-25,21,,,,
France,FRA,1966 FIFA Men's World Cup,WC-1966,1966,Edmond Baraffe,P-43085,forward,FW,3,1942-10-19,23,Toulouse FC,France,2,0
France,FRA,1966 FIFA Men's World Cup,WC-1966,1966,Gabriel De Michele,P-20709,defender,DF,11,1941-03-06,25,FC Nantes,France,1,0
France,FRA,1966 FIFA Men's World Cup,WC-1966,1966,Georges Carnus,P-95105,goal keeper,GK,21,1942-08-13,23,,,,
France,FRA,1966 FIFA Men's World Cup,WC-1966,1966,Gérard Hausser,P-05248,forward,FW,14,1939-03-18,27,,,,
France,FRA,1966 FIFA Men's World Cup,WC-1966,1966,Héctor De Bourgoing,P-39420,defender,DF,10,1934-07-23,31,Girondins Bordeaux,France,1,1
France,FRA,1966 FIFA Men's World Cup,WC-1966,1966,Jacques Simon,P-94089,midfielder,MF,20,1941-03-25,25,,,,
France,FRA,1966 FIFA Men's World Cup,WC-1966,1966,Jean Djorkaeff,P-86721,defender,DF,12,1939-10-27,26,Olympique Marseille,France,9,0
France,FRA,1966 FIFA Men's World Cup,WC-1966,1966,Jean-Claude Piumi,P-17245,defender,DF,18,1940-05-27,26,,,,
France,FRA,1966 FIFA Men's World Cup,WC-1966,1966,Johnny Schuth,P-46980,goal keeper,GK,22,1941-12-07,24,,,,
France,FRA,1966 FIFA Men's World Cup,WC-1966,1966,Joseph Bonnel,P-90417,midfielder,MF,4,1939-01-04,27,US Valenciennes - Anzin,France,6,1
France,FRA,1966 FIFA Men's World Cup,WC-1966,1966,Laurent Robuschi,P-03840,forward,FW,19,1935-10-05,30,Girondins Bordeaux,France,1,0
France,FRA,1966 FIFA Men's World Cup,WC-1966,1966,Lucien Muller,P-41229,midfielder,MF,17,1934-09-03,31,,,,
France,FRA,1966 FIFA Men's World Cup,WC-1966,1966,Marcel Artelesa,P-15235,defender,DF,2,1938-07-02,28,Olympique Marseille,France,7,0
France,FRA,1966 FIFA Men's World Cup,WC-1966,1966,Marcel Aubour,P-03644,goal keeper,GK,1,1940-06-17,26,OGC Nice,France,5,0
France,FRA,1966 FIFA Men's World Cup,WC-1966,1966,Nestor Combin,P-98706,forward,FW,8,1940-12-29,25,AC Torino,Italy,1,0
France,FRA,1966 FIFA Men's World Cup,WC-1966,1966,Philippe Gondet,P-93859,forward,FW,13,1942-05-17,24,FC Nantes,France,7,2
France,FRA,1966 FIFA Men's World Cup,WC-1966,1966,Robert Budzynski,P-94477,defender,DF,6,1940-05-21,26,FC Nantes,France,8,0
France,FRA,1966 FIFA Men's World Cup,WC-1966,1966,Robert Herbin,P-77479,midfielder,MF,16,1939-03-30,27,AS Saint-Étienne,France,5,0
France,FRA,1966 FIFA Men's World Cup,WC-1966,1966,Yves Herbet,P-59228,midfielder,MF,15,1945-08-17,20,,,,
France,FRA,1978 FIFA Men's World Cup,WC-1978,1978,Bernard Lacombe,P-16067,forward,FW,17,1952-08-15,25,AS Saint-Étienne,France,6,1
France,FRA,1978 FIFA Men's World Cup,WC-1978,1978,Christian Dalger,P-83674,forward,FW,16,1949-12-19,28,AS Monaco,France,3,1
France,FRA,1978 FIFA Men's World Cup,WC-1978,1978,Christian Lopez,P-90883,defender,DF,6,1953-03-15,25,AS Saint-Étienne,France,8,1
France,FRA,1978 FIFA Men's World Cup,WC-1978,1978,Claude Papi,P-50374,midfielder,MF,12,1949-04-16,29,SÉC Bastia,France,1,0
France,FRA,1978 FIFA Men's World Cup,WC-1978,1978,Didier Six,P-74565,midfielder,MF,19,1954-08-21,23,Olympique Marseille,France,7,3
France,FRA,1978 FIFA Men's World Cup,WC-1978,1978,Dominique Baratelli,P-41870,goal keeper,GK,1,1947-12-26,30,Paris Saint-Germain,France,0,0
France,FRA,1978 FIFA Men's World Cup,WC-1978,1978,Dominique Bathenay,P-19199,midfielder,MF,9,1954-02-13,24,Paris Saint-Germain,France,5,1
France,FRA,1978 FIFA Men's World Cup,WC-1978,1978,Dominique Dropsy,P-80046,goal keeper,GK,22,1951-12-09,26,RC Strasbourg,France,3,0
France,FRA,1978 FIFA Men's World Cup,WC-1978,1978,Dominique Rocheteau,P-99991,midfielder,MF,18,1955-01-14,23,AS Saint-Étienne,France,5,1
France,FRA,1978 FIFA Men's World Cup,WC-1978,1978,François Bracci,P-86043,defender,DF,5,1951-11-03,26,,,,
France,FRA,1978 FIFA Men's World Cup,WC-1978,1978,Gérard Janvion,P-34605,defender,DF,4,1953-08-21,24,AS Saint-Étienne,France,7,0
France,FRA,1978 FIFA Men's World Cup,WC-1978,1978,Henri Michel,P-48925,midfielder,MF,11,1947-10-28,30,FC Nantes,France,7,0
France,FRA,1978 FIFA Men's World Cup,WC-1978,1978,Jean Petit,P-54760,midfielder,MF,13,1949-09-25,28,AS Monaco,France,3,0
France,FRA,1978 FIFA Men's World Cup,WC-1978,1978,Jean-Marc Guillou,P-65887,midfielder,MF,10,1945-12-20,32,OGC Nice,France,4,0
France,FRA,1978 FIFA Men's World Cup,WC-1978,1978,Jean-Paul Bertrand-Demanes,P-32988,goal keeper,GK,21,1952-05-23,26,FC Nantes,France,5,0
France,FRA,1978 FIFA Men's World Cup,WC-1978,1978,Marc Berdoll,P-27315,forward,FW,14,1953-04-06,25,Olympique Marseille,France,4,3
France,FRA,1978 FIFA Men's World Cup,WC-1978,1978,Marius Trésor,P-54040,defender,DF,8,1950-01-15,28,,,,
France,FRA,1978 FIFA Men's World Cup,WC-1978,1978,Maxime Bossis,P-03719,defender,DF,3,1955-06-26,22,FC Nantes,France,8,0
France,FRA,1978 FIFA Men's World Cup,WC-1978,1978,Michel Platini,P-08939,midfielder,MF,15,1955-06-21,22,AS Nancy Lorraine,France,4,4
France,FRA,1978 FIFA Men's World Cup,WC-1978,1978,Olivier Rouyer,P-67442,forward,FW,20,1955-12-01,22,AS Nancy Lorraine,France,3,0
France,FRA,1978 FIFA Men's World Cup,WC-1978,1978,Patrice Rio,P-56255,defender,DF,7,1948-08-15,29,FC Nantes,France,7,0
France,FRA,1978 FIFA Men's World Cup,WC-1978,1978,Patrick Battiston,P-12738,defender,DF,2,1957-03-12,21,FC Metz,France,6,0
France,FRA,1982 FIFA Men's World Cup,WC-1982,1982,Alain Couriol,P-13150,forward,FW,16,1958-10-24,23,AS Monaco,France,4,2
France,FRA,1982 FIFA Men's World Cup,WC-1982,1982,Alain Giresse,P-79617,midfielder,MF,12,1952-08-02,29,Girondins Bordeaux,France,11,3
France,FRA,1982 FIFA Men's World Cup,WC-1982,1982,Bernard Genghini,P-05511,midfielder,MF,9,1958-01-18,24,AS Saint-Étienne,France,10,3
France,FRA,1982 FIFA Men's World Cup,WC-1982,1982,Bernard Lacombe,P-16067,forward,FW,17,1952-08-15,29,Girondins Bordeaux,France,5,0
France,FRA,1982 FIFA Men's World Cup,WC-1982,1982,Bruno Bellone,P-12716,forward,FW,15,1962-03-14,20,AS Monaco,France,4,0
France,FRA,1982 FIFA Men's World Cup,WC-1982,1982,Christian Lopez,P-90883,defender,DF,6,1953-03-15,29,Toulouse FC,France,4,0
France,FRA,1982 FIFA Men's World Cup,WC-1982,1982,Didier Six,P-74565,forward,FW,19,1954-08-21,27,VfB Stuttgart,Germany,7,2
France,FRA,1982 FIFA Men's World Cup,WC-1982,1982,Dominique Baratelli,P-41870,goal keeper,GK,1,1947-12-26,34,Paris Saint-Germain,France,2,0
France,FRA,1982 FIFA Men's World Cup,WC-1982,1982,Dominique Rocheteau,P-99991,forward,FW,18,1955-01-14,27,Paris Saint-Germain,France,4,2
France,FRA,1982 FIFA Men's World Cup,WC-1982,1982,Gérard Janvion,P-34605,defender,DF,5,1953-08-21,28,AS Saint-Étienne,France,8,0
France,FRA,1982 FIFA Men's World Cup,WC-1982,1982,Gérard Soler,P-06095,forward,FW,20,1954-03-29,28,Toulouse FC,France,9,1
France,FRA,1982 FIFA Men's World Cup,WC-1982,1982,Jean Castaneda,P-17626,goal keeper,GK,21,1957-03-20,25,AS Saint-Étienne,France,4,0
France,FRA,1982 FIFA Men's World Cup,WC-1982,1982,Jean Tigana,P-76592,midfielder,MF,14,1955-06-23,26,Girondins Bordeaux,France,9,0
France,FRA,1982 FIFA Men's World Cup,WC-1982,1982,Jean-François Larios,P-14107,midfielder,MF,13,1956-08-27,25,AS Saint-Étienne,France,5,1
France,FRA,1982 FIFA Men's World Cup,WC-1982,1982,Jean-Luc Ettori,P-98948,goal keeper,GK,22,1955-07-29,26,AS Monaco,France,8,0
France,FRA,1982 FIFA Men's World Cup,WC-1982,1982,Manuel Amoros,P-69834,defender,DF,2,1962-02-01,20,AS Monaco,France,11,0
France,FRA,1982 FIFA Men's World Cup,WC-1982,1982,Marius Trésor,P-54040,defender,DF,8,1950-01-15,32,,,,
France,FRA,1982 FIFA Men's World Cup,WC-1982,1982,Maxime Bossis,P-03719,defender,DF,4,1955-06-26,26,FC Nantes,France,12,1
France,FRA,1982 FIFA Men's World Cup,WC-1982,1982,Michel Platini,P-08939,midfielder,MF,10,1955-06-21,26,Juventus Torino,Italy,10,4
France,FRA,1982 FIFA Men's World Cup,WC-1982,1982,Patrick Battiston,P-12738,defender,DF,3,1957-03-12,25,AS Saint-Étienne,France,4,1
France,FRA,1982 FIFA Men's World Cup,WC-1982,1982,Philippe Mahut,P-81366,defender,DF,7,1956-03-04,26,AS Saint-Étienne,France,3,0
France,FRA,1982 FIFA Men's World Cup,WC-1982,1982,René Girard,P-32542,midfielder,MF,11,1954-04-04,28,Girondins Bordeaux,France,2,1
France,FRA,1986 FIFA Men's World Cup,WC-1986,1986,Alain Giresse,P-79617,midfielder,MF,12,1952-08-02,33,Olympique Marseille,France,7,0
France,FRA,1986 FIFA Men's World Cup,WC-1986,1986,Albert Rust,P-87726,goal keeper,GK,22,1953-10-10,32,FC Sochaux - Montbéliard,France,1,0
France,FRA,1986 FIFA Men's World Cup,WC-1986,1986,Bernard Genghini,P-05511,midfielder,MF,13,1958-01-18,28,Olympique Marseille,France,2,1
France,FRA,1986 FIFA Men's World Cup,WC-1986,1986,Bruno Bellone,P-12716,forward,FW,16,1962-03-14,24,AS Monaco,France,3,0
France,FRA,1986 FIFA Men's World Cup,WC-1986,1986,Daniel Xuereb,P-88945,forward,FW,20,1959-06-22,26,,,,
France,FRA,1986 FIFA Men's World Cup,WC-1986,1986,Dominique Rocheteau,P-99991,forward,FW,18,1955-01-14,31,Paris Saint-Germain,France,4,1
France,FRA,1986 FIFA Men's World Cup,WC-1986,1986,Jean Tigana,P-76592,midfielder,MF,14,1955-06-23,30,Girondins Bordeaux,France,11,1
France,FRA,1986 FIFA Men's World Cup,WC-1986,1986,Jean-Marc Ferreri,P-80821,midfielder,MF,11,1962-12-26,23,Girondins Bordeaux,France,4,2
France,FRA,1986 FIFA Men's World Cup,WC-1986,1986,Jean-Pierre Papin,P-31235,forward,FW,17,1963-11-05,22,Olympique Marseille,France,7,2
France,FRA,1986 FIFA Men's World Cup,WC-1986,1986,Joël Bats,P-51570,goal keeper,GK,1,1957-01-04,29,Paris Saint-Germain,France,12,0
France,FRA,1986 FIFA Men's World Cup,WC-1986,1986,Luis Fernández,P-00643,midfielder,MF,9,1959-10-02,26,Racing Club Paris,France,10,1
France,FRA,1986 FIFA Men's World Cup,WC-1986,1986,Manuel Amoros,P-69834,defender,DF,2,1962-02-01,24,AS Monaco,France,13,1
France,FRA,1986 FIFA Men's World Cup,WC-1986,1986,Maxime Bossis,P-03719,defender,DF,6,1955-06-26,30,Racing Club Paris,France,8,0
France,FRA,1986 FIFA Men's World Cup,WC-1986,1986,Michel Bibard,P-27495,defender,DF,5,1958-11-30,27,Paris Saint-Germain,France,1,0
France,FRA,1986 FIFA Men's World Cup,WC-1986,1986,Michel Platini,P-08939,midfielder,MF,10,1955-06-21,30,Juventus Torino,Italy,9,2
France,FRA,1986 FIFA Men's World Cup,WC-1986,1986,Patrick Battiston,P-12738,defender,DF,4,1957-03-12,29,Girondins Bordeaux,France,12,0
