tournament_id,match_id,match_number,date,tournament,status,team,team_id,team_code,team_confederation,opponent,opponent_id,opponent_code,opponent_confederation,is_home,team_score,opponent_score,result,city,country,neutral,team_elo_start,opponent_elo_start,team_elo_end,opponent_elo_end,team_elo_delta
,,,1896-03-21,British Home Championship,played,Scotland,SCO,SCO,UEFA,Wales,WAL,WAL,UEFA,TRUE,4,0,win,Dundee,Scotland,FALSE,1941,1479,1944,1476,3
,,,1896-03-28,British Home Championship,played,Scotland,SCO,SCO,UEFA,Northern Ireland,NIR,NIR,UEFA,FALSE,3,3,draw,Belfast,Ireland,FALSE,1944,1308,1926,1326,-18
,,,1896-04-04,British Home Championship,played,Scotland,SCO,SCO,UEFA,England,ENG,ENG,UEFA,TRUE,2,1,win,Glasgow,Scotland,FALSE,1926,2072,1949,2049,23
,,,1897-03-20,British Home Championship,played,Scotland,SCO,SCO,UEFA,Wales,WAL,WAL,UEFA,FALSE,2,2,draw,Wrexham,Wales,FALSE,1949,1453,1933,1469,-16
,,,1897-03-27,British Home Championship,played,Scotland,SCO,SCO,UEFA,Northern Ireland,NIR,NIR,UEFA,TRUE,5,1,win,Glasgow,Scotland,FALSE,1933,1348,1934,1347,1
,,,1897-04-03,British Home Championship,played,Scotland,SCO,SCO,UEFA,England,ENG,ENG,UEFA,FALSE,2,1,win,London,England,FALSE,1934,2051,1965,2020,31
,,,1898-03-19,British Home Championship,played,Scotland,SCO,SCO,UEFA,Wales,WAL,WAL,UEFA,TRUE,5,2,win,Motherwell,Scotland,FALSE,1965,1437,1967,1435,2
,,,1898-03-26,British Home Championship,played,Scotland,SCO,SCO,UEFA,Northern Ireland,NIR,NIR,UEFA,FALSE,3,0,win,Belfast,Ireland,FALSE,1967,1376,1971,1372,4
,,,1898-04-02,British Home Championship,played,Scotland,SCO,SCO,UEFA,England,ENG,ENG,UEFA,TRUE,1,3,loss,Glasgow,Scotland,FALSE,1971,2026,1937,2060,-34
,,,1899-03-18,British Home Championship,played,Scotland,SCO,SCO,UEFA,Wales,WAL,WAL,UEFA,FALSE,6,0,win,Wrexham,Wales,FALSE,1937,1413,1944,1406,7
,,,1899-03-25,British Home Championship,played,Scotland,SCO,SCO,UEFA,Northern Ireland,NIR,NIR,UEFA,TRUE,9,1,win,Glasgow,Scotland,FALSE,1944,1389,1946,1387,2
,,,1899-04-08,British Home Championship,played,Scotland,SCO,SCO,UEFA,England,ENG,ENG,UEFA,FALSE,1,2,loss,Birmingham,England,FALSE,1946,2062,1937,2071,-9
,,,1900-02-03,British Home Championship,played,Scotland,SCO,SCO,UEFA,Wales,WAL,WAL,UEFA,TRUE,5,2,win,Aberdeen,Scotland,FALSE,1937,1405,1939,1403,2
,,,1900-03-03,British Home Championship,played,Scotland,SCO,SCO,UEFA,Northern Ireland,NIR,NIR,UEFA,FALSE,3,0,win,Belfast,Ireland,FALSE,1939,1367,1943,1363,4
,,,1900-04-07,British Home Championship,played,Scotland,SCO,SCO,UEFA,England,ENG,ENG,UEFA,TRUE,4,1,win,Glasgow,Scotland,FALSE,1943,2055,1979,2019,36
,,,1901-02-23,British Home Championship,played,Scotland,SCO,SCO,UEFA,Northern Ireland,NIR,NIR,UEFA,TRUE,11,0,win,Glasgow,Scotland,FALSE,1979,1361,1981,1359,2
,,,1901-03-02,British Home Championship,played,Scotland,SCO,SCO,UEFA,Wales,WAL,WAL,UEFA,FALSE,1,1,draw,Wrexham,Wales,FALSE,1981,1441,1964,1458,-17
,,,1901-03-30,British Home Championship,played,Scotland,SCO,SCO,UEFA,England,ENG,ENG,UEFA,FALSE,2,2,draw,London,England,FALSE,1964,2022,1973,2013,9
,,,1902-03-01,British Home Championship,played,Scotland,SCO,SCO,UEFA,Northern Ireland,NIR,NIR,UEFA,FALSE,5,1,win,Belfast,Ireland,FALSE,1973,1394,1977,1390,4
,,,1902-03-15,British Home Championship,played,Scotland,SCO,SCO,UEFA,Wales,WAL,WAL,UEFA,TRUE,5,1,win,Greenock,Scotland,FALSE,1977,1438,1979,1436,2
,,,1902-05-03,British Home Championship,played,Scotland,SCO,SCO,UEFA,England,ENG,ENG,UEFA,FALSE,2,2,draw,Birmingham,England,FALSE,1974,2002,1981,1995,7
,,,1903-03-09,British Home Championship,played,Scotland,SCO,SCO,UEFA,Wales,WAL,WAL,UEFA,FALSE,1,0,win,Cardiff,Wales,FALSE,1983,1435,1986,1432,3
,,,1903-03-21,British Home Championship,played,Scotland,SCO,SCO,UEFA,Northern Ireland,NIR,NIR,UEFA,TRUE,0,2,loss,Glasgow,Scotland,FALSE,1986,1385,1927,1444,-59
,,,1903-04-04,British Home Championship,played,Scotland,SCO,SCO,UEFA,England,ENG,ENG,UEFA,FALSE,2,1,win,Sheffield,England,FALSE,1927,1997,1956,1968,29
,,,1904-03-12,British Home Championship,played,Scotland,SCO,SCO,UEFA,Wales,WAL,WAL,UEFA,TRUE,1,1,draw,Dundee,Scotland,FALSE,1956,1428,1937,1447,-19
,,,1904-03-26,British Home Championship,played,Scotland,SCO,SCO,UEFA,Northern Ireland,NIR,NIR,UEFA,FALSE,1,1,draw,Dublin,Ireland,FALSE,1937,1484,1922,1499,-15
,,,1904-04-09,British Home Championship,played,Scotland,SCO,SCO,UEFA,England,ENG,ENG,UEFA,TRUE,0,1,loss,Glasgow,Scotland,FALSE,1922,1957,1898,1981,-24
,,,1905-03-06,British Home Championship,played,Scotland,SCO,SCO,UEFA,Wales,WAL,WAL,UEFA,FALSE,1,3,loss,Wrexham,Wales,FALSE,1898,1422,1844,1476,-54
,,,1905-03-18,British Home Championship,played,Scotland,SCO,SCO,UEFA,Northern Ireland,NIR,NIR,UEFA,TRUE,4,0,win,Glasgow,Scotland,FALSE,1844,1518,1850,1512,6
,,,1905-04-01,British Home Championship,played,Scotland,SCO,SCO,UEFA,England,ENG,ENG,UEFA,FALSE,0,1,loss,London,England,FALSE,1850,1964,1841,1973,-9
,,,1906-03-03,British Home Championship,played,Scotland,SCO,SCO,UEFA,Wales,WAL,WAL,UEFA,TRUE,0,2,loss,Edinburgh,Scotland,FALSE,1841,1482,1785,1538,-56
,,,1906-03-17,British Home Championship,played,Scotland,SCO,SCO,UEFA,Northern Ireland,NIR,NIR,UEFA,FALSE,1,0,win,Dublin,Ireland,FALSE,1785,1495,1795,1485,10
,,,1906-04-07,British Home Championship,played,Scotland,SCO,SCO,UEFA,England,ENG,ENG,UEFA,TRUE,2,1,win,Glasgow,Scotland,FALSE,1795,1987,1820,1962,25
,,,1907-03-04,British Home Championship,played,Scotland,SCO,SCO,UEFA,Wales,WAL,WAL,UEFA,FALSE,0,1,loss,Wrexham,Wales,FALSE,1820,1549,1791,1578,-29
,,,1907-03-16,British Home Championship,played,Scotland,SCO,SCO,UEFA,Northern Ireland,NIR,NIR,UEFA,TRUE,3,0,win,Glasgow,Scotland,FALSE,1791,1468,1797,1462,6
,,,1907-04-06,British Home Championship,played,Scotland,SCO,SCO,UEFA,England,ENG,ENG,UEFA,FALSE,1,1,draw,Newcastle,England,FALSE,1797,1980,1810,1967,13
,,,1908-03-07,British Home Championship,played,Scotland,SCO,SCO,UEFA,Wales,WAL,WAL,UEFA,TRUE,2,1,win,Dundee,Scotland,FALSE,1810,1596,1816,1590,6
,,,1908-03-14,British Home Championship,played,Scotland,SCO,SCO,UEFA,Northern Ireland,NIR,NIR,UEFA,FALSE,5,0,win,Dublin,Ireland,FALSE,1816,1457,1831,1442,15
,,,1908-04-04,British Home Championship,played,Scotland,SCO,SCO,UEFA,England,ENG,ENG,UEFA,TRUE,1,1,draw,Glasgow,Scotland,FALSE,1831,2000,1835,1996,4
,,,1909-03-01,British Home Championship,played,Scotland,SCO,SCO,UEFA,Wales,WAL,WAL,UEFA,FALSE,2,3,loss,Wrexham,Wales,FALSE,1835,1545,1805,1575,-30
,,,1909-03-15,British Home Championship,played,Scotland,SCO,SCO,UEFA,Northern Ireland,NIR,NIR,UEFA,TRUE,5,0,win,Glasgow,Scotland,FALSE,1805,1473,1811,1467,6
,,,1909-04-03,British Home Championship,played,Scotland,SCO,SCO,UEFA,England,ENG,ENG,UEFA,FALSE,0,2,loss,London,England,FALSE,1811,2150,1807,2154,-4
,,,1910-03-05,British Home Championship,played,Scotland,SCO,SCO,UEFA,Wales,WAL,WAL,UEFA,TRUE,1,0,win,Kilmarnock,Scotland,FALSE,1807,1594,1813,1588,6
,,,1910-03-19,British Home Championship,played,Scotland,SCO,SCO,UEFA,Northern Ireland,NIR,NIR,UEFA,FALSE,0,1,loss,Belfast,Ireland,FALSE,1813,1466,1781,1498,-32
,,,1910-04-02,British Home Championship,played,Scotland,SCO,SCO,UEFA,England,ENG,ENG,UEFA,TRUE,2,0,win,Glasgow,Scotland,FALSE,1781,2183,1832,2132,51
,,,1911-03-06,British Home Championship,played,Scotland,SCO,SCO,UEFA,Wales,WAL,WAL,UEFA,FALSE,2,2,draw,Cardiff,Wales,FALSE,1832,1623,1826,1629,-6
,,,1911-03-18,British Home Championship,played,Scotland,SCO,SCO,UEFA,Northern Ireland,NIR,NIR,UEFA,TRUE,2,0,win,Glasgow,Scotland,FALSE,1826,1461,1830,1457,4
,,,1911-04-01,British Home Championship,played,Scotland,SCO,SCO,UEFA,England,ENG,ENG,UEFA,FALSE,1,1,draw,Liverpool,England,FALSE,1830,2155,1847,2138,17
,,,1912-03-02,British Home Championship,played,Scotland,SCO,SCO,UEFA,Wales,WAL,WAL,UEFA,TRUE,1,0,win,Edinburgh,Scotland,FALSE,1847,1627,1852,1622,5
,,,1912-03-16,British Home Championship,played,Scotland,SCO,SCO,UEFA,Northern Ireland,NIR,NIR,UEFA,FALSE,4,1,win,Belfast,Ireland,FALSE,1852,1454,1863,1443,11
,,,1912-03-23,British Home Championship,played,Scotland,SCO,SCO,UEFA,England,ENG,ENG,UEFA,TRUE,1,1,draw,Glasgow,Scotland,FALSE,1863,2161,1873,2151,10
,,,1913-03-03,British Home Championship,played,Scotland,SCO,SCO,UEFA,Wales,WAL,WAL,UEFA,FALSE,0,0,draw,Wrexham,Wales,FALSE,1873,1604,1864,1613,-9
,,,1913-03-15,British Home Championship,played,Scotland,SCO,SCO,UEFA,Northern Ireland,NIR,NIR,UEFA,FALSE,2,1,win,Dublin,Ireland,FALSE,1864,1495,1871,1488,7
,,,1913-04-05,British Home Championship,played,Scotland,SCO,SCO,UEFA,England,ENG,ENG,UEFA,FALSE,0,1,loss,London,England,FALSE,1871,2167,1867,2171,-4
,,,1914-02-28,British Home Championship,played,Scotland,SCO,SCO,UEFA,Wales,WAL,WAL,UEFA,TRUE,0,0,draw,Glasgow,Scotland,FALSE,1867,1581,1851,1597,-16
,,,1914-03-14,British Home Championship,played,Scotland,SCO,SCO,UEFA,Northern Ireland,NIR,NIR,UEFA,FALSE,1,1,draw,Belfast,Ireland,FALSE,1851,1588,1842,1597,-9
,,,1914-04-04,British Home Championship,played,Scotland,SCO,SCO,UEFA,England,ENG,ENG,UEFA,TRUE,3,1,win,Glasgow,Scotland,FALSE,1842,2120,1886,2076,44
,,,1920-02-26,British Home Championship,played,Scotland,SCO,SCO,UEFA,Wales,WAL,WAL,UEFA,FALSE,1,1,draw,Cardiff,Wales,FALSE,1882,1615,1873,1624,-9
,,,1920-03-13,British Home Championship,played,Scotland,SCO,SCO,UEFA,Northern Ireland,NIR,NIR,UEFA,TRUE,3,0,win,Glasgow,Scotland,FALSE,1873,1609,1881,1601,8
,,,1920-04-10,British Home Championship,played,Scotland,SCO,SCO,UEFA,England,ENG,ENG,UEFA,FALSE,4,5,loss,Sheffield,England,FALSE,1881,1988,1872,1997,-9
,,,1921-02-12,British Home Championship,played,Scotland,SCO,SCO,UEFA,Wales,WAL,WAL,UEFA,TRUE,2,1,win,Aberdeen,Scotland,FALSE,1872,1662,1878,1656,6
,,,1921-02-26,British Home Championship,played,Scotland,SCO,SCO,UEFA,Northern Ireland,NIR,NIR,UEFA,FALSE,2,0,win,Belfast,Ireland,FALSE,1878,1610,1895,1593,17
,,,1921-04-09,British Home Championship,played,Scotland,SCO,SCO,UEFA,England,ENG,ENG,UEFA,TRUE,3,0,win,Glasgow,Scotland,FALSE,1895,1944,1925,1914,30
,,,1921-07-09,Friendly,played,Scotland,SCO,SCO,UEFA,Canada,CAN,CAN,CONCACAF,FALSE,1,0,win,Montreal,Canada,FALSE,,,,,
,,,1922-02-04,British Home Championship,played,Scotland,SCO,SCO,UEFA,Wales,WAL,WAL,UEFA,FALSE,1,2,loss,Wrexham,Wales,FALSE,1925,1677,1897,1705,-28
,,,1922-03-04,British Home Championship,played,Scotland,SCO,SCO,UEFA,Northern Ireland,NIR,NIR,UEFA,TRUE,2,1,win,Glasgow,Scotland,FALSE,1897,1707,1903,1701,6
,,,1922-04-08,British Home Championship,played,Scotland,SCO,SCO,UEFA,England,ENG,ENG,UEFA,FALSE,1,0,win,Birmingham,England,FALSE,1903,1931,1930,1904,27
,,,1923-03-03,British Home Championship,played,Scotland,SCO,SCO,UEFA,Northern Ireland,NIR,NIR,UEFA,FALSE,1,0,win,Belfast,Northern Ireland,FALSE,1930,1677,1942,1665,12
,,,1923-03-17,British Home Championship,played,Scotland,SCO,SCO,UEFA,Wales,WAL,WAL,UEFA,TRUE,2,0,win,Paisley,Scotland,FALSE,1942,1712,1950,1704,8
,,,1923-04-14,British Home Championship,played,Scotland,SCO,SCO,UEFA,England,ENG,ENG,UEFA,TRUE,2,2,draw,Glasgow,Scotland,FALSE,1950,1920,1943,1927,-7
,,,1924-02-16,British Home Championship,played,Scotland,SCO,SCO,UEFA,Wales,WAL,WAL,UEFA,FALSE,0,2,loss,Cardiff,Wales,FALSE,1943,1656,1898,1701,-45
,,,1924-03-01,British Home Championship,played,Scotland,SCO,SCO,UEFA,Northern Ireland,NIR,NIR,UEFA,TRUE,2,0,win,Glasgow,Scotland,FALSE,1898,1739,1909,1728,11
,,,1924-04-12,British Home Championship,played,Scotland,SCO,SCO,UEFA,England,ENG,ENG,UEFA,FALSE,1,1,draw,London,England,FALSE,1909,1870,1912,1867,3
,,,1925-02-14,British Home Championship,played,Scotland,SCO,SCO,UEFA,Wales,WAL,WAL,UEFA,TRUE,3,1,win,Edinburgh,Scotland,FALSE,1912,1768,1924,1756,12
,,,1925-02-28,British Home Championship,played,Scotland,SCO,SCO,UEFA,Northern Ireland,NIR,NIR,UEFA,FALSE,3,0,win,Belfast,Northern Ireland,FALSE,1924,1682,1945,1661,21
,,,1925-04-04,British Home Championship,played,Scotland,SCO,SCO,UEFA,England,ENG,ENG,UEFA,TRUE,2,0,win,Glasgow,Scotland,FALSE,1945,1919,1965,1899,20
,,,1925-10-31,British Home Championship,played,Scotland,SCO,SCO,UEFA,Wales,WAL,WAL,UEFA,FALSE,3,0,win,Cardiff,Wales,FALSE,1965,1730,1987,1708,22
,,,1926-02-27,British Home Championship,played,Scotland,SCO,SCO,UEFA,Northern Ireland,NIR,NIR,UEFA,TRUE,4,0,win,Glasgow,Scotland,FALSE,1987,1707,1995,1699,8
,,,1926-04-17,British Home Championship,played,Scotland,SCO,SCO,UEFA,England,ENG,ENG,UEFA,FALSE,1,0,win,Manchester,England,FALSE,1995,1872,2014,1853,19
,,,1926-10-30,British Home Championship,played,Scotland,SCO,SCO,UEFA,Wales,WAL,WAL,UEFA,TRUE,3,0,win,Glasgow,Scotland,FALSE,2014,1733,2021,1726,7
,,,1927-02-26,British Home Championship,played,Scotland,SCO,SCO,UEFA,Northern Ireland,NIR,NIR,UEFA,FALSE,2,0,win,Belfast,Northern Ireland,FALSE,2021,1712,2035,1698,14
,,,1927-04-02,British Home Championship,played,Scotland,SCO,SCO,UEFA,England,ENG,ENG,UEFA,TRUE,1,2,loss,Glasgow,Scotland,FALSE,2035,1853,2002,1886,-33
,,,1927-10-29,British Home Championship,played,Scotland,SCO,SCO,UEFA,Wales,WAL,WAL,UEFA,FALSE,2,2,draw,Wrexham,Wales,FALSE,2002,1721,1992,1731,-10
,,,1928-02-25,British Home Championship,played,Scotland,SCO,SCO,UEFA,Northern Ireland,NIR,NIR,UEFA,TRUE,0,1,loss,Glasgow,Scotland,FALSE,1992,1698,1956,1734,-36
,,,1928-03-31,British Home Championship,played,Scotland,SCO,SCO,UEFA,England,ENG,ENG,UEFA,FALSE,5,1,win,London,England,FALSE,1956,1846,1992,1810,36
,,,1928-10-27,British Home Championship,played,Scotland,SCO,SCO,UEFA,Wales,WAL,WAL,UEFA,TRUE,4,2,win,Glasgow,Scotland,FALSE,1992,1788,2001,1779,9
,,,1929-02-23,British Home Championship,played,Scotland,SCO,SCO,UEFA,Northern Ireland,NIR,NIR,UEFA,FALSE,7,3,win,Belfast,Northern Ireland,FALSE,2001,1731,2021,1711,20
,,,1929-04-13,British Home Championship,played,Scotland,SCO,SCO,UEFA,England,ENG,ENG,UEFA,TRUE,1,0,win,Glasgow,Scotland,FALSE,2021,1868,2029,1860,8
