team,team_code,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
West Germany,DEU,1982 FIFA Men's World Cup,WC-1982,1982,Stephan Engels,P-39771,midfielder,MF,17,1960-09-06,21,1.FC Köln,Germany,0,0
West Germany,DEU,1982 FIFA Men's World Cup,WC-1982,1982,Thomas Allofs,P-17092,forward,FW,16,1959-11-17,22,,,,
West Germany,DEU,1982 FIFA Men's World Cup,WC-1982,1982,Uli Stielike,P-45695,defender,DF,15,1954-11-15,27,Real Madrid,Spain,12,0
West Germany,DEU,1982 FIFA Men's World Cup,WC-1982,1982,Uwe Reinders,P-40743,forward,FW,13,1955-01-19,27,Werder Bremen,Germany,1,1
West Germany,DEU,1982 FIFA Men's World Cup,WC-1982,1982,Wilfried Hannes,P-36307,defender,DF,12,1957-05-17,25,Borussia Mönchengladbach,Germany,2,0
West Germany,DEU,1982 FIFA Men's World Cup,WC-1982,1982,Wolfgang Dremmler,P-29426,midfielder,MF,6,1954-07-12,27,Bayern München,Germany,13,1
West Germany,DEU,1986 FIFA Men's World Cup,WC-1986,1986,Andreas Brehme,P-67713,defender,DF,3,1960-11-09,25,Bayern München,Germany,7,1
West Germany,DEU,1986 FIFA Men's World Cup,WC-1986,1986,Dieter Hoeneß,P-27194,forward,FW,20,1953-01-07,33,Bayern München,Germany,2,1
West Germany,DEU,1986 FIFA Men's World Cup,WC-1986,1986,Ditmar Jakobs,P-91180,defender,DF,17,1953-08-28,32,Hamburger SV,Germany,6,0
West Germany,DEU,1986 FIFA Men's World Cup,WC-1986,1986,Eike Immel,P-84364,goal keeper,GK,22,1960-11-27,25,VfB Stuttgart,Germany,1,0
West Germany,DEU,1986 FIFA Men's World Cup,WC-1986,1986,Felix Magath,P-79344,midfielder,MF,10,1953-07-26,32,Hamburger SV,Germany,9,0
West Germany,DEU,1986 FIFA Men's World Cup,WC-1986,1986,Hans-Peter Briegel,P-79689,defender,DF,2,1955-10-11,30,Sampdoria Genova,Italy,11,1
West Germany,DEU,1986 FIFA Men's World Cup,WC-1986,1986,Harald Schumacher,P-07171,goal keeper,GK,1,1954-03-06,32,1.FC Köln,Germany,12,0
West Germany,DEU,1986 FIFA Men's World Cup,WC-1986,1986,Karl Allgöwer,P-65532,midfielder,MF,13,1957-01-05,29,VfB Stuttgart,Germany,0,0
West Germany,DEU,1986 FIFA Men's World Cup,WC-1986,1986,Karl-Heinz Rummenigge,P-59574,forward,FW,11,1955-09-25,30,Inter Milano,Italy,6,1
West Germany,DEU,1986 FIFA Men's World Cup,WC-1986,1986,Karlheinz Förster,P-27251,defender,DF,4,1958-07-25,27,Olympique Marseille,France,10,0
West Germany,DEU,1986 FIFA Men's World Cup,WC-1986,1986,Klaus Allofs,P-95392,forward,FW,19,1956-12-05,29,1.FC Köln,Germany,11,4
West Germany,DEU,1986 FIFA Men's World Cup,WC-1986,1986,Klaus Augenthaler,P-23204,defender,DF,15,1957-09-26,28,Bayern München,Germany,5,0
West Germany,DEU,1986 FIFA Men's World Cup,WC-1986,1986,Lothar Matthäus,P-49502,midfielder,MF,8,1961-03-21,25,Bayern München,Germany,15,2
West Germany,DEU,1986 FIFA Men's World Cup,WC-1986,1986,Matthias Herget,P-66165,defender,DF,5,1955-11-14,30,Bayer Uerdingen,Germany,5,2
West Germany,DEU,1986 FIFA Men's World Cup,WC-1986,1986,Norbert Eder,P-36201,defender,DF,6,1955-11-07,30,Bayern München,Germany,9,0
West Germany,DEU,1986 FIFA Men's World Cup,WC-1986,1986,Olaf Thon,P-45408,midfielder,MF,16,1966-05-01,20,Schalke 04 Gelsenkirchen,Germany,5,1
West Germany,DEU,1986 FIFA Men's World Cup,WC-1986,1986,Pierre Littbarski,P-89975,forward,FW,7,1960-04-16,26,Racing Club Paris,France,2,0
West Germany,DEU,1986 FIFA Men's World Cup,WC-1986,1986,Rudi Völler,P-04572,forward,FW,9,1960-04-13,26,Werder Bremen,Germany,7,7
West Germany,DEU,1986 FIFA Men's World Cup,WC-1986,1986,Thomas Berthold,P-59388,defender,DF,14,1964-11-12,21,Eintracht Frankfurt,Germany,11,0
West Germany,DEU,1986 FIFA Men's World Cup,WC-1986,1986,Uli Stein,P-71616,goal keeper,GK,12,1954-10-23,31,Hamburger SV,Germany,2,0
West Germany,DEU,1986 FIFA Men's World Cup,WC-1986,1986,Uwe Rahn,P-93701,midfielder,MF,18,1962-05-21,24,Borussia Mönchengladbach,Germany,1,1
West Germany,DEU,1986 FIFA Men's World Cup,WC-1986,1986,Wolfgang Rolff,P-96946,midfielder,MF,21,1959-12-26,26,Bayer 04 Leverkusen,Germany,9,0
West Germany,DEU,1990 FIFA Men's World Cup,WC-1990,1990,Andreas Brehme,P-67713,defender,DF,3,1960-11-09,29,Inter Milano,Italy,13,4
West Germany,DEU,1990 FIFA Men's World Cup,WC-1990,1990,Andreas Köpke,P-45405,goal keeper,GK,22,1962-03-12,28,1.FC Nürnberg,Germany,0,0
West Germany,DEU,1990 FIFA Men's World Cup,WC-1990,1990,Andreas Möller,P-37963,midfielder,MF,17,1967-09-02,22,Eintracht Frankfurt,Germany,3,1
West Germany,DEU,1990 FIFA Men's World Cup,WC-1990,1990,Bodo Illgner,P-59164,goal keeper,GK,1,1967-04-07,23,1.FC Köln,Germany,13,0
West Germany,DEU,1990 FIFA Men's World Cup,WC-1990,1990,Frank Mill,P-03526,forward,FW,11,1958-07-23,31,Borussia Dortmund,Germany,0,0
West Germany,DEU,1990 FIFA Men's World Cup,WC-1990,1990,Guido Buchwald,P-51921,defender,DF,6,1961-01-24,29,VfB Stuttgart,Germany,12,0
West Germany,DEU,1990 FIFA Men's World Cup,WC-1990,1990,Günter Hermann,P-46363,midfielder,MF,21,1960-12-05,29,Werder Bremen,Germany,0,0
West Germany,DEU,1990 FIFA Men's World Cup,WC-1990,1990,Hans Pflügler,P-55047,defender,DF,19,1960-03-27,30,Bayern München,Germany,1,0
West Germany,DEU,1990 FIFA Men's World Cup,WC-1990,1990,Jürgen Klinsmann,P-91373,forward,FW,18,1964-07-30,25,Inter Milano,Italy,14,6
West Germany,DEU,1990 FIFA Men's World Cup,WC-1990,1990,Jürgen Kohler,P-83968,defender,DF,4,1965-10-06,24,Bayern München,Germany,10,0
West Germany,DEU,1990 FIFA Men's World Cup,WC-1990,1990,Karl-Heinz Riedle,P-43380,forward,FW,13,1965-09-16,24,Lazio Roma,Italy,3,1
West Germany,DEU,1990 FIFA Men's World Cup,WC-1990,1990,Klaus Augenthaler,P-23204,defender,DF,5,1957-09-26,32,Bayern München,Germany,10,0
West Germany,DEU,1990 FIFA Men's World Cup,WC-1990,1990,Lothar Matthäus,P-49502,midfielder,MF,10,1961-03-21,29,Inter Milano,Italy,15,7
West Germany,DEU,1990 FIFA Men's World Cup,WC-1990,1990,Olaf Thon,P-45408,midfielder,MF,20,1966-05-01,24,Bayern München,Germany,1,0
West Germany,DEU,1990 FIFA Men's World Cup,WC-1990,1990,Paul Steiner,P-25067,defender,DF,16,1957-01-23,33,1.FC Köln,Germany,0,0
West Germany,DEU,1990 FIFA Men's World Cup,WC-1990,1990,Pierre Littbarski,P-89975,midfielder,MF,7,1960-04-16,30,1.FC Köln,Germany,6,1
West Germany,DEU,1990 FIFA Men's World Cup,WC-1990,1990,Raimond Aumann,P-70770,goal keeper,GK,12,1963-10-12,26,Bayern München,Germany,2,0
West Germany,DEU,1990 FIFA Men's World Cup,WC-1990,1990,Rudi Völler,P-04572,forward,FW,9,1960-04-13,30,AS Roma,Italy,13,8
West Germany,DEU,1990 FIFA Men's World Cup,WC-1990,1990,Stefan Reuter,P-74629,defender,DF,2,1966-10-16,23,Bayern München,Germany,6,0
West Germany,DEU,1990 FIFA Men's World Cup,WC-1990,1990,Thomas Berthold,P-59388,defender,DF,14,1964-11-12,25,AS Roma,Italy,13,0
West Germany,DEU,1990 FIFA Men's World Cup,WC-1990,1990,Thomas Häßler,P-77552,midfielder,MF,8,1966-05-30,24,Juventus Torino,Italy,12,0
West Germany,DEU,1990 FIFA Men's World Cup,WC-1990,1990,Uwe Bein,P-60022,midfielder,MF,15,1960-09-26,29,Eintracht Frankfurt,Germany,10,3
