team,team_code,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
Sweden,SWE,1938 FIFA Men's World Cup,WC-1938,1938,Curt Bergsten,P-85944,forward,FW,,1915-08-21,22,,,,
Sweden,SWE,1938 FIFA Men's World Cup,WC-1938,1938,Erik Almgren,P-17215,midfielder,MF,,1908-01-28,30,AIK Solna,Sweden,8,0
Sweden,SWE,1938 FIFA Men's World Cup,WC-1938,1938,Erik Nilsson,P-85347,defender,DF,,1916-08-06,21,Malmö FF,Sweden,6,0
Sweden,SWE,1938 FIFA Men's World Cup,WC-1938,1938,Erik Persson,P-13257,forward,FW,,1909-11-19,28,AIK Solna,Sweden,2,1
Sweden,SWE,1938 FIFA Men's World Cup,WC-1938,1938,Gustav Sjöberg,P-37708,goal keeper,GK,,1913-03-23,25,AIK Solna,Sweden,2,0
Sweden,SWE,1938 FIFA Men's World Cup,WC-1938,1938,Gustav Wetterström,P-58852,forward,FW,,1911-10-15,26,IK Sleipner Norrköping,Sweden,3,3
Sweden,SWE,1938 FIFA Men's World Cup,WC-1938,1938,Harry Andersson,P-38092,forward,FW,,1913-03-07,25,IK Sleipner Norrköping,Sweden,3,3
Sweden,SWE,1938 FIFA Men's World Cup,WC-1938,1938,Harry Nilsson,P-80526,defender,DF,,,,,,,
Sweden,SWE,1938 FIFA Men's World Cup,WC-1938,1938,Henock Abrahamsson,P-04266,goal keeper,GK,,1909-10-29,28,Gårda BK,Sweden,6,0
Sweden,SWE,1938 FIFA Men's World Cup,WC-1938,1938,Ivar Eriksson,P-71253,defender,DF,,1909-12-25,28,Sandvikens IF,Sweden,3,0
Sweden,SWE,1938 FIFA Men's World Cup,WC-1938,1938,Karl-Erik Grahn,P-84346,midfielder,MF,,1914-11-05,23,,,,
Sweden,SWE,1938 FIFA Men's World Cup,WC-1938,1938,Knut Hansson,P-69313,forward,FW,,1911-05-09,27,Landskrona BoIS,Sweden,4,3
Sweden,SWE,1938 FIFA Men's World Cup,WC-1938,1938,Kurt Svanström,P-00740,midfielder,MF,,1915-03-24,23,Örgryte IS,Sweden,3,0
Sweden,SWE,1938 FIFA Men's World Cup,WC-1938,1938,Lennart Bunke,P-12745,forward,FW,,1912-04-03,26,,,,
Sweden,SWE,1938 FIFA Men's World Cup,WC-1938,1938,Olle Källgren,P-92191,defender,DF,,1907-09-07,30,Sandvikens IF,Sweden,7,0
Sweden,SWE,1938 FIFA Men's World Cup,WC-1938,1938,Sven Jacobsson,P-90805,midfielder,MF,,1914-04-17,24,GAIS Göteborg,Sweden,2,0
Sweden,SWE,1938 FIFA Men's World Cup,WC-1938,1938,Sven Jonasson,P-79374,forward,FW,,1909-07-09,28,IF Elfsborg,Sweden,8,1
Sweden,SWE,1938 FIFA Men's World Cup,WC-1938,1938,Sven Unger,P-33341,forward,FW,,,,,,,
Sweden,SWE,1938 FIFA Men's World Cup,WC-1938,1938,Tore Keller,P-94204,forward,FW,,1905-01-04,33,IK Sleipner Norrköping,Sweden,3,1
Sweden,SWE,1938 FIFA Men's World Cup,WC-1938,1938,Åke Andersson,P-99591,forward,FW,,1917-04-22,21,GAIS Göteborg,Sweden,3,0
Sweden,SWE,1950 FIFA Men's World Cup,WC-1950,1950,Arne Månsson,P-29497,defender,DF,,1925-11-11,24,Malmö FF,Sweden,1,0
Sweden,SWE,1950 FIFA Men's World Cup,WC-1950,1950,Bror Mellberg,P-59295,forward,FW,,1923-12-09,26,,,,
Sweden,SWE,1950 FIFA Men's World Cup,WC-1950,1950,Börje Tapper,P-42194,forward,FW,,1922-05-20,28,,,,
Sweden,SWE,1950 FIFA Men's World Cup,WC-1950,1950,Egon Jönsson,P-84831,forward,FW,,1921-10-08,28,Malmö FF,Sweden,7,3
Sweden,SWE,1950 FIFA Men's World Cup,WC-1950,1950,Erik Nilsson,P-85347,defender,DF,,1916-08-06,33,Malmö FF,Sweden,10,0
Sweden,SWE,1950 FIFA Men's World Cup,WC-1950,1950,Gunnar Johansson,P-87826,defender,DF,,1924-02-29,26,Olympique Marseille,France,2,0
Sweden,SWE,1950 FIFA Men's World Cup,WC-1950,1950,Hasse Jeppson,P-03089,forward,FW,,1925-05-10,25,Charlton Athletic,England,5,4
Sweden,SWE,1950 FIFA Men's World Cup,WC-1950,1950,Ingvar Gärd,P-39881,midfielder,MF,,1921-10-06,28,Sampdoria Genova,Italy,6,0
Sweden,SWE,1950 FIFA Men's World Cup,WC-1950,1950,Ingvar Rydell,P-87452,forward,FW,,1922-05-07,28,Malmö FF,Sweden,3,0
Sweden,SWE,1950 FIFA Men's World Cup,WC-1950,1950,Kalle Svensson,P-15746,goal keeper,GK,,1925-11-11,24,Hälsingborgs IF,Sweden,10,0
Sweden,SWE,1950 FIFA Men's World Cup,WC-1950,1950,Karl-Erik Palmér,P-52190,forward,FW,,1929-04-17,21,Malmö FF,Sweden,10,6
Sweden,SWE,1950 FIFA Men's World Cup,WC-1950,1950,Kjell Rosén,P-79649,midfielder,MF,,1921-04-24,29,,,,
Sweden,SWE,1950 FIFA Men's World Cup,WC-1950,1950,Knut Nordahl,P-39211,midfielder,MF,,1920-01-13,30,AS Roma,Italy,3,0
Sweden,SWE,1950 FIFA Men's World Cup,WC-1950,1950,Kurt Svensson,P-35817,forward,FW,,1927-04-15,23,,,,
Sweden,SWE,1950 FIFA Men's World Cup,WC-1950,1950,Lennart Samuelsson,P-21477,defender,DF,,1924-07-07,25,OGC Nice,France,10,0
Sweden,SWE,1950 FIFA Men's World Cup,WC-1950,1950,Lennart Skoglund,P-33095,forward,FW,,1929-12-24,20,,,,
Sweden,SWE,1950 FIFA Men's World Cup,WC-1950,1950,Olle Åhlund,P-38468,midfielder,MF,,1920-08-22,29,Degerfors IF,Sweden,4,0
Sweden,SWE,1950 FIFA Men's World Cup,WC-1950,1950,Stellan Nilsson,P-81653,forward,FW,,1922-05-28,28,Genoa CFC,Italy,3,1
Sweden,SWE,1950 FIFA Men's World Cup,WC-1950,1950,Stig Sundqvist,P-87073,forward,FW,,1922-07-19,27,AS Roma,Italy,6,3
Sweden,SWE,1950 FIFA Men's World Cup,WC-1950,1950,Sune Andersson,P-91027,midfielder,MF,,1921-02-22,29,AS Roma,Italy,6,2
Sweden,SWE,1950 FIFA Men's World Cup,WC-1950,1950,Tore Svensson,P-26019,goal keeper,GK,,1927-12-06,22,,,,
Sweden,SWE,1950 FIFA Men's World Cup,WC-1950,1950,Torsten Lindberg,P-50231,goal keeper,GK,,1917-04-14,33,,,,
Sweden,SWE,1958 FIFA Men's World Cup,WC-1958,1958,Agne Simonsson,P-82312,forward,FW,9,1935-10-19,22,Örgryte IS,Sweden,9,8
Sweden,SWE,1958 FIFA Men's World Cup,WC-1958,1958,Arne Selmosson,P-44518,forward,FW,10,1931-03-29,27,AS Roma,Italy,1,0
Sweden,SWE,1958 FIFA Men's World Cup,WC-1958,1958,Bengt Berndtsson,P-12844,midfielder,MF,21,1933-01-26,25,IFK Göteborg,Sweden,3,1
Sweden,SWE,1958 FIFA Men's World Cup,WC-1958,1958,Bengt Gustavsson,P-65514,defender,DF,14,1928-01-15,30,,,,
Sweden,SWE,1958 FIFA Men's World Cup,WC-1958,1958,Bror Mellberg,P-59295,forward,FW,20,1923-12-09,34,,,,
Sweden,SWE,1958 FIFA Men's World Cup,WC-1958,1958,Gunnar Gren,P-69813,forward,FW,8,1920-10-31,37,Örgryte IS,Sweden,9,3
Sweden,SWE,1958 FIFA Men's World Cup,WC-1958,1958,Gösta Löfgren,P-81709,forward,FW,18,1923-08-29,34,Motala AIF,Sweden,2,1
Sweden,SWE,1958 FIFA Men's World Cup,WC-1958,1958,Henry Källgren,P-81023,forward,FW,19,1931-03-13,27,IFK Norrköping,Sweden,1,1
Sweden,SWE,1958 FIFA Men's World Cup,WC-1958,1958,Ingemar Haraldsson,P-37296,goal keeper,GK,16,1928-02-03,30,,,,
Sweden,SWE,1958 FIFA Men's World Cup,WC-1958,1958,Kalle Svensson,P-15746,goal keeper,GK,1,1925-11-11,32,Hälsingborgs IF,Sweden,7,0
Sweden,SWE,1958 FIFA Men's World Cup,WC-1958,1958,Kurt Hamrin,P-20173,midfielder,MF,7,1934-11-19,23,AC Fiorentina,Italy,5,4
Sweden,SWE,1958 FIFA Men's World Cup,WC-1958,1958,Lennart Skoglund,P-33095,midfielder,MF,11,1929-12-24,28,,,,
Sweden,SWE,1958 FIFA Men's World Cup,WC-1958,1958,Nils Liedholm,P-10338,midfielder,MF,4,1922-10-08,35,AC Milan,Italy,5,2
Sweden,SWE,1958 FIFA Men's World Cup,WC-1958,1958,Olle Håkansson,P-21974,midfielder,MF,17,1927-02-22,31,IFK Norrköping,Sweden,1,0
Sweden,SWE,1958 FIFA Men's World Cup,WC-1958,1958,Orvar Bergmark,P-25529,defender,DF,2,1930-11-16,27,Örebro SK,Sweden,10,0
Sweden,SWE,1958 FIFA Men's World Cup,WC-1958,1958,Owe Ohlsson,P-92811,forward,FW,22,1938-08-19,19,IFK Göteborg,Sweden,1,0
Sweden,SWE,1958 FIFA Men's World Cup,WC-1958,1958,Prawitz Öberg,P-63780,defender,DF,13,1930-11-16,27,,,,
Sweden,SWE,1958 FIFA Men's World Cup,WC-1958,1958,Reino Börjesson,P-91855,midfielder,MF,15,1929-02-04,29,Norrby IF,Sweden,7,2
Sweden,SWE,1958 FIFA Men's World Cup,WC-1958,1958,Sigge Parling,P-42409,midfielder,MF,6,1930-03-26,28,Djurgårdens IF,Sweden,10,0
Sweden,SWE,1958 FIFA Men's World Cup,WC-1958,1958,Sven Axbom,P-08805,defender,DF,3,1926-10-15,31,IFK Norrköping,Sweden,10,0
Sweden,SWE,1958 FIFA Men's World Cup,WC-1958,1958,Tore Svensson,P-26019,goal keeper,GK,12,1927-12-06,30,Malmö FF,Sweden,3,0
Sweden,SWE,1958 FIFA Men's World Cup,WC-1958,1958,Åke Johansson,P-80056,defender,DF,5,1928-03-19,30,,,,
Sweden,SWE,1970 FIFA Men's World Cup,WC-1970,1970,Björn Nordqvist,P-29454,defender,DF,4,1942-10-06,27,IFK Norrköping,Sweden,9,0
Sweden,SWE,1970 FIFA Men's World Cup,WC-1970,1970,Bo Larsson,P-86931,midfielder,MF,7,1944-05-05,26,,,,
Sweden,SWE,1970 FIFA Men's World Cup,WC-1970,1970,Claes Cronqvist,P-20172,midfielder,MF,13,1944-10-15,25,Djurgårdens IF,Sweden,2,0
Sweden,SWE,1970 FIFA Men's World Cup,WC-1970,1970,Göran Nicklasson,P-05872,midfielder,MF,19,1942-08-20,27,IFK Göteborg,Sweden,4,0
Sweden,SWE,1970 FIFA Men's World Cup,WC-1970,1970,Hans Selander,P-84013,defender,DF,2,1945-03-15,25,Upsala IF,Sweden,10,0
Sweden,SWE,1970 FIFA Men's World Cup,WC-1970,1970,Inge Ejderstedt,P-71589,forward,FW,21,1946-12-24,23,RSC Anderlecht,Belgium,2,1
Sweden,SWE,1970 FIFA Men's World Cup,WC-1970,1970,Jan Olsson,P-48546,defender,DF,20,1944-03-18,26,VfB Stuttgart,Germany,6,0
Sweden,SWE,1970 FIFA Men's World Cup,WC-1970,1970,Krister Kristensson,P-02986,defender,DF,14,1942-07-25,27,Malmö FF,Sweden,6,0
Sweden,SWE,1970 FIFA Men's World Cup,WC-1970,1970,Kurt Axelsson,P-15529,defender,DF,3,1941-11-10,28,FC Brugeois,Belgium,5,0
Sweden,SWE,1970 FIFA Men's World Cup,WC-1970,1970,Leif Eriksson,P-61735,midfielder,MF,8,1942-03-20,28,OGC Nice,France,10,1
Sweden,SWE,1970 FIFA Men's World Cup,WC-1970,1970,Leif Målberg,P-71234,defender,DF,15,1945-09-01,24,,,,
Sweden,SWE,1970 FIFA Men's World Cup,WC-1970,1970,Ove Grahn,P-37575,midfielder,MF,10,1943-05-09,27,Grasshopper Zürich,Switzerland,3,1
Sweden,SWE,1970 FIFA Men's World Cup,WC-1970,1970,Ove Kindvall,P-73517,midfielder,MF,9,1943-05-16,27,SC Feijenoord,Netherlands,3,0
Sweden,SWE,1970 FIFA Men's World Cup,WC-1970,1970,Roland Grip,P-82719,defender,DF,5,1941-01-01,29,AIK Solna,Sweden,11,0
Sweden,SWE,1970 FIFA Men's World Cup,WC-1970,1970,Ronney Pettersson,P-37477,goal keeper,GK,17,1940-04-26,30,,,,
Sweden,SWE,1970 FIFA Men's World Cup,WC-1970,1970,Ronnie Hellström,P-43209,goal keeper,GK,1,1949-02-21,21,Hammarby IF,Sweden,5,0
Sweden,SWE,1970 FIFA Men's World Cup,WC-1970,1970,Sten Pålsson,P-31050,midfielder,MF,22,1945-12-04,24,GAIS Göteborg,Sweden,1,1
Sweden,SWE,1970 FIFA Men's World Cup,WC-1970,1970,Sven-Gunnar Larsson,P-12397,goal keeper,GK,12,1940-05-10,30,Örebro SK,Sweden,6,0
Sweden,SWE,1970 FIFA Men's World Cup,WC-1970,1970,Tom Turesson,P-00746,forward,FW,18,1942-05-17,28,Hammarby IF,Sweden,1,2
Sweden,SWE,1970 FIFA Men's World Cup,WC-1970,1970,Tomas Nordahl,P-63446,forward,FW,16,1946-05-24,24,,,,
Sweden,SWE,1970 FIFA Men's World Cup,WC-1970,1970,Tommy Svensson,P-22223,midfielder,MF,6,1945-03-04,25,Östers IF Växjö,Sweden,11,2
Sweden,SWE,1970 FIFA Men's World Cup,WC-1970,1970,Örjan Persson,P-61494,midfielder,MF,11,1942-08-27,27,Örgryte IS,Sweden,4,1
Sweden,SWE,1974 FIFA Men's World Cup,WC-1974,1974,Benno Magnusson,P-02323,midfielder,MF,15,1953-02-04,21,Hertha BSC Berlin,Germany,2,0
Sweden,SWE,1974 FIFA Men's World Cup,WC-1974,1974,Björn Andersson,P-90911,defender,DF,5,1951-07-20,22,Bayern München,Germany,10,0
Sweden,SWE,1974 FIFA Men's World Cup,WC-1974,1974,Björn Nordqvist,P-29454,defender,DF,4,1942-10-06,31,PSV Eindhoven,Netherlands,8,0
Sweden,SWE,1974 FIFA Men's World Cup,WC-1974,1974,Bo Larsson,P-86931,midfielder,MF,7,1944-05-05,30,,,,
Sweden,SWE,1974 FIFA Men's World Cup,WC-1974,1974,Claes Cronqvist,P-20172,midfielder,MF,19,1944-10-15,29,Landskrona BoIS,Sweden,2,0
Sweden,SWE,1974 FIFA Men's World Cup,WC-1974,1974,Conny Torstensson,P-52989,midfielder,MF,8,1949-08-28,24,Bayern München,Germany,8,2
Sweden,SWE,1974 FIFA Men's World Cup,WC-1974,1974,Göran Hagberg,P-16755,goal keeper,GK,17,1947-11-08,26,,,,
Sweden,SWE,1974 FIFA Men's World Cup,WC-1974,1974,Inge Ejderstedt,P-71589,midfielder,MF,16,1946-12-24,27,Östers IF Växjö,Sweden,3,0
Sweden,SWE,1974 FIFA Men's World Cup,WC-1974,1974,Jan Olsson,P-96792,defender,DF,2,1942-03-30,32,Åtvidabergs FF,Sweden,8,0
Sweden,SWE,1974 FIFA Men's World Cup,WC-1974,1974,Jörgen Augustsson,P-33030,defender,DF,18,1952-10-28,21,Åtvidabergs FF,Sweden,3,0
Sweden,SWE,1974 FIFA Men's World Cup,WC-1974,1974,Kent Karlsson,P-37942,defender,DF,3,1945-11-25,28,Åtvidabergs FF,Sweden,11,0
Sweden,SWE,1974 FIFA Men's World Cup,WC-1974,1974,Ove Grahn,P-37575,midfielder,MF,6,1943-05-09,31,Grasshopper Zürich,Switzerland,9,0
Sweden,SWE,1974 FIFA Men's World Cup,WC-1974,1974,Ove Kindvall,P-73517,forward,FW,9,1943-05-16,31,IFK Norrköping,Sweden,6,0
Sweden,SWE,1974 FIFA Men's World Cup,WC-1974,1974,Ralf Edström,P-39318,forward,FW,10,1952-10-07,21,PSV Eindhoven,Netherlands,9,4
Sweden,SWE,1974 FIFA Men's World Cup,WC-1974,1974,Roland Grip,P-82719,defender,DF,13,1941-01-01,33,Sirius Uppsala,Sweden,2,0
Sweden,SWE,1974 FIFA Men's World Cup,WC-1974,1974,Roland Sandberg,P-94413,forward,FW,11,1946-12-16,27,1.FC Kaiserslautern,Germany,11,3
Sweden,SWE,1974 FIFA Men's World Cup,WC-1974,1974,Ronnie Hellström,P-43209,goal keeper,GK,1,1949-02-21,25,1.FC Kaiserslautern,Germany,11,0
Sweden,SWE,1974 FIFA Men's World Cup,WC-1974,1974,Staffan Tapper,P-88425,midfielder,MF,14,1948-07-10,25,,,,
Sweden,SWE,1974 FIFA Men's World Cup,WC-1974,1974,Sven Lindman,P-12173,midfielder,MF,20,1942-04-19,32,Djurgårdens IF,Sweden,3,0
Sweden,SWE,1974 FIFA Men's World Cup,WC-1974,1974,Sven-Gunnar Larsson,P-12397,goal keeper,GK,12,1940-05-10,34,Örebro SK,Sweden,0,0
Sweden,SWE,1974 FIFA Men's World Cup,WC-1974,1974,Thomas Ahlström,P-30429,midfielder,MF,22,1952-07-17,21,IF Elfsborg,Sweden,2,0
Sweden,SWE,1974 FIFA Men's World Cup,WC-1974,1974,Örjan Persson,P-61494,midfielder,MF,21,1942-08-27,31,Örgryte IS,Sweden,2,0
Sweden,SWE,1978 FIFA Men's World Cup,WC-1978,1978,Anders Linderoth,P-69553,midfielder,MF,7,1950-03-21,28,Olympique Marseille,France,6,0
Sweden,SWE,1978 FIFA Men's World Cup,WC-1978,1978,Benny Wendt,P-03989,forward,FW,11,1950-11-04,27,1.FC Kaiserslautern,Germany,8,0
Sweden,SWE,1978 FIFA Men's World Cup,WC-1978,1978,Björn Nordqvist,P-29454,midfielder,MF,4,1942-10-06,35,IFK Göteborg,Sweden,8,0
Sweden,SWE,1978 FIFA Men's World Cup,WC-1978,1978,Bo Larsson,P-86931,forward,FW,8,1944-05-05,34,,,,
Sweden,SWE,1978 FIFA Men's World Cup,WC-1978,1978,Conny Torstensson,P-52989,forward,FW,16,1949-08-28,28,Åtvidabergs FF,Sweden,2,0
Sweden,SWE,1978 FIFA Men's World Cup,WC-1978,1978,Göran Hagberg,P-16755,goal keeper,GK,12,1947-11-08,30,Östers IF Växjö,Sweden,1,0
Sweden,SWE,1978 FIFA Men's World Cup,WC-1978,1978,Hasse Borg,P-59590,defender,DF,2,1953-08-04,24,Eintracht Braunschweig,Germany,10,1
Sweden,SWE,1978 FIFA Men's World Cup,WC-1978,1978,Ingemar Erlandsson,P-52124,defender,DF,5,1957-11-16,20,Malmö FF,Sweden,6,0
Sweden,SWE,1978 FIFA Men's World Cup,WC-1978,1978,Jan Möller,P-91463,goal keeper,GK,17,1953-09-17,24,,,,
Sweden,SWE,1978 FIFA Men's World Cup,WC-1978,1978,Kent Karlsson,P-37942,defender,DF,19,1945-11-25,32,,,,
Sweden,SWE,1978 FIFA Men's World Cup,WC-1978,1978,Lennart Larsson,P-00891,midfielder,MF,9,1953-07-09,24,Schalke 04 Gelsenkirchen,Germany,10,2
Sweden,SWE,1978 FIFA Men's World Cup,WC-1978,1978,Magnus Andersson,P-65696,defender,DF,13,1958-04-23,20,Malmö FF,Sweden,1,1
Sweden,SWE,1978 FIFA Men's World Cup,WC-1978,1978,Olle Nordin,P-06774,midfielder,MF,18,1949-11-23,28,IFK Göteborg,Sweden,2,0
Sweden,SWE,1978 FIFA Men's World Cup,WC-1978,1978,Ralf Edström,P-39318,forward,FW,22,1952-10-07,25,IFK Göteborg,Sweden,2,0
Sweden,SWE,1978 FIFA Men's World Cup,WC-1978,1978,Roland Andersson,P-12765,defender,DF,20,1950-03-28,28,Malmö FF,Sweden,1,0
Sweden,SWE,1978 FIFA Men's World Cup,WC-1978,1978,Ronald Åhman,P-91705,midfielder,MF,14,1957-01-31,21,Örebro SK,Sweden,5,0
Sweden,SWE,1978 FIFA Men's World Cup,WC-1978,1978,Ronnie Hellström,P-43209,goal keeper,GK,1,1949-02-21,29,1.FC Kaiserslautern,Germany,9,0
Sweden,SWE,1978 FIFA Men's World Cup,WC-1978,1978,Roy Andersson,P-60570,defender,DF,3,1949-08-02,28,Malmö FF,Sweden,7,0
Sweden,SWE,1978 FIFA Men's World Cup,WC-1978,1978,Sanny Åslund,P-35750,forward,FW,21,1952-08-29,25,AIK Solna,Sweden,0,1
Sweden,SWE,1978 FIFA Men's World Cup,WC-1978,1978,Staffan Tapper,P-88425,midfielder,MF,6,1948-07-10,29,,,,
Sweden,SWE,1978 FIFA Men's World Cup,WC-1978,1978,Thomas Sjöberg,P-61240,forward,FW,10,1952-07-06,25,Al-Ittihad Jidda,Saudi Arabia,8,1
Sweden,SWE,1978 FIFA Men's World Cup,WC-1978,1978,Torbjörn Nilsson,P-55852,forward,FW,15,1954-07-09,23,IFK Göteborg,Sweden,4,1
Sweden,SWE,1990 FIFA Men's World Cup,WC-1990,1990,Anders Limpar,P-59805,midfielder,MF,13,1965-09-24,24,Arsenal FC,England,6,1
Sweden,SWE,1990 FIFA Men's World Cup,WC-1990,1990,Glenn Hysén,P-31156,defender,DF,3,1959-10-30,30,Liverpool FC,England,7,0
Sweden,SWE,1990 FIFA Men's World Cup,WC-1990,1990,Glenn Strömberg,P-67329,midfielder,MF,15,1960-01-05,30,Atalanta Bergamo,Italy,2,1
Sweden,SWE,1990 FIFA Men's World Cup,WC-1990,1990,Jan Eriksson,P-39219,defender,DF,2,1967-08-24,22,AIK Solna,Sweden,5,0
Sweden,SWE,1990 FIFA Men's World Cup,WC-1990,1990,Joakim Nilsson,P-71492,midfielder,MF,14,1966-03-31,24,Real Sporting Gijón,Spain,9,0
Sweden,SWE,1990 FIFA Men's World Cup,WC-1990,1990,Johnny Ekström,P-60456,forward,FW,18,1965-03-05,25,AS Cannes,France,2,1
Sweden,SWE,1990 FIFA Men's World Cup,WC-1990,1990,Jonas Thern,P-92339,midfielder,MF,16,1967-03-20,23,Benfica Lisboa,Portugal,4,1
Sweden,SWE,1990 FIFA Men's World Cup,WC-1990,1990,Klas Ingesson,P-21234,midfielder,MF,10,1968-08-20,21,KV Mechelen,Belgium,9,3
Sweden,SWE,1990 FIFA Men's World Cup,WC-1990,1990,Lars Eriksson,P-41130,goal keeper,GK,12,1965-09-21,24,,,,
Sweden,SWE,1990 FIFA Men's World Cup,WC-1990,1990,Leif Engqvist,P-02017,midfielder,MF,9,1962-07-30,27,Malmö FF,Sweden,5,1
Sweden,SWE,1990 FIFA Men's World Cup,WC-1990,1990,Mats Gren,P-27804,defender,DF,19,1963-12-20,26,Grasshopper Zürich,Switzerland,2,0
Sweden,SWE,1990 FIFA Men's World Cup,WC-1990,1990,Mats Magnusson,P-81063,forward,FW,20,1963-07-10,26,Benfica Lisboa,Portugal,4,1
Sweden,SWE,1990 FIFA Men's World Cup,WC-1990,1990,Niklas Nyhlén,P-26709,midfielder,MF,7,1966-03-21,24,,,,
Sweden,SWE,1990 FIFA Men's World Cup,WC-1990,1990,Peter Larsson,P-22289,defender,DF,4,1961-03-08,29,Ajax Amsterdam,Netherlands,8,1
Sweden,SWE,1990 FIFA Men's World Cup,WC-1990,1990,Roger Ljung,P-75066,defender,DF,5,1966-01-08,24,FC Zürich,Switzerland,6,0
Sweden,SWE,1990 FIFA Men's World Cup,WC-1990,1990,Roland Nilsson,P-23360,defender,DF,6,1963-11-27,26,Sheffield Wednesday,England,9,0
Sweden,SWE,1990 FIFA Men's World Cup,WC-1990,1990,Stefan Pettersson,P-46228,forward,FW,21,1963-03-22,27,Ajax Amsterdam,Netherlands,6,0
Sweden,SWE,1990 FIFA Men's World Cup,WC-1990,1990,Stefan Schwarz,P-63692,midfielder,MF,8,1969-04-18,21,Benfica Lisboa,Portugal,9,2
Sweden,SWE,1990 FIFA Men's World Cup,WC-1990,1990,Sven Andersson,P-83613,goal keeper,GK,1,1963-10-06,26,Örgryte IS,Sweden,1,0
Sweden,SWE,1990 FIFA Men's World Cup,WC-1990,1990,Thomas Ravelli,P-94051,goal keeper,GK,22,1959-08-13,30,IFK Göteborg,Sweden,10,0
