team,team_id,team_code,confederation,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
Poland,POL,POL,UEFA,2018 FIFA Men's World Cup,WC-2018,2018,Artur Jędrzejczyk,P-61813,defender,DF,3,1987-11-04,30,Legia Warszawa,Poland,4,0
Poland,POL,POL,UEFA,2018 FIFA Men's World Cup,WC-2018,2018,Bartosz Bereszyński,P-42160,defender,DF,18,1992-07-12,25,Sampdoria Genova,Italy,8,0
Poland,POL,POL,UEFA,2018 FIFA Men's World Cup,WC-2018,2018,Bartosz Białkowski,P-40292,goal keeper,GK,12,1987-07-06,30,Ipswich Town,England,0,0
Poland,POL,POL,UEFA,2018 FIFA Men's World Cup,WC-2018,2018,Dawid Kownacki,P-23468,forward,FW,23,1997-03-14,21,Fortuna Düsseldorf,Germany,3,1
Poland,POL,POL,UEFA,2018 FIFA Men's World Cup,WC-2018,2018,Grzegorz Krychowiak,P-45449,midfielder,MF,10,1990-01-29,28,Lokomotiv Moskva,Russia,11,1
Poland,POL,POL,UEFA,2018 FIFA Men's World Cup,WC-2018,2018,Jacek Góralski,P-57157,midfielder,MF,6,1992-09-21,25,Ludogorets Razgrad,Bulgaria,4,0
Poland,POL,POL,UEFA,2018 FIFA Men's World Cup,WC-2018,2018,Jakub Błaszczykowski,P-57494,midfielder,MF,16,1985-12-14,32,Wisła Kraków,Poland,4,2
Poland,POL,POL,UEFA,2018 FIFA Men's World Cup,WC-2018,2018,Jan Bednarek,P-10172,defender,DF,5,1996-04-12,22,Southampton FC,England,9,1
Poland,POL,POL,UEFA,2018 FIFA Men's World Cup,WC-2018,2018,Kamil Glik,P-29046,defender,DF,15,1988-02-03,30,AS Monaco,France,7,0
Poland,POL,POL,UEFA,2018 FIFA Men's World Cup,WC-2018,2018,Kamil Grosicki,P-64261,midfielder,MF,11,1988-06-08,30,Hull City,England,6,1
Poland,POL,POL,UEFA,2018 FIFA Men's World Cup,WC-2018,2018,Karol Linetty,P-64111,midfielder,MF,8,1995-02-02,23,Sampdoria Genova,Italy,4,0
Poland,POL,POL,UEFA,2018 FIFA Men's World Cup,WC-2018,2018,Maciej Rybus,P-19545,midfielder,MF,13,1989-08-19,28,Lokomotiv Moskva,Russia,5,0
Poland,POL,POL,UEFA,2018 FIFA Men's World Cup,WC-2018,2018,Michał Pazdan,P-70794,defender,DF,2,1987-09-21,30,MKE Ankaragücü,Turkey,4,0
Poland,POL,POL,UEFA,2018 FIFA Men's World Cup,WC-2018,2018,Piotr Zieliński,P-32165,midfielder,MF,19,1994-05-20,24,SSC Napoli,Italy,11,3
Poland,POL,POL,UEFA,2018 FIFA Men's World Cup,WC-2018,2018,Rafał Kurzawa,P-09584,midfielder,MF,21,1993-01-29,25,FC Midtjylland,Denmark,5,0
Poland,POL,POL,UEFA,2018 FIFA Men's World Cup,WC-2018,2018,Robert Lewandowski,P-00549,forward,FW,9,1988-08-21,29,Bayern München,Germany,11,4
Poland,POL,POL,UEFA,2018 FIFA Men's World Cup,WC-2018,2018,Sławomir Peszko,P-27417,midfielder,MF,17,1985-02-19,33,Wisła Kraków,Poland,0,0
Poland,POL,POL,UEFA,2018 FIFA Men's World Cup,WC-2018,2018,Thiago Cionek,P-40820,defender,DF,4,1986-04-21,32,SPAL Ferrara,Italy,3,0
Poland,POL,POL,UEFA,2018 FIFA Men's World Cup,WC-2018,2018,Wojciech Szczęsny,P-31606,goal keeper,GK,1,1990-04-18,28,Juventus Torino,Italy,7,0
Poland,POL,POL,UEFA,2018 FIFA Men's World Cup,WC-2018,2018,Łukasz Fabiański,P-57476,goal keeper,GK,22,1985-04-18,33,West Ham United,England,5,0
Poland,POL,POL,UEFA,2018 FIFA Men's World Cup,WC-2018,2018,Łukasz Piszczek,P-32858,defender,DF,20,1985-06-03,33,Borussia Dortmund,Germany,5,0
Poland,POL,POL,UEFA,2018 FIFA Men's World Cup,WC-2018,2018,Łukasz Teodorczyk,P-65144,forward,FW,14,1991-06-03,27,Udinese Calcio,Italy,0,0
Poland,POL,POL,UEFA,2022 FIFA Men's World Cup,WC-2022,2022,Arkadiusz Milik,P-12381,forward,FW,7,1994-02-28,28,Juventus Torino,Italy,3,0
Poland,POL,POL,UEFA,2022 FIFA Men's World Cup,WC-2022,2022,Artur Jędrzejczyk,P-61813,defender,DF,3,1987-11-04,35,Legia Warszawa,Poland,0,0
Poland,POL,POL,UEFA,2022 FIFA Men's World Cup,WC-2022,2022,Bartosz Bereszyński,P-42160,defender,DF,18,1992-07-12,30,SSC Napoli,Italy,8,0
Poland,POL,POL,UEFA,2022 FIFA Men's World Cup,WC-2022,2022,Damian Szymański,P-44699,midfielder,MF,8,1995-06-16,27,AEK Athinon,Greece,0,0
Poland,POL,POL,UEFA,2022 FIFA Men's World Cup,WC-2022,2022,Grzegorz Krychowiak,P-45449,midfielder,MF,10,1990-01-29,32,Al-Shabab ar-Riyāḍ,Saudi Arabia,11,0
Poland,POL,POL,UEFA,2022 FIFA Men's World Cup,WC-2022,2022,Jakub Kamiński,P-83610,midfielder,MF,13,2002-06-05,20,VfL Wolfsburg,Germany,3,1
Poland,POL,POL,UEFA,2022 FIFA Men's World Cup,WC-2022,2022,Jakub Kiwior,P-44780,defender,DF,14,2000-02-15,22,Arsenal FC,England,9,0
Poland,POL,POL,UEFA,2022 FIFA Men's World Cup,WC-2022,2022,Jan Bednarek,P-10172,defender,DF,5,1996-04-12,26,Southampton FC,England,8,0
Poland,POL,POL,UEFA,2022 FIFA Men's World Cup,WC-2022,2022,Kamil Glik,P-29046,defender,DF,15,1988-02-03,34,Benevento Calcio,Italy,12,0
Poland,POL,POL,UEFA,2022 FIFA Men's World Cup,WC-2022,2022,Kamil Grabara,P-90913,goal keeper,GK,22,1999-01-08,23,FC København,Denmark,1,0
Poland,POL,POL,UEFA,2022 FIFA Men's World Cup,WC-2022,2022,Kamil Grosicki,P-64261,midfielder,MF,11,1988-06-08,34,Pogoń Szczecin,Poland,0,0
Poland,POL,POL,UEFA,2022 FIFA Men's World Cup,WC-2022,2022,Karol Świderski,P-85630,forward,FW,16,1997-01-23,25,Charlotte FC,USA,3,2
Poland,POL,POL,UEFA,2022 FIFA Men's World Cup,WC-2022,2022,Krystian Bielik,P-14593,midfielder,MF,6,1998-01-04,24,Birmingham City,England,3,0
Poland,POL,POL,UEFA,2022 FIFA Men's World Cup,WC-2022,2022,Krzysztof Piątek,P-11013,forward,FW,23,1995-07-01,27,US Salernitana,Italy,1,2
Poland,POL,POL,UEFA,2022 FIFA Men's World Cup,WC-2022,2022,Mateusz Wieteska,P-76995,defender,DF,4,1997-02-11,25,Clermont Foot,France,1,0
Poland,POL,POL,UEFA,2022 FIFA Men's World Cup,WC-2022,2022,Matty Cash,P-17099,defender,DF,2,1997-08-07,25,Aston Villa FC,England,8,1
Poland,POL,POL,UEFA,2022 FIFA Men's World Cup,WC-2022,2022,Michał Skóraś,P-02071,midfielder,MF,26,2000-02-15,22,Lech Poznań,Poland,0,0
Poland,POL,POL,UEFA,2022 FIFA Men's World Cup,WC-2022,2022,Nicola Zalewski,P-40498,midfielder,MF,21,2002-01-23,20,AS Roma,Italy,5,0
Poland,POL,POL,UEFA,2022 FIFA Men's World Cup,WC-2022,2022,Piotr Zieliński,P-32165,midfielder,MF,20,1994-05-20,28,SSC Napoli,Italy,12,3
Poland,POL,POL,UEFA,2022 FIFA Men's World Cup,WC-2022,2022,Przemysław Frankowski,P-23437,midfielder,MF,24,1995-04-12,27,RC Lens,France,6,0
Poland,POL,POL,UEFA,2022 FIFA Men's World Cup,WC-2022,2022,Robert Gumny,P-42168,defender,DF,25,1998-06-04,24,FC Augsburg,Germany,2,0
Poland,POL,POL,UEFA,2022 FIFA Men's World Cup,WC-2022,2022,Robert Lewandowski,P-00549,forward,FW,9,1988-08-21,34,FC Barcelona,Spain,10,4
Poland,POL,POL,UEFA,2022 FIFA Men's World Cup,WC-2022,2022,Sebastian Szymański,P-65512,midfielder,MF,19,1999-05-10,23,Feyenoord Rotterdam,Netherlands,7,0
Poland,POL,POL,UEFA,2022 FIFA Men's World Cup,WC-2022,2022,Szymon Żurkowski,P-31085,midfielder,MF,17,1997-09-25,25,Spezia Calcio,Italy,5,0
Poland,POL,POL,UEFA,2022 FIFA Men's World Cup,WC-2022,2022,Wojciech Szczęsny,P-31606,goal keeper,GK,1,1990-04-18,32,Juventus Torino,Italy,8,0
Poland,POL,POL,UEFA,2022 FIFA Men's World Cup,WC-2022,2022,Łukasz Skorupski,P-17943,goal keeper,GK,12,1991-05-05,31,Bologna FC,Italy,3,0
