date,tournament,status,team,team_code,opponent,opponent_code,is_home,team_score,opponent_score,result,city,country,neutral,team_elo_start,opponent_elo_start,team_elo_end,opponent_elo_end,team_elo_delta
2013-08-14,Friendly,played,Bosnia and Herzegovina,BIH,United States,USA,TRUE,3,4,loss,Sarajevo,Bosnia and Herzegovina,FALSE,1806,1860,1795,1871,-11
2013-09-06,FIFA World Cup qualification,played,Bosnia and Herzegovina,BIH,Slovakia,SVK,TRUE,0,1,loss,Zenica,Bosnia and Herzegovina,FALSE,1795,1584,1761,1618,-34
2013-09-10,FIFA World Cup qualification,played,Bosnia and Herzegovina,BIH,Slovakia,SVK,FALSE,2,1,win,Žilina,Slovakia,FALSE,1761,1618,1779,1600,18
2013-10-11,FIFA World Cup qualification,played,Bosnia and Herzegovina,BIH,Liechtenstein,,TRUE,4,1,win,Zenica,Bosnia and Herzegovina,FALSE,1779,1192,1780,1191,1
2013-10-15,FIFA World Cup qualification,played,Bosnia and Herzegovina,BIH,Lithuania,,FALSE,1,0,win,Kaunas,Lithuania,FALSE,1780,1465,1789,1456,9
2013-11-18,Friendly,played,Bosnia and Herzegovina,BIH,Argentina,ARG,FALSE,0,2,loss,St. Louis,United States,TRUE,1789,2014,1783,2020,-6
2014-03-05,Friendly,played,Bosnia and Herzegovina,BIH,Egypt,EGY,TRUE,0,2,loss,Innsbruck,Austria,TRUE,1783,1668,1763,1688,-20
2014-05-30,Friendly,played,Bosnia and Herzegovina,BIH,Ivory Coast,CIV,TRUE,2,1,win,St. Louis,United States,TRUE,1763,1778,1773,1768,10
2014-06-03,Friendly,played,Bosnia and Herzegovina,BIH,Mexico,MEX,FALSE,1,0,win,Chicago,United States,TRUE,1773,1833,1785,1821,12
2014-06-15,FIFA World Cup,played,Bosnia and Herzegovina,BIH,Argentina,ARG,FALSE,1,2,loss,Rio de Janeiro,Brazil,TRUE,1785,2018,1773,2030,-12
2014-06-21,FIFA World Cup,played,Bosnia and Herzegovina,BIH,Nigeria,NGA,FALSE,0,1,loss,Cuiabá,Brazil,TRUE,1773,1726,1739,1760,-34
2014-06-25,FIFA World Cup,played,Bosnia and Herzegovina,BIH,Iran,IRN,TRUE,3,1,win,Salvador,Brazil,TRUE,1739,1708,1780,1667,41
2014-09-04,Friendly,played,Bosnia and Herzegovina,BIH,Liechtenstein,,TRUE,3,0,win,Tuzla,Bosnia and Herzegovina,FALSE,1780,1172,1781,1171,1
2014-09-09,UEFA Euro qualification,played,Bosnia and Herzegovina,BIH,Cyprus,,TRUE,1,2,loss,Zenica,Bosnia and Herzegovina,FALSE,1781,1383,1743,1421,-38
2014-10-10,UEFA Euro qualification,played,Bosnia and Herzegovina,BIH,Wales,WAL,FALSE,0,0,draw,Cardiff,Wales,FALSE,1743,1594,1740,1597,-3
2014-10-13,UEFA Euro qualification,played,Bosnia and Herzegovina,BIH,Belgium,BEL,TRUE,1,1,draw,Zenica,Bosnia and Herzegovina,FALSE,1740,1915,1744,1911,4
2014-11-16,UEFA Euro qualification,played,Bosnia and Herzegovina,BIH,Israel,ISR,FALSE,0,3,loss,Haifa,Israel,FALSE,1744,1649,1710,1683,-34
2015-03-28,UEFA Euro qualification,played,Bosnia and Herzegovina,BIH,Andorra,,FALSE,3,0,win,Sant Julià de Lòria,Andorra,FALSE,1710,976,1712,974,2
2015-03-31,Friendly,played,Bosnia and Herzegovina,BIH,Austria,AUT,FALSE,1,1,draw,Vienna,Austria,FALSE,1712,1722,1715,1719,3
2015-06-12,UEFA Euro qualification,played,Bosnia and Herzegovina,BIH,Israel,ISR,TRUE,3,1,win,Zenica,Bosnia and Herzegovina,FALSE,1715,1622,1730,1607,15
2015-09-03,UEFA Euro qualification,played,Bosnia and Herzegovina,BIH,Belgium,BEL,FALSE,1,3,loss,Brussels,Belgium,FALSE,1730,1898,1719,1909,-11
2015-09-06,UEFA Euro qualification,played,Bosnia and Herzegovina,BIH,Andorra,,TRUE,3,0,win,Zenica,Bosnia and Herzegovina,FALSE,1719,962,1720,961,1
2015-10-10,UEFA Euro qualification,played,Bosnia and Herzegovina,BIH,Wales,WAL,TRUE,2,0,win,Zenica,Bosnia and Herzegovina,FALSE,1720,1698,1740,1678,20
2015-10-13,UEFA Euro qualification,played,Bosnia and Herzegovina,BIH,Cyprus,,FALSE,3,2,win,Nicosia,Cyprus,FALSE,1740,1432,1749,1423,9
2015-11-13,UEFA Euro qualification,played,Bosnia and Herzegovina,BIH,Republic of Ireland,IRL,TRUE,1,1,draw,Zenica,Bosnia and Herzegovina,FALSE,,,,,
2015-11-16,UEFA Euro qualification,played,Bosnia and Herzegovina,BIH,Republic of Ireland,IRL,FALSE,0,2,loss,Dublin,Republic of Ireland,FALSE,,,,,
2016-03-25,Friendly,played,Bosnia and Herzegovina,BIH,Luxembourg,,FALSE,3,0,win,Luxembourg,Luxembourg,FALSE,1722,1254,1726,1250,4
2016-03-29,Friendly,played,Bosnia and Herzegovina,BIH,Switzerland,CHE,FALSE,2,0,win,Zürich,Switzerland,FALSE,1726,1800,1748,1778,22
2016-05-29,Friendly,played,Bosnia and Herzegovina,BIH,Spain,ESP,TRUE,1,3,loss,St. Gallen,Switzerland,TRUE,1748,1996,1742,2002,-6
2016-06-03,Kirin Cup,played,Bosnia and Herzegovina,BIH,Denmark,DNK,TRUE,2,2,draw,Toyota,Japan,TRUE,1742,1725,1741,1726,-1
2016-06-07,Kirin Cup,played,Bosnia and Herzegovina,BIH,Japan,JPN,FALSE,2,1,win,Suita,Japan,FALSE,1741,1774,1761,1754,20
2016-09-06,FIFA World Cup qualification,played,Bosnia and Herzegovina,BIH,Estonia,,TRUE,5,0,win,Zenica,Bosnia and Herzegovina,FALSE,1761,1460,1768,1453,7
2016-10-07,FIFA World Cup qualification,played,Bosnia and Herzegovina,BIH,Belgium,BEL,FALSE,0,4,loss,Brussels,Belgium,FALSE,1768,1881,1751,1898,-17
2016-10-10,FIFA World Cup qualification,played,Bosnia and Herzegovina,BIH,Cyprus,,TRUE,2,0,win,Zenica,Bosnia and Herzegovina,FALSE,1751,1404,1755,1400,4
2016-11-13,FIFA World Cup qualification,played,Bosnia and Herzegovina,BIH,Greece,GRC,FALSE,1,1,draw,Piraeus,Greece,FALSE,1755,1652,1755,1652,0
2017-03-25,FIFA World Cup qualification,played,Bosnia and Herzegovina,BIH,Gibraltar,,TRUE,5,0,win,Zenica,Bosnia and Herzegovina,FALSE,1755,1096,1756,1095,1
2017-03-28,Friendly,played,Bosnia and Herzegovina,BIH,Albania,,FALSE,2,1,win,Elbasan,Albania,FALSE,1756,1575,1764,1567,8
2017-06-09,FIFA World Cup qualification,played,Bosnia and Herzegovina,BIH,Greece,GRC,TRUE,0,0,draw,Zenica,Bosnia and Herzegovina,FALSE,1764,1667,1754,1677,-10
2017-08-31,FIFA World Cup qualification,played,Bosnia and Herzegovina,BIH,Cyprus,,FALSE,2,3,loss,Nicosia,Cyprus,FALSE,1754,1417,1722,1449,-32
2017-09-03,FIFA World Cup qualification,played,Bosnia and Herzegovina,BIH,Gibraltar,,FALSE,4,0,win,Faro,Portugal,TRUE,1722,1088,1724,1086,2
2017-10-07,FIFA World Cup qualification,played,Bosnia and Herzegovina,BIH,Belgium,BEL,TRUE,3,4,loss,Sarajevo,Bosnia and Herzegovina,FALSE,1724,1912,1709,1927,-15
2017-10-10,FIFA World Cup qualification,played,Bosnia and Herzegovina,BIH,Estonia,,FALSE,2,1,win,Tallinn,Estonia,FALSE,1709,1509,1723,1495,14
2018-01-28,Friendly,played,Bosnia and Herzegovina,BIH,United States,USA,FALSE,0,0,draw,Carson,United States,FALSE,1723,1751,1727,1747,4
2018-01-31,Friendly,played,Bosnia and Herzegovina,BIH,Mexico,MEX,FALSE,0,1,loss,San Antonio,United States,TRUE,1727,1847,1720,1854,-7
2018-03-23,Friendly,played,Bosnia and Herzegovina,BIH,Bulgaria,BGR,FALSE,1,0,win,Razgrad,Bulgaria,FALSE,1720,1620,1730,1610,10
2018-03-27,Friendly,played,Bosnia and Herzegovina,BIH,Senegal,SEN,TRUE,0,0,draw,Le Havre,France,TRUE,1730,1742,1730,1742,0
2018-05-28,Friendly,played,Bosnia and Herzegovina,BIH,Montenegro,,TRUE,0,0,draw,Zenica,Bosnia and Herzegovina,FALSE,1730,1609,1724,1615,-6
2018-06-01,Friendly,played,Bosnia and Herzegovina,BIH,South Korea,KOR,FALSE,3,1,win,Jeonju,South Korea,FALSE,1724,1750,1744,1730,20
2018-09-08,UEFA Nations League,played,Bosnia and Herzegovina,BIH,Northern Ireland,NIR,FALSE,2,1,win,Belfast,Northern Ireland,FALSE,1744,1676,1766,1654,22
2018-09-11,UEFA Nations League,played,Bosnia and Herzegovina,BIH,Austria,AUT,TRUE,1,0,win,Zenica,Bosnia and Herzegovina,FALSE,1766,1758,1780,1744,14
2018-10-11,Friendly,played,Bosnia and Herzegovina,BIH,Turkey,TUR,FALSE,0,0,draw,Rize,Turkey,FALSE,1780,1733,1782,1731,2
2018-10-15,UEFA Nations League,played,Bosnia and Herzegovina,BIH,Northern Ireland,NIR,TRUE,2,0,win,Sarajevo,Bosnia and Herzegovina,FALSE,1782,1651,1795,1638,13
2018-11-15,UEFA Nations League,played,Bosnia and Herzegovina,BIH,Austria,AUT,FALSE,0,0,draw,Vienna,Austria,FALSE,1795,1748,1798,1745,3
2018-11-18,Friendly,played,Bosnia and Herzegovina,BIH,Spain,ESP,FALSE,0,1,loss,Las Palmas,Spain,FALSE,1798,2007,1795,2010,-3
2019-03-23,UEFA Euro qualification,played,Bosnia and Herzegovina,BIH,Armenia,,TRUE,2,1,win,Sarajevo,Bosnia and Herzegovina,FALSE,1795,1447,1798,1444,3
2019-03-26,UEFA Euro qualification,played,Bosnia and Herzegovina,BIH,Greece,GRC,TRUE,2,2,draw,Zenica,Bosnia and Herzegovina,FALSE,1798,1618,1785,1631,-13
2019-06-08,UEFA Euro qualification,played,Bosnia and Herzegovina,BIH,Finland,,FALSE,0,2,loss,Tampere,Finland,FALSE,1785,1639,1751,1673,-34
2019-06-11,UEFA Euro qualification,played,Bosnia and Herzegovina,BIH,Italy,ITA,FALSE,1,2,loss,Turin,Italy,FALSE,1751,1914,1744,1921,-7
2019-09-05,UEFA Euro qualification,played,Bosnia and Herzegovina,BIH,Liechtenstein,,TRUE,5,0,win,Zenica,Bosnia and Herzegovina,FALSE,1744,1119,1745,1118,1
2019-09-08,UEFA Euro qualification,played,Bosnia and Herzegovina,BIH,Armenia,,FALSE,2,4,loss,Yerevan,Armenia,FALSE,1745,1453,1700,1498,-45
2019-10-12,UEFA Euro qualification,played,Bosnia and Herzegovina,BIH,Finland,,TRUE,4,1,win,Zenica,Bosnia and Herzegovina,FALSE,1700,1674,1723,1651,23
2019-10-15,UEFA Euro qualification,played,Bosnia and Herzegovina,BIH,Greece,GRC,FALSE,1,2,loss,Athens,Greece,FALSE,1723,1544,1699,1568,-24
2019-11-15,UEFA Euro qualification,played,Bosnia and Herzegovina,BIH,Italy,ITA,TRUE,0,3,loss,Zenica,Bosnia and Herzegovina,FALSE,1699,1944,1678,1965,-21
2019-11-18,UEFA Euro qualification,played,Bosnia and Herzegovina,BIH,Liechtenstein,,FALSE,3,0,win,Vaduz,Liechtenstein,FALSE,1678,1146,1683,1141,5
2020-09-04,UEFA Nations League,played,Bosnia and Herzegovina,BIH,Italy,ITA,FALSE,1,1,draw,Florence,Italy,FALSE,1683,1968,1699,1952,16
2020-09-07,UEFA Nations League,played,Bosnia and Herzegovina,BIH,Poland,POL,TRUE,1,2,loss,Zenica,Bosnia and Herzegovina,FALSE,1699,1784,1678,1805,-21
2020-10-08,UEFA Euro qualification,played,Bosnia and Herzegovina,BIH,Northern Ireland,NIR,TRUE,1,1,draw,Sarajevo,Bosnia and Herzegovina,FALSE,1678,1638,1670,1646,-8
2020-10-11,UEFA Nations League,played,Bosnia and Herzegovina,BIH,Netherlands,NLD,TRUE,0,0,draw,Zenica,Bosnia and Herzegovina,FALSE,1670,1978,1681,1967,11
2020-10-14,UEFA Nations League,played,Bosnia and Herzegovina,BIH,Poland,POL,FALSE,0,3,loss,Wrocław,Poland,FALSE,1681,1816,1667,1830,-14
2020-11-12,Friendly,played,Bosnia and Herzegovina,BIH,Iran,IRN,TRUE,0,2,loss,Sarajevo,Bosnia and Herzegovina,FALSE,1667,1747,1651,1763,-16
2020-11-15,UEFA Nations League,played,Bosnia and Herzegovina,BIH,Netherlands,NLD,FALSE,1,3,loss,Amsterdam,Netherlands,FALSE,1651,1972,1646,1977,-5
2020-11-18,UEFA Nations League,played,Bosnia and Herzegovina,BIH,Italy,ITA,TRUE,0,2,loss,Sarajevo,Bosnia and Herzegovina,FALSE,1646,1985,1634,1997,-12
2021-03-24,FIFA World Cup qualification,played,Bosnia and Herzegovina,BIH,Finland,,FALSE,2,2,draw,Helsinki,Finland,FALSE,1634,1707,1643,1698,9
2021-03-27,Friendly,played,Bosnia and Herzegovina,BIH,Costa Rica,CRI,TRUE,0,0,draw,Zenica,Bosnia and Herzegovina,FALSE,1643,1621,1640,1624,-3
2021-03-31,FIFA World Cup qualification,played,Bosnia and Herzegovina,BIH,France,FRA,TRUE,0,1,loss,Sarajevo,Bosnia and Herzegovina,FALSE,1640,2078,1635,2083,-5
2021-06-02,Friendly,played,Bosnia and Herzegovina,BIH,Montenegro,,TRUE,0,0,draw,Sarajevo,Bosnia and Herzegovina,FALSE,1635,1530,1630,1535,-5
2021-06-06,Friendly,played,Bosnia and Herzegovina,BIH,Denmark,DNK,FALSE,0,2,loss,Brondbyvester,Denmark,FALSE,1630,1971,1628,1973,-2
2021-09-01,FIFA World Cup qualification,played,Bosnia and Herzegovina,BIH,France,FRA,FALSE,1,1,draw,Strasbourg,France,FALSE,1628,2074,1646,2056,18
2021-09-04,Friendly,played,Bosnia and Herzegovina,BIH,Kuwait,KWT,TRUE,1,0,win,Zenica,Bosnia and Herzegovina,FALSE,1646,1376,1648,1374,2
2021-09-07,FIFA World Cup qualification,played,Bosnia and Herzegovina,BIH,Kazakhstan,,TRUE,2,2,draw,Zenica,Bosnia and Herzegovina,FALSE,1648,1359,1632,1375,-16
2021-10-09,FIFA World Cup qualification,played,Bosnia and Herzegovina,BIH,Kazakhstan,,FALSE,2,0,win,Nur-Sultan,Kazakhstan,FALSE,1632,1375,1649,1358,17
2021-10-12,FIFA World Cup qualification,played,Bosnia and Herzegovina,BIH,Ukraine,UKR,FALSE,1,1,draw,Lviv,Ukraine,FALSE,1649,1814,1662,1801,13
2021-11-13,FIFA World Cup qualification,played,Bosnia and Herzegovina,BIH,Finland,,TRUE,1,3,loss,Zenica,Bosnia and Herzegovina,FALSE,1662,1696,1626,1732,-36
2021-11-16,FIFA World Cup qualification,played,Bosnia and Herzegovina,BIH,Ukraine,UKR,TRUE,0,2,loss,Zenica,Bosnia and Herzegovina,FALSE,1626,1793,1602,1817,-24
2021-12-18,Friendly,played,Bosnia and Herzegovina,BIH,United States,USA,FALSE,0,1,loss,Los Angeles,United States,FALSE,1602,1856,1600,1858,-2
2022-03-25,Friendly,played,Bosnia and Herzegovina,BIH,Georgia,,TRUE,0,1,loss,Zenica,Bosnia and Herzegovina,FALSE,1600,1549,1586,1563,-14
2022-03-29,Friendly,played,Bosnia and Herzegovina,BIH,Luxembourg,,TRUE,1,0,win,Zenica,Bosnia and Herzegovina,FALSE,1586,1396,1589,1393,3
2022-06-04,UEFA Nations League,played,Bosnia and Herzegovina,BIH,Finland,,FALSE,1,1,draw,Helsinki,Finland,FALSE,1589,1700,1600,1689,11
2022-06-07,UEFA Nations League,played,Bosnia and Herzegovina,BIH,Romania,ROU,TRUE,1,0,win,Zenica,Bosnia and Herzegovina,FALSE,1600,1622,1616,1606,16
2022-06-11,UEFA Nations League,played,Bosnia and Herzegovina,BIH,Montenegro,,FALSE,1,1,draw,Podgorica,Montenegro,FALSE,1616,1539,1617,1538,1
2022-06-14,UEFA Nations League,played,Bosnia and Herzegovina,BIH,Finland,,TRUE,3,2,win,Zenica,Bosnia and Herzegovina,FALSE,1617,1681,1635,1663,18
2022-09-23,UEFA Nations League,played,Bosnia and Herzegovina,BIH,Montenegro,,TRUE,1,0,win,Zenica,Bosnia and Herzegovina,FALSE,1635,1590,1647,1578,12
2022-09-26,UEFA Nations League,played,Bosnia and Herzegovina,BIH,Romania,ROU,FALSE,1,4,loss,Bucharest,Romania,FALSE,1647,1584,1616,1615,-31
2023-03-23,UEFA Euro qualification,played,Bosnia and Herzegovina,BIH,Iceland,ISL,TRUE,3,0,win,Zenica,Bosnia and Herzegovina,FALSE,1616,1536,1634,1518,18
2023-03-26,UEFA Euro qualification,played,Bosnia and Herzegovina,BIH,Slovakia,SVK,FALSE,0,2,loss,Bratislava,Slovakia,FALSE,1634,1567,1607,1594,-27
2023-06-17,UEFA Euro qualification,played,Bosnia and Herzegovina,BIH,Portugal,PRT,FALSE,0,3,loss,Lisbon,Portugal,FALSE,1607,2004,1603,2008,-4
2023-06-20,UEFA Euro qualification,played,Bosnia and Herzegovina,BIH,Luxembourg,,TRUE,0,2,loss,Zenica,Bosnia and Herzegovina,FALSE,1603,1434,1554,1483,-49
2023-09-08,UEFA Euro qualification,played,Bosnia and Herzegovina,BIH,Liechtenstein,,TRUE,2,1,win,Zenica,Bosnia and Herzegovina,FALSE,1554,966,1555,965,1
2023-09-11,UEFA Euro qualification,played,Bosnia and Herzegovina,BIH,Iceland,ISL,FALSE,0,1,loss,Reykjavík,Iceland,FALSE,1555,1476,1536,1495,-19
2023-10-13,UEFA Euro qualification,played,Bosnia and Herzegovina,BIH,Liechtenstein,,FALSE,2,0,win,Vaduz,Liechtenstein,FALSE,1536,964,1540,960,4
2023-10-16,UEFA Euro qualification,played,Bosnia and Herzegovina,BIH,Portugal,PRT,TRUE,0,5,loss,Zenica,Bosnia and Herzegovina,FALSE,1540,2023,1532,2031,-8
2023-11-16,UEFA Euro qualification,played,Bosnia and Herzegovina,BIH,Luxembourg,,FALSE,1,4,loss,Luxembourg,Luxembourg,FALSE,1532,1488,1503,1517,-29
2023-11-19,UEFA Euro qualification,played,Bosnia and Herzegovina,BIH,Slovakia,SVK,TRUE,1,2,loss,Zenica,Bosnia and Herzegovina,FALSE,1503,1643,1485,1661,-18
2024-03-21,UEFA Euro qualification,played,Bosnia and Herzegovina,BIH,Ukraine,UKR,TRUE,1,2,loss,Zenica,Bosnia and Herzegovina,FALSE,1485,1850,1478,1857,-7
2024-06-03,Friendly,played,Bosnia and Herzegovina,BIH,England,ENG,FALSE,0,3,loss,Newcastle,England,FALSE,1478,1998,1477,1999,-1
2024-06-09,Friendly,played,Bosnia and Herzegovina,BIH,Italy,ITA,FALSE,0,1,loss,Empoli,Italy,FALSE,1477,1948,1476,1949,-1
2024-09-07,UEFA Nations League,played,Bosnia and Herzegovina,BIH,Netherlands,NLD,FALSE,2,5,loss,Eindhoven,Netherlands,FALSE,1476,1963,1474,1965,-2
2024-09-10,UEFA Nations League,played,Bosnia and Herzegovina,BIH,Hungary,HUN,FALSE,0,0,draw,Budapest,Hungary,FALSE,1474,1783,1491,1766,17
2024-10-11,UEFA Nations League,played,Bosnia and Herzegovina,BIH,Germany,DEU,TRUE,1,2,loss,Zenica,Bosnia and Herzegovina,FALSE,1491,1956,1487,1960,-4
2024-10-14,UEFA Nations League,played,Bosnia and Herzegovina,BIH,Hungary,HUN,TRUE,0,2,loss,Zenica,Bosnia and Herzegovina,FALSE,1487,1771,1472,1786,-15
2024-11-16,UEFA Nations League,played,Bosnia and Herzegovina,BIH,Germany,DEU,FALSE,0,7,loss,Freiburg,Germany,FALSE,1472,1974,1469,1977,-3
2024-11-19,UEFA Nations League,played,Bosnia and Herzegovina,BIH,Netherlands,NLD,TRUE,1,1,draw,Zenica,Bosnia and Herzegovina,FALSE,1469,1954,1485,1938,16
2025-03-21,FIFA World Cup qualification,played,Bosnia and Herzegovina,BIH,Romania,ROU,FALSE,1,0,win,Bucharest,Romania,FALSE,1485,1719,1520,1684,35
2025-03-24,FIFA World Cup qualification,played,Bosnia and Herzegovina,BIH,Cyprus,,TRUE,2,1,win,Zenica,Bosnia and Herzegovina,FALSE,1520,1303,1526,1297,6
2025-06-07,FIFA World Cup qualification,played,Bosnia and Herzegovina,BIH,San Marino,,TRUE,1,0,win,Zenica,Bosnia and Herzegovina,FALSE,1526,845,1526,845,0
2025-06-10,Friendly,played,Bosnia and Herzegovina,BIH,Slovenia,SVN,FALSE,1,2,loss,Celje,Slovenia,FALSE,1526,1749,1523,1752,-3
2025-09-06,FIFA World Cup qualification,played,Bosnia and Herzegovina,BIH,San Marino,,FALSE,6,0,win,Serravalle,San Marino,FALSE,1523,845,1526,842,3
2025-09-09,FIFA World Cup qualification,played,Bosnia and Herzegovina,BIH,Austria,AUT,TRUE,1,2,loss,Zenica,Bosnia and Herzegovina,FALSE,1526,1846,1517,1855,-9
2025-10-09,FIFA World Cup qualification,played,Bosnia and Herzegovina,BIH,Cyprus,,FALSE,2,2,draw,Larnaca,Cyprus,FALSE,1517,1311,1511,1317,-6
2025-10-12,Friendly,played,Bosnia and Herzegovina,BIH,Malta,,FALSE,4,1,win,Ta' Qali,Malta,FALSE,1511,1257,1521,1247,10
2025-11-15,FIFA World Cup qualification,played,Bosnia and Herzegovina,BIH,Romania,ROU,TRUE,3,1,win,Zenica,Bosnia and Herzegovina,FALSE,1521,1677,1556,1642,35
2025-11-18,FIFA World Cup qualification,played,Bosnia and Herzegovina,BIH,Austria,AUT,FALSE,1,1,draw,Vienna,Austria,FALSE,1556,1834,1572,1818,16
2026-03-26,FIFA World Cup qualification,played,Bosnia and Herzegovina,BIH,Wales,WAL,FALSE,1,1,draw,Cardiff,Wales,FALSE,1572,1715,1584,1703,12
2026-03-31,FIFA World Cup qualification,played,Bosnia and Herzegovina,BIH,Italy,ITA,TRUE,1,1,draw,Zenica,Bosnia and Herzegovina,FALSE,1584,1866,1594,1856,10
