team,team_code,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
Croatia,HRV,2002 FIFA Men's World Cup,WC-2002,2002,Goran Vlaović,P-96110,forward,FW,19,1972-08-07,29,Panathinaikos AO,Greece,3,0
Croatia,HRV,2002 FIFA Men's World Cup,WC-2002,2002,Ivica Olić,P-13265,forward,FW,18,1979-09-14,22,Dinamo Zagreb,Croatia,5,2
Croatia,HRV,2002 FIFA Men's World Cup,WC-2002,2002,Josip Šimunić,P-29621,defender,DF,3,1978-02-18,24,Hertha BSC Berlin,Germany,7,0
Croatia,HRV,2002 FIFA Men's World Cup,WC-2002,2002,Jurica Vranješ,P-91190,midfielder,MF,16,1980-01-31,22,,,,
Croatia,HRV,2002 FIFA Men's World Cup,WC-2002,2002,Mario Stanić,P-75377,midfielder,MF,13,1972-04-10,30,Chelsea FC,England,2,0
Croatia,HRV,2002 FIFA Men's World Cup,WC-2002,2002,Milan Rapaić,P-55293,midfielder,MF,5,1973-08-16,28,Hajduk Split,Croatia,5,1
Croatia,HRV,2002 FIFA Men's World Cup,WC-2002,2002,Niko Kovač,P-84378,midfielder,MF,10,1971-10-15,30,Bayern München,Germany,5,1
Croatia,HRV,2002 FIFA Men's World Cup,WC-2002,2002,Robert Jarni,P-26414,defender,DF,17,1968-10-26,33,Panathinaikos AO,Greece,7,0
Croatia,HRV,2002 FIFA Men's World Cup,WC-2002,2002,Robert Kovač,P-61666,defender,DF,21,1974-04-06,28,Bayern München,Germany,7,0
Croatia,HRV,2002 FIFA Men's World Cup,WC-2002,2002,Robert Prosinečki,P-62861,midfielder,MF,8,1969-01-12,33,Olimpija Ljubljana,Slovenia,4,0
Croatia,HRV,2002 FIFA Men's World Cup,WC-2002,2002,Stipe Pletikosa,P-85818,goal keeper,GK,1,1979-01-08,23,Hajduk Split,Croatia,10,0
Croatia,HRV,2002 FIFA Men's World Cup,WC-2002,2002,Stjepan Tomas,P-87187,defender,DF,4,1976-03-06,26,Como Calcio,Italy,8,0
Croatia,HRV,2002 FIFA Men's World Cup,WC-2002,2002,Tomislav Butina,P-99830,goal keeper,GK,12,1974-03-30,28,Dinamo Zagreb,Croatia,1,0
Croatia,HRV,2002 FIFA Men's World Cup,WC-2002,2002,Vladimir Vasilj,P-94668,goal keeper,GK,23,1975-07-06,26,NK Zagreb,Croatia,0,0
Croatia,HRV,2002 FIFA Men's World Cup,WC-2002,2002,Zvonimir Soldo,P-37461,midfielder,MF,14,1967-11-02,34,VfB Stuttgart,Germany,3,0
Croatia,HRV,2006 FIFA Men's World Cup,WC-2006,2006,Anthony Šerić,P-31857,midfielder,MF,20,1979-01-15,27,Panathinaikos AO,Greece,2,0
Croatia,HRV,2006 FIFA Men's World Cup,WC-2006,2006,Boško Balaban,P-53874,forward,FW,21,1978-10-15,27,Club Brugge,Belgium,0,2
Croatia,HRV,2006 FIFA Men's World Cup,WC-2006,2006,Dado Pršo,P-12373,forward,FW,9,1974-11-05,31,Glasgow Rangers,Scotland,7,1
Croatia,HRV,2006 FIFA Men's World Cup,WC-2006,2006,Darijo Srna,P-97008,midfielder,MF,2,1982-05-01,24,Shakhtar Donetsk,Ukraine,9,3
Croatia,HRV,2006 FIFA Men's World Cup,WC-2006,2006,Dario Šimić,P-41724,defender,DF,7,1975-11-12,30,AC Milan,Italy,11,1
Croatia,HRV,2006 FIFA Men's World Cup,WC-2006,2006,Igor Tudor,P-42144,midfielder,MF,5,1978-04-16,28,Juventus Torino,Italy,7,0
Croatia,HRV,2006 FIFA Men's World Cup,WC-2006,2006,Ivan Bošnjak,P-15428,forward,FW,22,1979-02-06,27,,,,
Croatia,HRV,2006 FIFA Men's World Cup,WC-2006,2006,Ivan Klasnić,P-38099,forward,FW,17,1980-01-29,26,Werder Bremen,Germany,10,4
Croatia,HRV,2006 FIFA Men's World Cup,WC-2006,2006,Ivan Leko,P-31316,midfielder,MF,15,1978-02-07,28,Club Brugge,Belgium,0,0
Croatia,HRV,2006 FIFA Men's World Cup,WC-2006,2006,Ivica Olić,P-13265,forward,FW,18,1979-09-14,26,Hamburger SV,Germany,2,0
Croatia,HRV,2006 FIFA Men's World Cup,WC-2006,2006,Jerko Leko,P-92627,midfielder,MF,16,1980-04-09,26,AS Monaco,France,3,0
Croatia,HRV,2006 FIFA Men's World Cup,WC-2006,2006,Joey Didulica,P-59970,goal keeper,GK,12,1977-10-14,28,AZ Alkmaar,Netherlands,2,0
Croatia,HRV,2006 FIFA Men's World Cup,WC-2006,2006,Josip Šimunić,P-29621,defender,DF,3,1978-02-18,28,Hertha BSC Berlin,Germany,9,0
Croatia,HRV,2006 FIFA Men's World Cup,WC-2006,2006,Jurica Vranješ,P-91190,midfielder,MF,6,1980-01-31,26,,,,
Croatia,HRV,2006 FIFA Men's World Cup,WC-2006,2006,Luka Modrić,P-29491,midfielder,MF,14,1985-09-09,20,Dinamo Zagreb,Croatia,7,2
Croatia,HRV,2006 FIFA Men's World Cup,WC-2006,2006,Mario Tokić,P-36053,defender,DF,11,1975-06-23,30,,,,
Croatia,HRV,2006 FIFA Men's World Cup,WC-2006,2006,Marko Babić,P-13539,midfielder,MF,8,1981-01-28,25,Bayer 04 Leverkusen,Germany,8,2
Croatia,HRV,2006 FIFA Men's World Cup,WC-2006,2006,Niko Kovač,P-84378,midfielder,MF,10,1971-10-15,34,Red Bull Salzburg,Austria,12,1
Croatia,HRV,2006 FIFA Men's World Cup,WC-2006,2006,Niko Kranjčar,P-76289,midfielder,MF,19,1984-08-13,21,Portsmouth FC,England,14,0
Croatia,HRV,2006 FIFA Men's World Cup,WC-2006,2006,Robert Kovač,P-61666,defender,DF,4,1974-04-06,32,Juventus Torino,Italy,10,0
Croatia,HRV,2006 FIFA Men's World Cup,WC-2006,2006,Stipe Pletikosa,P-85818,goal keeper,GK,1,1979-01-08,27,Shakhtar Donetsk,Ukraine,11,0
Croatia,HRV,2006 FIFA Men's World Cup,WC-2006,2006,Stjepan Tomas,P-87187,defender,DF,13,1976-03-06,30,Galatasaray SK,Turkey,4,0
Croatia,HRV,2006 FIFA Men's World Cup,WC-2006,2006,Tomislav Butina,P-99830,goal keeper,GK,23,1974-03-30,32,Olympiakos Piraios,Greece,1,0
Croatia,HRV,2014 FIFA Men's World Cup,WC-2014,2014,Ante Rebić,P-44463,forward,FW,16,1993-09-21,20,RB Leipzig,Germany,0,0
Croatia,HRV,2014 FIFA Men's World Cup,WC-2014,2014,Danijel Pranjić,P-52946,defender,DF,3,1981-12-02,32,Panathinaikos AO,Greece,7,0
Croatia,HRV,2014 FIFA Men's World Cup,WC-2014,2014,Danijel Subašić,P-25428,goal keeper,GK,23,1984-10-27,29,AS Monaco,France,6,0
Croatia,HRV,2014 FIFA Men's World Cup,WC-2014,2014,Darijo Srna,P-97008,defender,DF,11,1982-05-01,32,Shakhtar Donetsk,Ukraine,11,0
Croatia,HRV,2014 FIFA Men's World Cup,WC-2014,2014,Dejan Lovren,P-56297,defender,DF,6,1989-07-05,24,Liverpool FC,England,7,0
Croatia,HRV,2014 FIFA Men's World Cup,WC-2014,2014,Domagoj Vida,P-91294,defender,DF,21,1989-04-29,25,Dynamo Kyiv,Ukraine,5,0
Croatia,HRV,2014 FIFA Men's World Cup,WC-2014,2014,Eduardo,P-15665,forward,FW,22,1983-02-25,31,,,,
Croatia,HRV,2014 FIFA Men's World Cup,WC-2014,2014,Gordon Schildenfeld,P-33855,defender,DF,13,1985-03-18,29,Panathinaikos AO,Greece,1,0
Croatia,HRV,2014 FIFA Men's World Cup,WC-2014,2014,Ivan Perišić,P-93884,midfielder,MF,4,1989-02-02,25,VfL Wolfsburg,Germany,8,7
Croatia,HRV,2014 FIFA Men's World Cup,WC-2014,2014,Ivan Rakitić,P-65979,midfielder,MF,7,1988-03-10,26,FC Barcelona,Spain,9,0
Croatia,HRV,2014 FIFA Men's World Cup,WC-2014,2014,Ivica Olić,P-13265,forward,FW,18,1979-09-14,34,Hamburger SV,Germany,7,3
Croatia,HRV,2014 FIFA Men's World Cup,WC-2014,2014,Luka Modrić,P-29491,midfielder,MF,10,1985-09-09,28,Real Madrid,Spain,9,2
Croatia,HRV,2014 FIFA Men's World Cup,WC-2014,2014,Marcelo Brozović,P-79215,midfielder,MF,14,1992-11-16,21,Inter Milano,Italy,6,1
Croatia,HRV,2014 FIFA Men's World Cup,WC-2014,2014,Mario Mandžukić,P-25745,forward,FW,17,1986-05-21,28,,,,
Croatia,HRV,2014 FIFA Men's World Cup,WC-2014,2014,Mateo Kovačić,P-07670,midfielder,MF,20,1994-05-06,20,Inter Milano,Italy,7,0
Croatia,HRV,2014 FIFA Men's World Cup,WC-2014,2014,Milan Badelj,P-77789,midfielder,MF,15,1989-02-25,25,AC Fiorentina,Italy,1,0
Croatia,HRV,2014 FIFA Men's World Cup,WC-2014,2014,Nikica Jelavić,P-65367,forward,FW,9,1985-08-27,28,Hull City,England,3,1
Croatia,HRV,2014 FIFA Men's World Cup,WC-2014,2014,Ognjen Vukojević,P-02932,midfielder,MF,8,1983-12-20,30,Dinamo Zagreb,Croatia,1,0
Croatia,HRV,2014 FIFA Men's World Cup,WC-2014,2014,Oliver Zelenika,P-02919,goal keeper,GK,12,1993-05-14,21,,,,
Croatia,HRV,2014 FIFA Men's World Cup,WC-2014,2014,Sammir,P-39138,midfielder,MF,19,1987-04-23,27,Getafe CF,Spain,2,0
Croatia,HRV,2014 FIFA Men's World Cup,WC-2014,2014,Stipe Pletikosa,P-85818,goal keeper,GK,1,1979-01-08,35,FK Rostov-na-Donu,Russia,5,0
Croatia,HRV,2014 FIFA Men's World Cup,WC-2014,2014,Vedran Ćorluka,P-08916,defender,DF,5,1986-02-05,28,,,,
Croatia,HRV,2014 FIFA Men's World Cup,WC-2014,2014,Šime Vrsaljko,P-65425,defender,DF,2,1992-01-10,22,US Sassuolo,Italy,3,0
Croatia,HRV,2018 FIFA Men's World Cup,WC-2018,2018,Andrej Kramarić,P-65182,forward,FW,9,1991-06-19,26,TSG Hoffenheim,Germany,9,4
Croatia,HRV,2018 FIFA Men's World Cup,WC-2018,2018,Ante Rebić,P-44463,forward,FW,18,1993-09-21,24,Eintracht Frankfurt,Germany,13,1
Croatia,HRV,2018 FIFA Men's World Cup,WC-2018,2018,Danijel Subašić,P-25428,goal keeper,GK,23,1984-10-27,33,AS Monaco,France,9,0
Croatia,HRV,2018 FIFA Men's World Cup,WC-2018,2018,Dejan Lovren,P-56297,defender,DF,6,1989-07-05,28,Liverpool FC,England,12,0
Croatia,HRV,2018 FIFA Men's World Cup,WC-2018,2018,Domagoj Vida,P-91294,defender,DF,21,1989-04-29,29,Beşiktaş JK,Turkey,16,2
Croatia,HRV,2018 FIFA Men's World Cup,WC-2018,2018,Dominik Livaković,P-99988,goal keeper,GK,1,1995-01-09,23,Dinamo Zagreb,Croatia,2,0
Croatia,HRV,2018 FIFA Men's World Cup,WC-2018,2018,Duje Ćaleta-Car,P-57922,defender,DF,15,1996-09-17,21,Olympique Marseille,France,1,0
Croatia,HRV,2018 FIFA Men's World Cup,WC-2018,2018,Filip Bradarić,P-57763,midfielder,MF,14,1992-01-11,26,Cagliari Calcio,Italy,0,0
Croatia,HRV,2018 FIFA Men's World Cup,WC-2018,2018,Ivan Perišić,P-93884,forward,FW,4,1989-02-02,29,Inter Milano,Italy,15,5
Croatia,HRV,2018 FIFA Men's World Cup,WC-2018,2018,Ivan Rakitić,P-65979,midfielder,MF,7,1988-03-10,30,FC Barcelona,Spain,13,2
Croatia,HRV,2018 FIFA Men's World Cup,WC-2018,2018,Ivan Strinić,P-86004,defender,DF,3,1987-07-17,30,AC Milan,Italy,8,0
Croatia,HRV,2018 FIFA Men's World Cup,WC-2018,2018,Josip Pivarić,P-89420,defender,DF,22,1989-01-30,29,Dynamo Kyiv,Ukraine,4,0
Croatia,HRV,2018 FIFA Men's World Cup,WC-2018,2018,Lovre Kalinić,P-89113,goal keeper,GK,12,1990-04-03,28,Aston Villa FC,England,6,0
Croatia,HRV,2018 FIFA Men's World Cup,WC-2018,2018,Luka Modrić,P-29491,midfielder,MF,10,1985-09-09,32,Real Madrid,Spain,15,2
Croatia,HRV,2018 FIFA Men's World Cup,WC-2018,2018,Marcelo Brozović,P-79215,midfielder,MF,11,1992-11-16,25,Inter Milano,Italy,8,0
Croatia,HRV,2018 FIFA Men's World Cup,WC-2018,2018,Mario Mandžukić,P-25745,forward,FW,17,1986-05-21,32,,,,
Croatia,HRV,2018 FIFA Men's World Cup,WC-2018,2018,Marko Pjaca,P-14891,forward,FW,20,1995-05-06,23,AC Fiorentina,Italy,4,0
Croatia,HRV,2018 FIFA Men's World Cup,WC-2018,2018,Mateo Kovačić,P-07670,midfielder,MF,8,1994-05-06,24,Chelsea FC,England,5,0
Croatia,HRV,2018 FIFA Men's World Cup,WC-2018,2018,Milan Badelj,P-77789,midfielder,MF,19,1989-02-25,29,Lazio Roma,Italy,6,1
Croatia,HRV,2018 FIFA Men's World Cup,WC-2018,2018,Nikola Kalinić,P-12763,forward,FW,16,1988-01-05,30,Atlético Madrid,Spain,1,0
Croatia,HRV,2018 FIFA Men's World Cup,WC-2018,2018,Tin Jedvaj,P-65146,defender,DF,13,1995-11-28,22,Bayer 04 Leverkusen,Germany,4,2
Croatia,HRV,2018 FIFA Men's World Cup,WC-2018,2018,Vedran Ćorluka,P-08916,defender,DF,5,1986-02-05,32,,,,
Croatia,HRV,2018 FIFA Men's World Cup,WC-2018,2018,Šime Vrsaljko,P-65425,defender,DF,2,1992-01-10,26,Inter Milano,Italy,13,0
Croatia,HRV,2022 FIFA Men's World Cup,WC-2022,2022,Andrej Kramarić,P-65182,forward,FW,9,1991-06-19,31,TSG Hoffenheim,Germany,11,6
Croatia,HRV,2022 FIFA Men's World Cup,WC-2022,2022,Ante Budimir,P-99461,forward,FW,17,1991-07-22,31,Osasuna Pamplona,Spain,4,0
Croatia,HRV,2022 FIFA Men's World Cup,WC-2022,2022,Borna Barišić,P-95766,defender,DF,3,1992-11-10,30,Glasgow Rangers,Scotland,5,0
Croatia,HRV,2022 FIFA Men's World Cup,WC-2022,2022,Borna Sosa,P-84190,defender,DF,19,1998-01-21,24,VfB Stuttgart,Germany,7,1
Croatia,HRV,2022 FIFA Men's World Cup,WC-2022,2022,Bruno Petković,P-46461,forward,FW,16,1994-09-16,28,Dinamo Zagreb,Croatia,2,1
Croatia,HRV,2022 FIFA Men's World Cup,WC-2022,2022,Dejan Lovren,P-56297,defender,DF,6,1989-07-05,33,Olympique Lyonnais,France,8,1
Croatia,HRV,2022 FIFA Men's World Cup,WC-2022,2022,Domagoj Vida,P-91294,defender,DF,21,1989-04-29,33,AEK Athinon,Greece,2,0
Croatia,HRV,2022 FIFA Men's World Cup,WC-2022,2022,Dominik Livaković,P-99988,goal keeper,GK,1,1995-01-09,27,Dinamo Zagreb,Croatia,13,0
Croatia,HRV,2022 FIFA Men's World Cup,WC-2022,2022,Ivan Perišić,P-93884,forward,FW,4,1989-02-02,33,Tottenham Hotspur,England,10,1
Croatia,HRV,2022 FIFA Men's World Cup,WC-2022,2022,Ivica Ivušić,P-94815,goal keeper,GK,23,1995-02-01,27,Pafos FC,Cyprus,3,0
Croatia,HRV,2022 FIFA Men's World Cup,WC-2022,2022,Ivo Grbić,P-32870,goal keeper,GK,12,1996-01-18,26,,,,
Croatia,HRV,2022 FIFA Men's World Cup,WC-2022,2022,Josip Juranović,P-16484,defender,DF,22,1995-08-16,27,Union Berlin,Germany,12,0
Croatia,HRV,2022 FIFA Men's World Cup,WC-2022,2022,Josip Stanišić,P-91350,defender,DF,2,2000-04-02,22,Bayern München,Germany,4,0
Croatia,HRV,2022 FIFA Men's World Cup,WC-2022,2022,Josip Šutalo,P-57417,defender,DF,24,2000-02-28,22,Dinamo Zagreb,Croatia,4,0
Croatia,HRV,2022 FIFA Men's World Cup,WC-2022,2022,Joško Gvardiol,P-58420,defender,DF,20,2002-01-23,20,RB Leipzig,Germany,10,1
Croatia,HRV,2022 FIFA Men's World Cup,WC-2022,2022,Kristijan Jakić,P-86466,midfielder,MF,26,1997-05-14,25,Eintracht Frankfurt,Germany,2,0
Croatia,HRV,2022 FIFA Men's World Cup,WC-2022,2022,Lovro Majer,P-64353,midfielder,MF,7,1998-01-17,24,Stade Rennais,France,5,2
Croatia,HRV,2022 FIFA Men's World Cup,WC-2022,2022,Luka Modrić,P-29491,midfielder,MF,10,1985-09-09,37,Real Madrid,Spain,12,3
Croatia,HRV,2022 FIFA Men's World Cup,WC-2022,2022,Luka Sučić,P-67668,midfielder,MF,25,2002-09-08,20,Red Bull Salzburg,Austria,1,0
Croatia,HRV,2022 FIFA Men's World Cup,WC-2022,2022,Marcelo Brozović,P-79215,midfielder,MF,11,1992-11-16,30,Inter Milano,Italy,13,0
Croatia,HRV,2022 FIFA Men's World Cup,WC-2022,2022,Mario Pašalić,P-89948,midfielder,MF,15,1995-02-09,27,Atalanta Bergamo,Italy,8,1
Croatia,HRV,2022 FIFA Men's World Cup,WC-2022,2022,Marko Livaja,P-31643,forward,FW,14,1993-08-26,29,Hajduk Split,Croatia,4,2
Croatia,HRV,2022 FIFA Men's World Cup,WC-2022,2022,Martin Erlić,P-01196,defender,DF,5,1998-01-24,24,US Sassuolo,Italy,4,0
Croatia,HRV,2022 FIFA Men's World Cup,WC-2022,2022,Mateo Kovačić,P-07670,midfielder,MF,8,1994-05-06,28,Chelsea FC,England,13,0
Croatia,HRV,2022 FIFA Men's World Cup,WC-2022,2022,Mislav Oršić,P-26942,forward,FW,18,1992-12-29,29,Southampton FC,England,3,1
Croatia,HRV,2022 FIFA Men's World Cup,WC-2022,2022,Nikola Vlašić,P-22160,midfielder,MF,13,1997-10-04,25,Torino FC,Italy,4,0
