tournament_id,match_id,match_number,date,stage,status,team_id,team,team_confederation,opponent_id,opponent,opponent_confederation,is_home,team_score,opponent_score,result,team_elo_start,opponent_elo_start,team_elo_end,opponent_elo_end,team_elo_delta,city,country,neutral,decided_by_shootout,shootout_winner
WC-1934,WC-1934_006,6,1934-05-27,Round of 16,played,HUN,Hungary,UEFA,EGY,Egypt,CAF,FALSE,4,2,win,1829,1707,1859,1677,30,Naples,Italy,TRUE,FALSE,
WC-1934,WC-1934_007,7,1934-05-27,Round of 16,played,ITA,Italy,UEFA,USA,United States,CONCACAF,TRUE,7,1,win,1975,1778,1995,1758,20,Rome,Italy,FALSE,FALSE,
WC-1934,WC-1934_007,7,1934-05-27,Round of 16,played,USA,United States,CONCACAF,ITA,Italy,UEFA,FALSE,1,7,loss,1778,1975,1758,1995,-20,Rome,Italy,FALSE,FALSE,
WC-1934,WC-1934_008,8,1934-05-27,Round of 16,played,NED,Netherlands,UEFA,CHE,Switzerland,UEFA,TRUE,2,3,loss,1707,1615,1669,1653,-38,Milan,Italy,TRUE,FALSE,
WC-1934,WC-1934_008,8,1934-05-27,Round of 16,played,CHE,Switzerland,UEFA,NED,Netherlands,UEFA,FALSE,3,2,win,1615,1707,1653,1669,38,Milan,Italy,TRUE,FALSE,
WC-1934,WC-1934_009,9,1934-05-31,Quarter-final,played,AUT,Austria,UEFA,HUN,Hungary,UEFA,TRUE,2,1,win,2055,1859,2070,1844,15,Bologna,Italy,TRUE,FALSE,
WC-1934,WC-1934_009,9,1934-05-31,Quarter-final,played,HUN,Hungary,UEFA,AUT,Austria,UEFA,FALSE,1,2,loss,1859,2055,1844,2070,-15,Bologna,Italy,TRUE,FALSE,
WC-1934,WC-1934_010,10,1934-05-31,Quarter-final,played,CSK,Czechoslovakia,UEFA,CHE,Switzerland,UEFA,TRUE,3,2,win,1861,1653,1875,1639,14,Turin,Italy,TRUE,FALSE,
WC-1934,WC-1934_010,10,1934-05-31,Quarter-final,played,CHE,Switzerland,UEFA,CSK,Czechoslovakia,UEFA,FALSE,2,3,loss,1653,1861,1639,1875,-14,Turin,Italy,TRUE,FALSE,
WC-1934,WC-1934_011,11,1934-05-31,Quarter-final,played,GER,Germany,UEFA,SWE,Sweden,UEFA,TRUE,2,1,win,1819,1782,1846,1755,27,Milan,Italy,TRUE,FALSE,
WC-1934,WC-1934_011,11,1934-05-31,Quarter-final,played,SWE,Sweden,UEFA,GER,Germany,UEFA,FALSE,1,2,loss,1782,1819,1755,1846,-27,Milan,Italy,TRUE,FALSE,
WC-1934,WC-1934_012,12,1934-05-31,Quarter-final,played,ITA,Italy,UEFA,ESP,Spain,UEFA,TRUE,1,1,draw,1995,1981,1985,1991,-10,Florence,Italy,FALSE,FALSE,
WC-1934,WC-1934_012,12,1934-05-31,Quarter-final,played,ESP,Spain,UEFA,ITA,Italy,UEFA,FALSE,1,1,draw,1981,1995,1991,1985,10,Florence,Italy,FALSE,FALSE,
WC-1934,WC-1934_013,13,1934-06-01,Quarter-final,played,ITA,Italy,UEFA,ESP,Spain,UEFA,TRUE,1,0,win,1985,1991,2007,1969,22,Florence,Italy,FALSE,FALSE,
WC-1934,WC-1934_013,13,1934-06-01,Quarter-final,played,ESP,Spain,UEFA,ITA,Italy,UEFA,FALSE,0,1,loss,1991,1985,1969,2007,-22,Florence,Italy,FALSE,FALSE,
WC-1934,WC-1934_014,14,1934-06-03,Semi-final,played,CSK,Czechoslovakia,UEFA,GER,Germany,UEFA,TRUE,3,1,win,1875,1846,1916,1805,41,Rome,Italy,TRUE,FALSE,
WC-1934,WC-1934_014,14,1934-06-03,Semi-final,played,GER,Germany,UEFA,CSK,Czechoslovakia,UEFA,FALSE,1,3,loss,1846,1875,1805,1916,-41,Rome,Italy,TRUE,FALSE,
WC-1934,WC-1934_015,15,1934-06-03,Semi-final,played,ITA,Italy,UEFA,AUT,Austria,UEFA,TRUE,1,0,win,2007,2070,2034,2043,27,Milan,Italy,FALSE,FALSE,
WC-1934,WC-1934_015,15,1934-06-03,Semi-final,played,AUT,Austria,UEFA,ITA,Italy,UEFA,FALSE,0,1,loss,2070,2007,2043,2034,-27,Milan,Italy,FALSE,FALSE,
WC-1934,WC-1934_016,16,1934-06-07,Third Place,played,AUT,Austria,UEFA,GER,Germany,UEFA,TRUE,2,3,loss,2043,1805,1995,1853,-48,Naples,Italy,TRUE,FALSE,
WC-1934,WC-1934_016,16,1934-06-07,Third Place,played,GER,Germany,UEFA,AUT,Austria,UEFA,FALSE,3,2,win,1805,2043,1853,1995,48,Naples,Italy,TRUE,FALSE,
WC-1934,WC-1934_017,17,1934-06-10,Final,played,ITA,Italy,UEFA,CSK,Czechoslovakia,UEFA,TRUE,2,1,win,2034,1916,2047,1903,13,Rome,Italy,FALSE,FALSE,
WC-1934,WC-1934_017,17,1934-06-10,Final,played,CSK,Czechoslovakia,UEFA,ITA,Italy,UEFA,FALSE,1,2,loss,1916,2034,1903,2047,-13,Rome,Italy,FALSE,FALSE,
