team,team_id,team_code,confederation,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
Ecuador,ECU,ECU,CONMEBOL,2006 FIFA Men's World Cup,WC-2006,2006,Félix Borja,P-51733,forward,FW,9,1983-04-02,23,Olympiakos Piraios,Greece,3,1
Ecuador,ECU,ECU,CONMEBOL,2006 FIFA Men's World Cup,WC-2006,2006,Giovanny Espinoza,P-06468,defender,DF,17,1977-04-12,29,Vitesse Arnhem,Netherlands,10,0
Ecuador,ECU,ECU,CONMEBOL,2006 FIFA Men's World Cup,WC-2006,2006,Iván Hurtado,P-98031,defender,DF,3,1974-08-16,31,Al-Ahli Doha,Qatar,7,0
Ecuador,ECU,ECU,CONMEBOL,2006 FIFA Men's World Cup,WC-2006,2006,Iván Kaviedes,P-03128,forward,FW,10,1977-10-24,28,Barcelona Guayaquil,Ecuador,3,1
Ecuador,ECU,ECU,CONMEBOL,2006 FIFA Men's World Cup,WC-2006,2006,Jorge Guagua,P-72804,defender,DF,2,1981-09-28,24,Colón Santa Fe,Argentina,4,0
Ecuador,ECU,ECU,CONMEBOL,2006 FIFA Men's World Cup,WC-2006,2006,José Luis Perlaza,P-36290,defender,DF,5,1981-10-06,24,,,,
Ecuador,ECU,ECU,CONMEBOL,2006 FIFA Men's World Cup,WC-2006,2006,Luis Saritama,P-05227,midfielder,MF,19,1983-10-20,22,América México,Mexico,1,0
Ecuador,ECU,ECU,CONMEBOL,2006 FIFA Men's World Cup,WC-2006,2006,Marlon Ayoví,P-90857,midfielder,MF,15,1971-09-27,34,Deportivo Quito,Ecuador,5,0
Ecuador,ECU,ECU,CONMEBOL,2006 FIFA Men's World Cup,WC-2006,2006,Néicer Reasco,P-61229,defender,DF,18,1977-07-23,28,São Paulo FC (SP),Brazil,7,0
Ecuador,ECU,ECU,CONMEBOL,2006 FIFA Men's World Cup,WC-2006,2006,Patricio Urrutia,P-54675,midfielder,MF,6,1978-10-15,27,LDU Quito,Ecuador,3,0
Ecuador,ECU,ECU,CONMEBOL,2006 FIFA Men's World Cup,WC-2006,2006,Paúl Ambrosi,P-75905,defender,DF,13,1980-10-14,25,LDU Quito,Ecuador,6,0
Ecuador,ECU,ECU,CONMEBOL,2006 FIFA Men's World Cup,WC-2006,2006,Segundo Castillo,P-96174,midfielder,MF,14,1982-05-15,24,Crvena Zvezda Beograd,Serbia,7,1
Ecuador,ECU,ECU,CONMEBOL,2006 FIFA Men's World Cup,WC-2006,2006,Ulises de la Cruz,P-92146,defender,DF,4,1974-02-08,32,Reading FC,England,6,0
Ecuador,ECU,ECU,CONMEBOL,2006 FIFA Men's World Cup,WC-2006,2006,Édison Méndez,P-42534,midfielder,MF,8,1979-03-16,27,PSV Eindhoven,Netherlands,9,0
Ecuador,ECU,ECU,CONMEBOL,2014 FIFA Men's World Cup,WC-2014,2014,Adrián Bone,P-15123,goal keeper,GK,12,1988-09-08,25,El Nacional Quito,Ecuador,1,0
Ecuador,ECU,ECU,CONMEBOL,2014 FIFA Men's World Cup,WC-2014,2014,Alexander Domínguez,P-94877,goal keeper,GK,22,1987-06-05,27,LDU Quito,Ecuador,5,0
Ecuador,ECU,ECU,CONMEBOL,2014 FIFA Men's World Cup,WC-2014,2014,Antonio Valencia,P-49265,midfielder,MF,16,1985-08-04,28,Manchester United,England,6,0
Ecuador,ECU,ECU,CONMEBOL,2014 FIFA Men's World Cup,WC-2014,2014,Carlos Gruezo,P-13321,midfielder,MF,23,1995-04-19,19,VfB Stuttgart,Germany,2,0
Ecuador,ECU,ECU,CONMEBOL,2014 FIFA Men's World Cup,WC-2014,2014,Christian Noboa,P-33117,midfielder,MF,6,1985-04-09,29,PAOK Thessalonikis,Greece,10,1
Ecuador,ECU,ECU,CONMEBOL,2014 FIFA Men's World Cup,WC-2014,2014,Enner Valencia,P-75912,forward,FW,13,1989-11-04,24,West Ham United,England,9,10
Ecuador,ECU,ECU,CONMEBOL,2014 FIFA Men's World Cup,WC-2014,2014,Felipe Caicedo,P-79710,forward,FW,11,1988-09-05,25,Espanyol Barcelona,Spain,5,0
Ecuador,ECU,ECU,CONMEBOL,2014 FIFA Men's World Cup,WC-2014,2014,Fidel Martínez,P-31812,midfielder,MF,20,1990-02-15,24,Leones Negros Ude Guadalajara,Mexico,2,1
Ecuador,ECU,ECU,CONMEBOL,2014 FIFA Men's World Cup,WC-2014,2014,Frickson Erazo,P-52676,defender,DF,3,1988-05-05,26,CR Flamengo (RJ),Brazil,10,0
Ecuador,ECU,ECU,CONMEBOL,2014 FIFA Men's World Cup,WC-2014,2014,Gabriel Achilier,P-29870,defender,DF,21,1985-03-24,29,Emelec Guayaquil,Ecuador,1,0
Ecuador,ECU,ECU,CONMEBOL,2014 FIFA Men's World Cup,WC-2014,2014,Jaime Ayoví,P-73513,forward,FW,17,1988-02-21,26,Godoy Cruz Antonio Tomba,Argentina,1,0
Ecuador,ECU,ECU,CONMEBOL,2014 FIFA Men's World Cup,WC-2014,2014,Jefferson Montero,P-55935,midfielder,MF,7,1989-09-01,24,Swansea City,Wales,6,1
Ecuador,ECU,ECU,CONMEBOL,2014 FIFA Men's World Cup,WC-2014,2014,Joao Rojas,P-33089,midfielder,MF,9,1989-06-14,24,Cruz Azul México,Mexico,2,0
Ecuador,ECU,ECU,CONMEBOL,2014 FIFA Men's World Cup,WC-2014,2014,Jorge Guagua,P-72804,defender,DF,2,1981-09-28,32,Emelec Guayaquil,Ecuador,7,0
Ecuador,ECU,ECU,CONMEBOL,2014 FIFA Men's World Cup,WC-2014,2014,Juan Carlos Paredes,P-43280,defender,DF,4,1987-07-08,26,Watford FC,England,10,0
Ecuador,ECU,ECU,CONMEBOL,2014 FIFA Men's World Cup,WC-2014,2014,Luis Saritama,P-05227,midfielder,MF,19,1983-10-20,30,Barcelona Guayaquil,Ecuador,0,0
Ecuador,ECU,ECU,CONMEBOL,2014 FIFA Men's World Cup,WC-2014,2014,Michael Arroyo,P-65206,midfielder,MF,15,1987-04-23,27,América México,Mexico,1,1
Ecuador,ECU,ECU,CONMEBOL,2014 FIFA Men's World Cup,WC-2014,2014,Máximo Banguera,P-93941,goal keeper,GK,1,1985-12-16,28,Barcelona Guayaquil,Ecuador,5,0
Ecuador,ECU,ECU,CONMEBOL,2014 FIFA Men's World Cup,WC-2014,2014,Oswaldo Minda,P-01933,midfielder,MF,14,1983-07-26,30,Chivas USA Carson,USA,2,0
Ecuador,ECU,ECU,CONMEBOL,2014 FIFA Men's World Cup,WC-2014,2014,Renato Ibarra,P-73520,midfielder,MF,5,1991-01-20,23,,,,
Ecuador,ECU,ECU,CONMEBOL,2014 FIFA Men's World Cup,WC-2014,2014,Walter Ayoví,P-39602,defender,DF,10,1979-08-11,34,Pachuca CF,Mexico,10,0
Ecuador,ECU,ECU,CONMEBOL,2014 FIFA Men's World Cup,WC-2014,2014,Édison Méndez,P-42534,midfielder,MF,8,1979-03-16,35,Independiente Santa Fe,Colombia,1,1
Ecuador,ECU,ECU,CONMEBOL,2014 FIFA Men's World Cup,WC-2014,2014,Óscar Bagüí,P-57715,defender,DF,18,1982-12-10,31,Emelec Guayaquil,Ecuador,2,0
Ecuador,ECU,ECU,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Alan Franco,P-28364,midfielder,MF,21,1998-08-21,24,Talleres Córdoba,Argentina,6,0
Ecuador,ECU,ECU,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Alexander Domínguez,P-94877,goal keeper,GK,22,1987-06-05,35,LDU Quito,Ecuador,6,0
Ecuador,ECU,ECU,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Ayrton Preciado,P-16576,midfielder,MF,9,1994-07-17,28,Santos Laguna,Mexico,1,0
Ecuador,ECU,ECU,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Carlos Gruezo,P-13321,midfielder,MF,8,1995-04-19,27,FC Augsburg,Germany,8,0
Ecuador,ECU,ECU,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Diego Palacios,P-04237,defender,DF,18,1999-07-12,23,Los Angeles FC,USA,1,0
Ecuador,ECU,ECU,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Djorkaeff Reasco,P-69217,forward,FW,24,1999-01-18,23,Newell's Old Boys Rosario,Argentina,0,0
Ecuador,ECU,ECU,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Enner Valencia,P-75912,forward,FW,13,1989-11-04,33,Fenerbahçe SK,Turkey,7,4
Ecuador,ECU,ECU,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Félix Torres,P-96347,defender,DF,2,1997-01-11,25,Santos Laguna,Mexico,8,1
Ecuador,ECU,ECU,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Gonzalo Plata,P-13973,midfielder,MF,19,2000-11-01,22,Real Valladolid,Spain,9,0
Ecuador,ECU,ECU,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Hernán Galíndez,P-56347,goal keeper,GK,1,1987-03-30,35,Aucas Quito,Ecuador,7,0
Ecuador,ECU,ECU,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Jackson Porozo,P-73694,defender,DF,25,2000-08-04,22,ES Troyes AC,France,4,0
Ecuador,ECU,ECU,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Jeremy Sarmiento,P-78091,midfielder,MF,16,2002-06-16,20,Brighton & Hove Albion,England,1,0
Ecuador,ECU,ECU,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,José Cifuentes,P-75628,midfielder,MF,5,1999-03-12,23,Los Angeles FC,USA,4,0
Ecuador,ECU,ECU,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Kevin Rodríguez,P-02839,forward,FW,26,2000-03-04,22,Imbabura SC,Ecuador,0,0
Ecuador,ECU,ECU,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Michael Estrada,P-44851,forward,FW,11,1996-04-07,26,Cruz Azul México,Mexico,9,1
Ecuador,ECU,ECU,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Moisés Caicedo,P-82216,midfielder,MF,23,2001-11-02,21,Brighton & Hove Albion,England,11,1
Ecuador,ECU,ECU,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Moisés Ramírez,P-39347,goal keeper,GK,12,2000-09-09,22,,,,
Ecuador,ECU,ECU,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Pervis Estupiñán,P-52697,defender,DF,7,1998-01-21,24,Brighton & Hove Albion,England,12,1
Ecuador,ECU,ECU,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Piero Hincapié,P-29713,defender,DF,3,2002-01-09,20,Bayer 04 Leverkusen,Germany,12,0
Ecuador,ECU,ECU,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Robert Arboleda,P-22286,defender,DF,4,1991-10-22,31,São Paulo FC (SP),Brazil,2,0
Ecuador,ECU,ECU,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Romario Ibarra,P-34543,midfielder,MF,10,1994-09-24,28,Pachuca CF,Mexico,6,0
Ecuador,ECU,ECU,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Sebas Méndez,P-56839,midfielder,MF,20,1997-04-26,25,,,,
Ecuador,ECU,ECU,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,William Pacho,P-49934,defender,DF,6,2001-10-16,21,,,,
Ecuador,ECU,ECU,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Xavier Arreaga,P-06545,defender,DF,14,1994-09-28,28,Seattle Sounders,USA,2,0
Ecuador,ECU,ECU,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Ángel Mena,P-11495,midfielder,MF,15,1988-01-21,34,León FC,Mexico,5,0
Ecuador,ECU,ECU,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Ángelo Preciado,P-62543,defender,DF,17,1998-02-18,24,KRC Genk,Belgium,8,0
