tournament_id,match_id,match_number,date,stage,status,team_id,team,team_confederation,opponent_id,opponent,opponent_confederation,is_home,team_score,opponent_score,result,team_elo_start,opponent_elo_start,team_elo_end,opponent_elo_end,team_elo_delta,city,country,neutral,decided_by_shootout,shootout_winner
WC-1962,WC-1962_006,6,1962-05-31,Group Stage,played,ENG,England,UEFA,HUN,Hungary,UEFA,TRUE,1,2,loss,1923,1940,1894,1969,-29,Rancagua,Chile,TRUE,FALSE,
WC-1962,WC-1962_006,6,1962-05-31,Group Stage,played,HUN,Hungary,UEFA,ENG,England,UEFA,FALSE,2,1,win,1940,1923,1969,1894,29,Rancagua,Chile,TRUE,FALSE,
WC-1962,WC-1962_007,7,1962-05-31,Group Stage,played,GER,Germany,UEFA,ITA,Italy,UEFA,TRUE,0,0,draw,1901,1892,1900,1893,-1,Santiago,Chile,TRUE,FALSE,
WC-1962,WC-1962_007,7,1962-05-31,Group Stage,played,ITA,Italy,UEFA,GER,Germany,UEFA,FALSE,0,0,draw,1892,1901,1893,1900,1,Santiago,Chile,TRUE,FALSE,
WC-1962,WC-1962_008,8,1962-05-31,Group Stage,played,SUN,Soviet Union,UEFA,YUG,Yugoslavia,UEFA,TRUE,2,0,win,2031,1983,2070,1944,39,Arica,Chile,TRUE,FALSE,
WC-1962,WC-1962_008,8,1962-05-31,Group Stage,played,YUG,Yugoslavia,UEFA,SUN,Soviet Union,UEFA,FALSE,0,2,loss,1983,2031,1944,2070,-39,Arica,Chile,TRUE,FALSE,
WC-1962,WC-1962_009,9,1962-06-02,Group Stage,played,ARG,Argentina,CONMEBOL,ENG,England,UEFA,TRUE,1,3,loss,1994,1894,1936,1952,-58,Rancagua,Chile,TRUE,FALSE,
WC-1962,WC-1962_009,9,1962-06-02,Group Stage,played,ENG,England,UEFA,ARG,Argentina,CONMEBOL,FALSE,3,1,win,1894,1994,1952,1936,58,Rancagua,Chile,TRUE,FALSE,
WC-1962,WC-1962_010,10,1962-06-02,Group Stage,played,BRA,Brazil,CONMEBOL,CSK,Czechoslovakia,UEFA,TRUE,0,0,draw,2118,2006,2109,2015,-9,Viña del Mar,Chile,TRUE,FALSE,
WC-1962,WC-1962_010,10,1962-06-02,Group Stage,played,CSK,Czechoslovakia,UEFA,BRA,Brazil,CONMEBOL,FALSE,0,0,draw,2006,2118,2015,2109,9,Viña del Mar,Chile,TRUE,FALSE,
WC-1962,WC-1962_011,11,1962-06-02,Group Stage,played,CHL,Chile,CONMEBOL,ITA,Italy,UEFA,TRUE,2,0,win,1769,1893,1817,1845,48,Santiago,Chile,FALSE,FALSE,
WC-1962,WC-1962_011,11,1962-06-02,Group Stage,played,ITA,Italy,UEFA,CHL,Chile,CONMEBOL,FALSE,0,2,loss,1893,1769,1845,1817,-48,Santiago,Chile,FALSE,FALSE,
WC-1962,WC-1962_012,12,1962-06-02,Group Stage,played,URY,Uruguay,CONMEBOL,YUG,Yugoslavia,UEFA,TRUE,1,3,loss,1910,1944,1869,1985,-41,Arica,Chile,TRUE,FALSE,
WC-1962,WC-1962_012,12,1962-06-02,Group Stage,played,YUG,Yugoslavia,UEFA,URY,Uruguay,CONMEBOL,FALSE,3,1,win,1944,1910,1985,1869,41,Arica,Chile,TRUE,FALSE,
WC-1962,WC-1962_013,13,1962-06-03,Group Stage,played,BGR,Bulgaria,UEFA,HUN,Hungary,UEFA,TRUE,1,6,loss,1761,1969,1733,1997,-28,Rancagua,Chile,TRUE,FALSE,
WC-1962,WC-1962_013,13,1962-06-03,Group Stage,played,HUN,Hungary,UEFA,BGR,Bulgaria,UEFA,FALSE,6,1,win,1969,1761,1997,1733,28,Rancagua,Chile,TRUE,FALSE,
WC-1962,WC-1962_014,14,1962-06-03,Group Stage,played,COL,Colombia,CONMEBOL,SUN,Soviet Union,UEFA,TRUE,4,4,draw,1436,2070,1464,2042,28,Arica,Chile,TRUE,FALSE,
WC-1962,WC-1962_014,14,1962-06-03,Group Stage,played,SUN,Soviet Union,UEFA,COL,Colombia,CONMEBOL,FALSE,4,4,draw,2070,1436,2042,1464,-28,Arica,Chile,TRUE,FALSE,
WC-1962,WC-1962_015,15,1962-06-03,Group Stage,played,GER,Germany,UEFA,CHE,Switzerland,UEFA,TRUE,2,1,win,1900,1678,1913,1665,13,Santiago,Chile,TRUE,FALSE,
WC-1962,WC-1962_015,15,1962-06-03,Group Stage,played,CHE,Switzerland,UEFA,GER,Germany,UEFA,FALSE,1,2,loss,1678,1900,1665,1913,-13,Santiago,Chile,TRUE,FALSE,
WC-1962,WC-1962_016,16,1962-06-03,Group Stage,played,MEX,Mexico,CONCACAF,ESP,Spain,UEFA,TRUE,0,1,loss,1795,1934,1776,1953,-19,Viña del Mar,Chile,TRUE,FALSE,
WC-1962,WC-1962_016,16,1962-06-03,Group Stage,played,ESP,Spain,UEFA,MEX,Mexico,CONCACAF,FALSE,1,0,win,1934,1795,1953,1776,19,Viña del Mar,Chile,TRUE,FALSE,
WC-1962,WC-1962_017,17,1962-06-06,Group Stage,played,ARG,Argentina,CONMEBOL,HUN,Hungary,UEFA,TRUE,0,0,draw,1936,1997,1941,1992,5,Rancagua,Chile,TRUE,FALSE,
WC-1962,WC-1962_017,17,1962-06-06,Group Stage,played,HUN,Hungary,UEFA,ARG,Argentina,CONMEBOL,FALSE,0,0,draw,1997,1936,1992,1941,-5,Rancagua,Chile,TRUE,FALSE,
WC-1962,WC-1962_018,18,1962-06-06,Group Stage,played,BRA,Brazil,CONMEBOL,ESP,Spain,UEFA,TRUE,2,1,win,2109,1953,2126,1936,17,Viña del Mar,Chile,TRUE,FALSE,
WC-1962,WC-1962_018,18,1962-06-06,Group Stage,played,ESP,Spain,UEFA,BRA,Brazil,CONMEBOL,FALSE,1,2,loss,1953,2109,1936,2126,-17,Viña del Mar,Chile,TRUE,FALSE,
WC-1962,WC-1962_019,19,1962-06-06,Group Stage,played,CHL,Chile,CONMEBOL,GER,Germany,UEFA,TRUE,0,2,loss,1817,1913,1771,1959,-46,Santiago,Chile,FALSE,FALSE,
WC-1962,WC-1962_019,19,1962-06-06,Group Stage,played,GER,Germany,UEFA,CHL,Chile,CONMEBOL,FALSE,2,0,win,1913,1817,1959,1771,46,Santiago,Chile,FALSE,FALSE,
WC-1962,WC-1962_020,20,1962-06-06,Group Stage,played,SUN,Soviet Union,UEFA,URY,Uruguay,CONMEBOL,TRUE,2,1,win,2042,1869,2058,1853,16,Arica,Chile,TRUE,FALSE,
WC-1962,WC-1962_020,20,1962-06-06,Group Stage,played,URY,Uruguay,CONMEBOL,SUN,Soviet Union,UEFA,FALSE,1,2,loss,1869,2042,1853,2058,-16,Arica,Chile,TRUE,FALSE,
WC-1962,WC-1962_021,21,1962-06-07,Group Stage,played,BGR,Bulgaria,UEFA,ENG,England,UEFA,TRUE,0,0,draw,1733,1952,1750,1935,17,Rancagua,Chile,TRUE,FALSE,
WC-1962,WC-1962_021,21,1962-06-07,Group Stage,played,ENG,England,UEFA,BGR,Bulgaria,UEFA,FALSE,0,0,draw,1952,1733,1935,1750,-17,Rancagua,Chile,TRUE,FALSE,
WC-1962,WC-1962_022,22,1962-06-07,Group Stage,played,COL,Colombia,CONMEBOL,YUG,Yugoslavia,UEFA,TRUE,0,5,loss,1464,1985,1458,1991,-6,Arica,Chile,TRUE,FALSE,
WC-1962,WC-1962_022,22,1962-06-07,Group Stage,played,YUG,Yugoslavia,UEFA,COL,Colombia,CONMEBOL,FALSE,5,0,win,1985,1464,1991,1458,6,Arica,Chile,TRUE,FALSE,
WC-1962,WC-1962_023,23,1962-06-07,Group Stage,played,CSK,Czechoslovakia,UEFA,MEX,Mexico,CONCACAF,TRUE,1,3,loss,2015,1776,1943,1848,-72,Viña del Mar,Chile,TRUE,FALSE,
WC-1962,WC-1962_023,23,1962-06-07,Group Stage,played,MEX,Mexico,CONCACAF,CSK,Czechoslovakia,UEFA,FALSE,3,1,win,1776,2015,1848,1943,72,Viña del Mar,Chile,TRUE,FALSE,
WC-1962,WC-1962_024,24,1962-06-07,Group Stage,played,ITA,Italy,UEFA,CHE,Switzerland,UEFA,TRUE,3,0,win,1845,1665,1872,1638,27,Santiago,Chile,TRUE,FALSE,
WC-1962,WC-1962_024,24,1962-06-07,Group Stage,played,CHE,Switzerland,UEFA,ITA,Italy,UEFA,FALSE,0,3,loss,1665,1845,1638,1872,-27,Santiago,Chile,TRUE,FALSE,
WC-1962,WC-1962_025,25,1962-06-10,Quarter-final,played,BRA,Brazil,CONMEBOL,ENG,England,UEFA,TRUE,3,1,win,2126,1935,2148,1913,22,Viña del Mar,Chile,TRUE,FALSE,
WC-1962,WC-1962_025,25,1962-06-10,Quarter-final,played,ENG,England,UEFA,BRA,Brazil,CONMEBOL,FALSE,1,3,loss,1935,2126,1913,2148,-22,Viña del Mar,Chile,TRUE,FALSE,
WC-1962,WC-1962_026,26,1962-06-10,Quarter-final,played,CHL,Chile,CONMEBOL,SUN,Soviet Union,UEFA,TRUE,2,1,win,1771,2058,1816,2013,45,Arica,Chile,FALSE,FALSE,
WC-1962,WC-1962_026,26,1962-06-10,Quarter-final,played,SUN,Soviet Union,UEFA,CHL,Chile,CONMEBOL,FALSE,1,2,loss,2058,1771,2013,1816,-45,Arica,Chile,FALSE,FALSE,
WC-1962,WC-1962_027,27,1962-06-10,Quarter-final,played,CSK,Czechoslovakia,UEFA,HUN,Hungary,UEFA,TRUE,1,0,win,1943,1992,1977,1958,34,Rancagua,Chile,TRUE,FALSE,
WC-1962,WC-1962_027,27,1962-06-10,Quarter-final,played,HUN,Hungary,UEFA,CSK,Czechoslovakia,UEFA,FALSE,0,1,loss,1992,1943,1958,1977,-34,Rancagua,Chile,TRUE,FALSE,
WC-1962,WC-1962_028,28,1962-06-10,Quarter-final,played,GER,Germany,UEFA,YUG,Yugoslavia,UEFA,TRUE,0,1,loss,1959,1991,1932,2018,-27,Santiago,Chile,TRUE,FALSE,
WC-1962,WC-1962_028,28,1962-06-10,Quarter-final,played,YUG,Yugoslavia,UEFA,GER,Germany,UEFA,FALSE,1,0,win,1991,1959,2018,1932,27,Santiago,Chile,TRUE,FALSE,
WC-1962,WC-1962_029,29,1962-06-13,Semi-final,played,CHL,Chile,CONMEBOL,BRA,Brazil,CONMEBOL,TRUE,2,4,loss,1816,2148,1797,2167,-19,Santiago,Chile,FALSE,FALSE,
WC-1962,WC-1962_029,29,1962-06-13,Semi-final,played,BRA,Brazil,CONMEBOL,CHL,Chile,CONMEBOL,FALSE,4,2,win,2148,1816,2167,1797,19,Santiago,Chile,FALSE,FALSE,
WC-1962,WC-1962_030,30,1962-06-13,Semi-final,played,CSK,Czechoslovakia,UEFA,YUG,Yugoslavia,UEFA,TRUE,3,1,win,1977,2018,2027,1968,50,Viña del Mar,Chile,TRUE,FALSE,
WC-1962,WC-1962_030,30,1962-06-13,Semi-final,played,YUG,Yugoslavia,UEFA,CSK,Czechoslovakia,UEFA,FALSE,1,3,loss,2018,1977,1968,2027,-50,Viña del Mar,Chile,TRUE,FALSE,
WC-1962,WC-1962_031,31,1962-06-16,Third Place,played,CHL,Chile,CONMEBOL,YUG,Yugoslavia,UEFA,TRUE,1,0,win,1797,1968,1833,1932,36,Santiago,Chile,FALSE,FALSE,
WC-1962,WC-1962_031,31,1962-06-16,Third Place,played,YUG,Yugoslavia,UEFA,CHL,Chile,CONMEBOL,FALSE,0,1,loss,1968,1797,1932,1833,-36,Santiago,Chile,FALSE,FALSE,
WC-1962,WC-1962_032,32,1962-06-17,Final,played,BRA,Brazil,CONMEBOL,CSK,Czechoslovakia,UEFA,TRUE,3,1,win,2167,2027,2195,1999,28,Santiago,Chile,TRUE,FALSE,
WC-1962,WC-1962_032,32,1962-06-17,Final,played,CSK,Czechoslovakia,UEFA,BRA,Brazil,CONMEBOL,FALSE,1,3,loss,2027,2167,1999,2195,-28,Santiago,Chile,TRUE,FALSE,
