tournament_id,match_id,match_number,date,stage,status,team_id,team,team_confederation,opponent_id,opponent,opponent_confederation,is_home,team_score,opponent_score,result,team_elo_start,opponent_elo_start,team_elo_end,opponent_elo_end,team_elo_delta,city,country,neutral,decided_by_shootout,shootout_winner
WC-1978,WC-1978_021,21,1978-06-11,Group Stage,played,BRA,Brazil,CONMEBOL,AUT,Austria,UEFA,FALSE,1,0,win,2049,1921,2068,1902,19,Mar del Plata,Argentina,TRUE,FALSE,
WC-1978,WC-1978_022,22,1978-06-11,Group Stage,played,IRN,Iran,AFC,PER,Peru,CONMEBOL,TRUE,1,4,loss,1794,1841,1749,1886,-45,Córdoba,Argentina,TRUE,FALSE,
WC-1978,WC-1978_022,22,1978-06-11,Group Stage,played,PER,Peru,CONMEBOL,IRN,Iran,AFC,FALSE,4,1,win,1841,1794,1886,1749,45,Córdoba,Argentina,TRUE,FALSE,
WC-1978,WC-1978_023,23,1978-06-11,Group Stage,played,NED,Netherlands,UEFA,SCO,Scotland,UEFA,TRUE,2,3,loss,2089,1869,2042,1916,-47,Mendoza,Argentina,TRUE,FALSE,
WC-1978,WC-1978_023,23,1978-06-11,Group Stage,played,SCO,Scotland,UEFA,NED,Netherlands,UEFA,FALSE,3,2,win,1869,2089,1916,2042,47,Mendoza,Argentina,TRUE,FALSE,
WC-1978,WC-1978_024,24,1978-06-11,Group Stage,played,ESP,Spain,UEFA,SWE,Sweden,UEFA,TRUE,1,0,win,1933,1789,1951,1771,18,Buenos Aires,Argentina,TRUE,FALSE,
WC-1978,WC-1978_024,24,1978-06-11,Group Stage,played,SWE,Sweden,UEFA,ESP,Spain,UEFA,FALSE,0,1,loss,1789,1933,1771,1951,-18,Buenos Aires,Argentina,TRUE,FALSE,
WC-1978,WC-1978_025,25,1978-06-14,Quarter-final,played,ARG,Argentina,CONMEBOL,POL,Poland,UEFA,TRUE,2,0,win,1927,1974,1965,1936,38,Rosario,Argentina,FALSE,FALSE,
WC-1978,WC-1978_025,25,1978-06-14,Quarter-final,played,POL,Poland,UEFA,ARG,Argentina,CONMEBOL,FALSE,0,2,loss,1974,1927,1936,1965,-38,Rosario,Argentina,FALSE,FALSE,
WC-1978,WC-1978_026,26,1978-06-14,Quarter-final,played,AUT,Austria,UEFA,NED,Netherlands,UEFA,TRUE,1,5,loss,1902,2042,1867,2077,-35,Córdoba,Argentina,TRUE,FALSE,
WC-1978,WC-1978_026,26,1978-06-14,Quarter-final,played,NED,Netherlands,UEFA,AUT,Austria,UEFA,FALSE,5,1,win,2042,1902,2077,1867,35,Córdoba,Argentina,TRUE,FALSE,
WC-1978,WC-1978_027,27,1978-06-14,Quarter-final,played,BRA,Brazil,CONMEBOL,PER,Peru,CONMEBOL,TRUE,3,0,win,2068,1886,2095,1859,27,Mendoza,Argentina,TRUE,FALSE,
WC-1978,WC-1978_027,27,1978-06-14,Quarter-final,played,PER,Peru,CONMEBOL,BRA,Brazil,CONMEBOL,FALSE,0,3,loss,1886,2068,1859,2095,-27,Mendoza,Argentina,TRUE,FALSE,
WC-1978,WC-1978_028,28,1978-06-14,Quarter-final,played,GER,Germany,UEFA,ITA,Italy,UEFA,TRUE,0,0,draw,2075,2034,2071,2038,-4,Buenos Aires,Argentina,TRUE,FALSE,
WC-1978,WC-1978_028,28,1978-06-14,Quarter-final,played,ITA,Italy,UEFA,GER,Germany,UEFA,FALSE,0,0,draw,2034,2075,2038,2071,4,Buenos Aires,Argentina,TRUE,FALSE,
WC-1978,WC-1978_029,29,1978-06-18,Quarter-final,played,ARG,Argentina,CONMEBOL,BRA,Brazil,CONMEBOL,TRUE,0,0,draw,1965,2095,1968,2092,3,Rosario,Argentina,FALSE,FALSE,
WC-1978,WC-1978_029,29,1978-06-18,Quarter-final,played,BRA,Brazil,CONMEBOL,ARG,Argentina,CONMEBOL,FALSE,0,0,draw,2095,1965,2092,1968,-3,Rosario,Argentina,FALSE,FALSE,
WC-1978,WC-1978_030,30,1978-06-18,Quarter-final,played,AUT,Austria,UEFA,ITA,Italy,UEFA,TRUE,0,1,loss,1867,2038,1851,2054,-16,Buenos Aires,Argentina,TRUE,FALSE,
WC-1978,WC-1978_030,30,1978-06-18,Quarter-final,played,ITA,Italy,UEFA,AUT,Austria,UEFA,FALSE,1,0,win,2038,1867,2054,1851,16,Buenos Aires,Argentina,TRUE,FALSE,
WC-1978,WC-1978_031,31,1978-06-18,Quarter-final,played,GER,Germany,UEFA,NED,Netherlands,UEFA,TRUE,2,2,draw,2071,2077,2072,2076,1,Córdoba,Argentina,TRUE,FALSE,
WC-1978,WC-1978_031,31,1978-06-18,Quarter-final,played,NED,Netherlands,UEFA,GER,Germany,UEFA,FALSE,2,2,draw,2077,2071,2076,2072,-1,Córdoba,Argentina,TRUE,FALSE,
WC-1978,WC-1978_032,32,1978-06-18,Quarter-final,played,PER,Peru,CONMEBOL,POL,Poland,UEFA,TRUE,0,1,loss,1859,1936,1836,1959,-23,Mendoza,Argentina,TRUE,FALSE,
WC-1978,WC-1978_032,32,1978-06-18,Quarter-final,played,POL,Poland,UEFA,PER,Peru,CONMEBOL,FALSE,1,0,win,1936,1859,1959,1836,23,Mendoza,Argentina,TRUE,FALSE,
WC-1978,WC-1978_033,33,1978-06-21,Quarter-final,played,ARG,Argentina,CONMEBOL,PER,Peru,CONMEBOL,TRUE,6,0,win,1968,1836,1995,1809,27,Rosario,Argentina,FALSE,FALSE,
WC-1978,WC-1978_033,33,1978-06-21,Quarter-final,played,PER,Peru,CONMEBOL,ARG,Argentina,CONMEBOL,FALSE,0,6,loss,1836,1968,1809,1995,-27,Rosario,Argentina,FALSE,FALSE,
WC-1978,WC-1978_034,34,1978-06-21,Quarter-final,played,AUT,Austria,UEFA,GER,Germany,UEFA,TRUE,3,2,win,1851,2072,1898,2025,47,Córdoba,Argentina,TRUE,FALSE,
WC-1978,WC-1978_034,34,1978-06-21,Quarter-final,played,GER,Germany,UEFA,AUT,Austria,UEFA,FALSE,2,3,loss,2072,1851,2025,1898,-47,Córdoba,Argentina,TRUE,FALSE,
WC-1978,WC-1978_035,35,1978-06-21,Quarter-final,played,BRA,Brazil,CONMEBOL,POL,Poland,UEFA,TRUE,3,1,win,2092,1959,2121,1930,29,Mendoza,Argentina,TRUE,FALSE,
WC-1978,WC-1978_035,35,1978-06-21,Quarter-final,played,POL,Poland,UEFA,BRA,Brazil,CONMEBOL,FALSE,1,3,loss,1959,2092,1930,2121,-29,Mendoza,Argentina,TRUE,FALSE,
WC-1978,WC-1978_036,36,1978-06-21,Quarter-final,played,ITA,Italy,UEFA,NED,Netherlands,UEFA,TRUE,1,2,loss,2054,2076,2026,2104,-28,Buenos Aires,Argentina,TRUE,FALSE,
WC-1978,WC-1978_036,36,1978-06-21,Quarter-final,played,NED,Netherlands,UEFA,ITA,Italy,UEFA,FALSE,2,1,win,2076,2054,2104,2026,28,Buenos Aires,Argentina,TRUE,FALSE,
WC-1978,WC-1978_037,37,1978-06-24,Third Place,played,BRA,Brazil,CONMEBOL,ITA,Italy,UEFA,TRUE,2,1,win,2121,2026,2143,2004,22,Buenos Aires,Argentina,TRUE,FALSE,
WC-1978,WC-1978_037,37,1978-06-24,Third Place,played,ITA,Italy,UEFA,BRA,Brazil,CONMEBOL,FALSE,1,2,loss,2026,2121,2004,2143,-22,Buenos Aires,Argentina,TRUE,FALSE,
WC-1978,WC-1978_038,38,1978-06-25,Final,played,ARG,Argentina,CONMEBOL,NED,Netherlands,UEFA,TRUE,3,1,win,1995,2104,2041,2058,46,Buenos Aires,Argentina,FALSE,FALSE,
WC-1978,WC-1978_038,38,1978-06-25,Final,played,NED,Netherlands,UEFA,ARG,Argentina,CONMEBOL,FALSE,1,3,loss,2104,1995,2058,2041,-46,Buenos Aires,Argentina,FALSE,FALSE,
