tournament_id,match_id,match_number,date,stage,status,team_id,team,team_confederation,opponent_id,opponent,opponent_confederation,is_home,team_score,opponent_score,result,team_elo_start,opponent_elo_start,team_elo_end,opponent_elo_end,team_elo_delta,city,country,neutral,decided_by_shootout,shootout_winner
WC-2002,WC-2002_020,20,2002-06-06,Group Stage,played,FRA,France,UEFA,URY,Uruguay,CONMEBOL,TRUE,0,0,draw,2039,1785,2020,1804,-19,Busan,South Korea,TRUE,FALSE,
WC-2002,WC-2002_020,20,2002-06-06,Group Stage,played,URY,Uruguay,CONMEBOL,FRA,France,UEFA,FALSE,0,0,draw,1785,2039,1804,2020,19,Busan,South Korea,TRUE,FALSE,
WC-2002,WC-2002_021,21,2002-06-07,Group Stage,played,ARG,Argentina,CONMEBOL,ENG,England,UEFA,TRUE,0,1,loss,2031,1919,1992,1958,-39,Sapporo,Japan,TRUE,FALSE,
WC-2002,WC-2002_021,21,2002-06-07,Group Stage,played,ENG,England,UEFA,ARG,Argentina,CONMEBOL,FALSE,1,0,win,1919,2031,1958,1992,39,Sapporo,Japan,TRUE,FALSE,
WC-2002,WC-2002_022,22,2002-06-07,Group Stage,played,ESP,Spain,UEFA,PRY,Paraguay,CONMEBOL,TRUE,3,1,win,1983,1723,1999,1707,16,Jeonju,South Korea,TRUE,FALSE,
WC-2002,WC-2002_022,22,2002-06-07,Group Stage,played,PRY,Paraguay,CONMEBOL,ESP,Spain,UEFA,FALSE,1,3,loss,1723,1983,1707,1999,-16,Jeonju,South Korea,TRUE,FALSE,
WC-2002,WC-2002_023,23,2002-06-07,Group Stage,played,SWE,Sweden,UEFA,NGA,Nigeria,CAF,TRUE,2,1,win,1871,1754,1891,1734,20,Kobe,Japan,TRUE,FALSE,
WC-2002,WC-2002_023,23,2002-06-07,Group Stage,played,NGA,Nigeria,CAF,SWE,Sweden,UEFA,FALSE,1,2,loss,1754,1871,1734,1891,-20,Kobe,Japan,TRUE,FALSE,
WC-2002,WC-2002_024,24,2002-06-08,Group Stage,played,BRA,Brazil,CONMEBOL,,China PR,,TRUE,4,0,win,,,,,,Seogwipo,South Korea,TRUE,FALSE,
WC-2002,WC-2002_024,24,2002-06-08,Group Stage,played,,China PR,,BRA,Brazil,CONMEBOL,FALSE,0,4,loss,,,,,,Seogwipo,South Korea,TRUE,FALSE,
WC-2002,WC-2002_025,25,2002-06-08,Group Stage,played,ITA,Italy,UEFA,HRV,Croatia,UEFA,TRUE,1,2,loss,2023,1847,1979,1891,-44,Kashima,Japan,TRUE,FALSE,
WC-2002,WC-2002_025,25,2002-06-08,Group Stage,played,HRV,Croatia,UEFA,ITA,Italy,UEFA,FALSE,2,1,win,1847,2023,1891,1979,44,Kashima,Japan,TRUE,FALSE,
WC-2002,WC-2002_026,26,2002-06-08,Group Stage,played,ZAF,South Africa,CAF,SVN,Slovenia,UEFA,TRUE,1,0,win,1649,1725,1685,1689,36,Daegu,South Korea,TRUE,FALSE,
WC-2002,WC-2002_026,26,2002-06-08,Group Stage,played,SVN,Slovenia,UEFA,ZAF,South Africa,CAF,FALSE,0,1,loss,1725,1649,1689,1685,-36,Daegu,South Korea,TRUE,FALSE,
WC-2002,WC-2002_027,27,2002-06-09,Group Stage,played,CRI,Costa Rica,CONCACAF,TUR,Turkey,UEFA,TRUE,1,1,draw,1792,1735,1787,1740,-5,Incheon,South Korea,TRUE,FALSE,
WC-2002,WC-2002_027,27,2002-06-09,Group Stage,played,TUR,Turkey,UEFA,CRI,Costa Rica,CONCACAF,FALSE,1,1,draw,1735,1792,1740,1787,5,Incheon,South Korea,TRUE,FALSE,
WC-2002,WC-2002_028,28,2002-06-09,Group Stage,played,JPN,Japan,AFC,RUS,Russia,UEFA,TRUE,1,0,win,1839,1824,1859,1804,20,Yokohama,Japan,FALSE,FALSE,
WC-2002,WC-2002_028,28,2002-06-09,Group Stage,played,RUS,Russia,UEFA,JPN,Japan,AFC,FALSE,0,1,loss,1824,1839,1804,1859,-20,Yokohama,Japan,FALSE,FALSE,
WC-2002,WC-2002_029,29,2002-06-09,Group Stage,played,MEX,Mexico,CONCACAF,ECU,Ecuador,CONMEBOL,TRUE,2,1,win,1866,1713,1884,1695,18,Rifu,Japan,TRUE,FALSE,
WC-2002,WC-2002_029,29,2002-06-09,Group Stage,played,ECU,Ecuador,CONMEBOL,MEX,Mexico,CONCACAF,FALSE,1,2,loss,1713,1866,1695,1884,-18,Rifu,Japan,TRUE,FALSE,
WC-2002,WC-2002_030,30,2002-06-10,Group Stage,played,KOR,South Korea,AFC,USA,United States,CONCACAF,TRUE,1,1,draw,1767,1852,1766,1853,-1,Daegu,South Korea,FALSE,FALSE,
WC-2002,WC-2002_030,30,2002-06-10,Group Stage,played,USA,United States,CONCACAF,KOR,South Korea,AFC,FALSE,1,1,draw,1852,1767,1853,1766,1,Daegu,South Korea,FALSE,FALSE,
WC-2002,WC-2002_031,31,2002-06-10,Group Stage,played,PRT,Portugal,UEFA,POL,Poland,UEFA,TRUE,4,0,win,1934,1703,1958,1679,24,Jeonju,South Korea,TRUE,FALSE,
WC-2002,WC-2002_031,31,2002-06-10,Group Stage,played,POL,Poland,UEFA,PRT,Portugal,UEFA,FALSE,0,4,loss,1703,1934,1679,1958,-24,Jeonju,South Korea,TRUE,FALSE,
WC-2002,WC-2002_032,32,2002-06-10,Group Stage,played,TUN,Tunisia,CAF,BEL,Belgium,UEFA,TRUE,1,1,draw,1595,1846,1614,1827,19,Ōita,Japan,TRUE,FALSE,
WC-2002,WC-2002_032,32,2002-06-10,Group Stage,played,BEL,Belgium,UEFA,TUN,Tunisia,CAF,FALSE,1,1,draw,1846,1595,1827,1614,-19,Ōita,Japan,TRUE,FALSE,
WC-2002,WC-2002_033,33,2002-06-11,Group Stage,played,CMR,Cameroon,CAF,GER,Germany,UEFA,TRUE,0,2,loss,1828,1904,1793,1939,-35,Fukuroi,Japan,TRUE,FALSE,
WC-2002,WC-2002_033,33,2002-06-11,Group Stage,played,GER,Germany,UEFA,CMR,Cameroon,CAF,FALSE,2,0,win,1904,1828,1939,1793,35,Fukuroi,Japan,TRUE,FALSE,
WC-2002,WC-2002_034,34,2002-06-11,Group Stage,played,DNK,Denmark,UEFA,FRA,France,UEFA,TRUE,2,0,win,1876,2020,1939,1957,63,Incheon,South Korea,TRUE,FALSE,
WC-2002,WC-2002_034,34,2002-06-11,Group Stage,played,FRA,France,UEFA,DNK,Denmark,UEFA,FALSE,0,2,loss,2020,1876,1957,1939,-63,Incheon,South Korea,TRUE,FALSE,
WC-2002,WC-2002_035,35,2002-06-11,Group Stage,played,KSA,Saudi Arabia,AFC,IRL,Republic of Ireland,UEFA,TRUE,0,3,loss,,,,,,Yokohama,Japan,TRUE,FALSE,
WC-2002,WC-2002_035,35,2002-06-11,Group Stage,played,IRL,Republic of Ireland,UEFA,KSA,Saudi Arabia,AFC,FALSE,3,0,win,,,,,,Yokohama,Japan,TRUE,FALSE,
WC-2002,WC-2002_036,36,2002-06-11,Group Stage,played,SEN,Senegal,CAF,URY,Uruguay,CONMEBOL,TRUE,3,3,draw,1763,1804,1767,1800,4,Suwon,South Korea,TRUE,FALSE,
WC-2002,WC-2002_036,36,2002-06-11,Group Stage,played,URY,Uruguay,CONMEBOL,SEN,Senegal,CAF,FALSE,3,3,draw,1804,1763,1800,1767,-4,Suwon,South Korea,TRUE,FALSE,
WC-2002,WC-2002_037,37,2002-06-12,Group Stage,played,NGA,Nigeria,CAF,ENG,England,UEFA,TRUE,0,0,draw,1734,1958,1751,1941,17,Osaka,Japan,TRUE,FALSE,
WC-2002,WC-2002_037,37,2002-06-12,Group Stage,played,ENG,England,UEFA,NGA,Nigeria,CAF,FALSE,0,0,draw,1958,1734,1941,1751,-17,Osaka,Japan,TRUE,FALSE,
WC-2002,WC-2002_038,38,2002-06-12,Group Stage,played,SVN,Slovenia,UEFA,PRY,Paraguay,CONMEBOL,TRUE,1,3,loss,1689,1707,1646,1750,-43,Seogwipo,South Korea,TRUE,FALSE,
WC-2002,WC-2002_038,38,2002-06-12,Group Stage,played,PRY,Paraguay,CONMEBOL,SVN,Slovenia,UEFA,FALSE,3,1,win,1707,1689,1750,1646,43,Seogwipo,South Korea,TRUE,FALSE,
WC-2002,WC-2002_039,39,2002-06-12,Group Stage,played,ZAF,South Africa,CAF,ESP,Spain,UEFA,TRUE,2,3,loss,1685,1999,1677,2007,-8,Daejeon,South Korea,TRUE,FALSE,
WC-2002,WC-2002_039,39,2002-06-12,Group Stage,played,ESP,Spain,UEFA,ZAF,South Africa,CAF,FALSE,3,2,win,1999,1685,2007,1677,8,Daejeon,South Korea,TRUE,FALSE,
WC-2002,WC-2002_040,40,2002-06-12,Group Stage,played,SWE,Sweden,UEFA,ARG,Argentina,CONMEBOL,TRUE,1,1,draw,1891,1992,1899,1984,8,Rifu,Japan,TRUE,FALSE,
WC-2002,WC-2002_040,40,2002-06-12,Group Stage,played,ARG,Argentina,CONMEBOL,SWE,Sweden,UEFA,FALSE,1,1,draw,1992,1891,1984,1899,-8,Rifu,Japan,TRUE,FALSE,
WC-2002,WC-2002_041,41,2002-06-13,Group Stage,played,CRI,Costa Rica,CONCACAF,BRA,Brazil,CONMEBOL,TRUE,2,5,loss,1787,1912,1753,1946,-34,Suwon,South Korea,TRUE,FALSE,
WC-2002,WC-2002_041,41,2002-06-13,Group Stage,played,BRA,Brazil,CONMEBOL,CRI,Costa Rica,CONCACAF,FALSE,5,2,win,1912,1787,1946,1753,34,Suwon,South Korea,TRUE,FALSE,
WC-2002,WC-2002_042,42,2002-06-13,Group Stage,played,ECU,Ecuador,CONMEBOL,HRV,Croatia,UEFA,TRUE,1,0,win,1695,1891,1740,1846,45,Yokohama,Japan,TRUE,FALSE,
WC-2002,WC-2002_042,42,2002-06-13,Group Stage,played,HRV,Croatia,UEFA,ECU,Ecuador,CONMEBOL,FALSE,0,1,loss,1891,1695,1846,1740,-45,Yokohama,Japan,TRUE,FALSE,
WC-2002,WC-2002_043,43,2002-06-13,Group Stage,played,MEX,Mexico,CONCACAF,ITA,Italy,UEFA,TRUE,1,1,draw,1884,1979,1892,1971,8,Ōita,Japan,TRUE,FALSE,
WC-2002,WC-2002_043,43,2002-06-13,Group Stage,played,ITA,Italy,UEFA,MEX,Mexico,CONCACAF,FALSE,1,1,draw,1979,1884,1971,1892,-8,Ōita,Japan,TRUE,FALSE,
WC-2002,WC-2002_044,44,2002-06-13,Group Stage,played,TUR,Turkey,UEFA,,China PR,,TRUE,3,0,win,,,,,,Seoul,South Korea,TRUE,FALSE,
WC-2002,WC-2002_044,44,2002-06-13,Group Stage,played,,China PR,,TUR,Turkey,UEFA,FALSE,0,3,loss,,,,,,Seoul,South Korea,TRUE,FALSE,
WC-2002,WC-2002_045,45,2002-06-14,Group Stage,played,BEL,Belgium,UEFA,RUS,Russia,UEFA,TRUE,3,2,win,1827,1804,1855,1776,28,Fukuroi,Japan,TRUE,FALSE,
WC-2002,WC-2002_045,45,2002-06-14,Group Stage,played,RUS,Russia,UEFA,BEL,Belgium,UEFA,FALSE,2,3,loss,1804,1827,1776,1855,-28,Fukuroi,Japan,TRUE,FALSE,
WC-2002,WC-2002_046,46,2002-06-14,Group Stage,played,JPN,Japan,AFC,TUN,Tunisia,CAF,TRUE,2,0,win,1859,1614,1870,1603,11,Osaka,Japan,FALSE,FALSE,
WC-2002,WC-2002_046,46,2002-06-14,Group Stage,played,TUN,Tunisia,CAF,JPN,Japan,AFC,FALSE,0,2,loss,1614,1859,1603,1870,-11,Osaka,Japan,FALSE,FALSE,
WC-2002,WC-2002_047,47,2002-06-14,Group Stage,played,KOR,South Korea,AFC,PRT,Portugal,UEFA,TRUE,1,0,win,1766,1958,1804,1920,38,Incheon,South Korea,FALSE,FALSE,
WC-2002,WC-2002_047,47,2002-06-14,Group Stage,played,PRT,Portugal,UEFA,KOR,South Korea,AFC,FALSE,0,1,loss,1958,1766,1920,1804,-38,Incheon,South Korea,FALSE,FALSE,
WC-2002,WC-2002_048,48,2002-06-14,Group Stage,played,POL,Poland,UEFA,USA,United States,CONCACAF,TRUE,3,1,win,1679,1853,1745,1787,66,Daejeon,South Korea,TRUE,FALSE,
WC-2002,WC-2002_048,48,2002-06-14,Group Stage,played,USA,United States,CONCACAF,POL,Poland,UEFA,FALSE,1,3,loss,1853,1679,1787,1745,-66,Daejeon,South Korea,TRUE,FALSE,
WC-2002,WC-2002_049,49,2002-06-15,Round of 16,played,DNK,Denmark,UEFA,ENG,England,UEFA,TRUE,0,3,loss,1939,1941,1887,1993,-52,Niigata,Japan,TRUE,FALSE,
WC-2002,WC-2002_049,49,2002-06-15,Round of 16,played,ENG,England,UEFA,DNK,Denmark,UEFA,FALSE,3,0,win,1941,1939,1993,1887,52,Niigata,Japan,TRUE,FALSE,
WC-2002,WC-2002_050,50,2002-06-15,Round of 16,played,GER,Germany,UEFA,PRY,Paraguay,CONMEBOL,TRUE,1,0,win,1939,1750,1954,1735,15,Seogwipo,South Korea,TRUE,FALSE,
WC-2002,WC-2002_050,50,2002-06-15,Round of 16,played,PRY,Paraguay,CONMEBOL,GER,Germany,UEFA,FALSE,0,1,loss,1750,1939,1735,1954,-15,Seogwipo,South Korea,TRUE,FALSE,
WC-2002,WC-2002_051,51,2002-06-16,Round of 16,played,ESP,Spain,UEFA,IRL,Republic of Ireland,UEFA,TRUE,1,1,draw,,,,,,Suwon,South Korea,TRUE,TRUE,Spain
WC-2002,WC-2002_051,51,2002-06-16,Round of 16,played,IRL,Republic of Ireland,UEFA,ESP,Spain,UEFA,FALSE,1,1,draw,,,,,,Suwon,South Korea,TRUE,TRUE,Spain
WC-2002,WC-2002_052,52,2002-06-16,Round of 16,played,SWE,Sweden,UEFA,SEN,Senegal,CAF,TRUE,1,2,loss,1899,1767,1858,1808,-41,Ōita,Japan,TRUE,FALSE,
WC-2002,WC-2002_052,52,2002-06-16,Round of 16,played,SEN,Senegal,CAF,SWE,Sweden,UEFA,FALSE,2,1,win,1767,1899,1808,1858,41,Ōita,Japan,TRUE,FALSE,
WC-2002,WC-2002_053,53,2002-06-17,Round of 16,played,BRA,Brazil,CONMEBOL,BEL,Belgium,UEFA,TRUE,2,0,win,1946,1855,1979,1822,33,Kobe,Japan,TRUE,FALSE,
WC-2002,WC-2002_053,53,2002-06-17,Round of 16,played,BEL,Belgium,UEFA,BRA,Brazil,CONMEBOL,FALSE,0,2,loss,1855,1946,1822,1979,-33,Kobe,Japan,TRUE,FALSE,
WC-2002,WC-2002_054,54,2002-06-17,Round of 16,played,MEX,Mexico,CONCACAF,USA,United States,CONCACAF,TRUE,0,2,loss,1892,1787,1834,1845,-58,Jeonju,South Korea,TRUE,FALSE,
WC-2002,WC-2002_054,54,2002-06-17,Round of 16,played,USA,United States,CONCACAF,MEX,Mexico,CONCACAF,FALSE,2,0,win,1787,1892,1845,1834,58,Jeonju,South Korea,TRUE,FALSE,
WC-2002,WC-2002_055,55,2002-06-18,Round of 16,played,JPN,Japan,AFC,TUR,Turkey,UEFA,TRUE,0,1,loss,1870,1777,1825,1822,-45,Rifu,Japan,FALSE,FALSE,
WC-2002,WC-2002_055,55,2002-06-18,Round of 16,played,TUR,Turkey,UEFA,JPN,Japan,AFC,FALSE,1,0,win,1777,1870,1822,1825,45,Rifu,Japan,FALSE,FALSE,
WC-2002,WC-2002_056,56,2002-06-18,Round of 16,played,KOR,South Korea,AFC,ITA,Italy,UEFA,TRUE,2,1,win,1804,1971,1840,1935,36,Daejeon,South Korea,FALSE,FALSE,
WC-2002,WC-2002_056,56,2002-06-18,Round of 16,played,ITA,Italy,UEFA,KOR,South Korea,AFC,FALSE,1,2,loss,1971,1804,1935,1840,-36,Daejeon,South Korea,FALSE,FALSE,
WC-2002,WC-2002_057,57,2002-06-21,Quarter-final,played,ENG,England,UEFA,BRA,Brazil,CONMEBOL,TRUE,1,2,loss,1993,1979,1962,2010,-31,Fukuroi,Japan,TRUE,FALSE,
WC-2002,WC-2002_057,57,2002-06-21,Quarter-final,played,BRA,Brazil,CONMEBOL,ENG,England,UEFA,FALSE,2,1,win,1979,1993,2010,1962,31,Fukuroi,Japan,TRUE,FALSE,
WC-2002,WC-2002_058,58,2002-06-21,Quarter-final,played,GER,Germany,UEFA,USA,United States,CONCACAF,TRUE,1,0,win,1954,1845,1975,1824,21,Ulsan,South Korea,TRUE,FALSE,
WC-2002,WC-2002_058,58,2002-06-21,Quarter-final,played,USA,United States,CONCACAF,GER,Germany,UEFA,FALSE,0,1,loss,1845,1954,1824,1975,-21,Ulsan,South Korea,TRUE,FALSE,
WC-2002,WC-2002_059,59,2002-06-22,Quarter-final,played,KOR,South Korea,AFC,ESP,Spain,UEFA,TRUE,0,0,draw,1840,1997,1845,1992,5,Gwangju,South Korea,FALSE,TRUE,South Korea
WC-2002,WC-2002_059,59,2002-06-22,Quarter-final,played,ESP,Spain,UEFA,KOR,South Korea,AFC,FALSE,0,0,draw,1997,1840,1992,1845,-5,Gwangju,South Korea,FALSE,TRUE,South Korea
WC-2002,WC-2002_060,60,2002-06-22,Quarter-final,played,SEN,Senegal,CAF,TUR,Turkey,UEFA,TRUE,0,1,loss,1808,1822,1779,1851,-29,Osaka,Japan,TRUE,FALSE,
WC-2002,WC-2002_060,60,2002-06-22,Quarter-final,played,TUR,Turkey,UEFA,SEN,Senegal,CAF,FALSE,1,0,win,1822,1808,1851,1779,29,Osaka,Japan,TRUE,FALSE,
WC-2002,WC-2002_061,61,2002-06-25,Semi-final,played,KOR,South Korea,AFC,GER,Germany,UEFA,TRUE,0,1,loss,1845,1975,1818,2002,-27,Seoul,South Korea,FALSE,FALSE,
WC-2002,WC-2002_061,61,2002-06-25,Semi-final,played,GER,Germany,UEFA,KOR,South Korea,AFC,FALSE,1,0,win,1975,1845,2002,1818,27,Seoul,South Korea,FALSE,FALSE,
WC-2002,WC-2002_062,62,2002-06-26,Semi-final,played,BRA,Brazil,CONMEBOL,TUR,Turkey,UEFA,TRUE,1,0,win,2010,1851,2027,1834,17,Saitama,Japan,TRUE,FALSE,
WC-2002,WC-2002_062,62,2002-06-26,Semi-final,played,TUR,Turkey,UEFA,BRA,Brazil,CONMEBOL,FALSE,0,1,loss,1851,2010,1834,2027,-17,Saitama,Japan,TRUE,FALSE,
WC-2002,WC-2002_063,63,2002-06-29,Third Place,played,KOR,South Korea,AFC,TUR,Turkey,UEFA,TRUE,2,3,loss,1818,1834,1781,1871,-37,Daegu,South Korea,FALSE,FALSE,
WC-2002,WC-2002_063,63,2002-06-29,Third Place,played,TUR,Turkey,UEFA,KOR,South Korea,AFC,FALSE,3,2,win,1834,1818,1871,1781,37,Daegu,South Korea,FALSE,FALSE,
WC-2002,WC-2002_064,64,2002-06-30,Final,played,GER,Germany,UEFA,BRA,Brazil,CONMEBOL,TRUE,0,2,loss,2002,2027,1960,2069,-42,Yokohama,Japan,TRUE,FALSE,
WC-2002,WC-2002_064,64,2002-06-30,Final,played,BRA,Brazil,CONMEBOL,GER,Germany,UEFA,FALSE,2,0,win,2027,2002,2069,1960,42,Yokohama,Japan,TRUE,FALSE,
