team,team_code,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
Canada,CAN,1986 FIFA Men's World Cup,WC-1986,1986,Jamie Lowery,P-25508,midfielder,MF,18,1961-01-15,25,U'Vic Vikings,Canada,8,0
Canada,CAN,1986 FIFA Men's World Cup,WC-1986,1986,Mike Sweeney,P-05935,midfielder,MF,11,1959-12-25,26,Cleveland Force,USA,8,0
Canada,CAN,1986 FIFA Men's World Cup,WC-1986,1986,Pasquale De Luca,P-90988,defender,DF,19,1962-05-26,24,,,,
Canada,CAN,1986 FIFA Men's World Cup,WC-1986,1986,Paul Dolan,P-33784,goal keeper,GK,22,1966-04-16,20,Notts County,England,11,0
Canada,CAN,1986 FIFA Men's World Cup,WC-1986,1986,Paul James,P-73226,midfielder,MF,15,1963-11-11,22,Toronto Blizzard,Canada,14,0
Canada,CAN,1986 FIFA Men's World Cup,WC-1986,1986,Randy Ragan,P-07554,midfielder,MF,4,1959-06-07,26,Toronto Blizzard,Canada,11,0
Canada,CAN,1986 FIFA Men's World Cup,WC-1986,1986,Randy Samuel,P-82297,defender,DF,12,1963-12-23,22,PSV Eindhoven,Netherlands,8,0
Canada,CAN,1986 FIFA Men's World Cup,WC-1986,1986,Sven Habermann,P-27647,goal keeper,GK,21,1961-11-03,24,Toronto Inex,Canada,1,0
Canada,CAN,1986 FIFA Men's World Cup,WC-1986,1986,Terry Moore,P-35196,defender,DF,5,1958-06-02,27,Glentoran Belfast,Northern Ireland,3,0
Canada,CAN,1986 FIFA Men's World Cup,WC-1986,1986,Tino Lettieri,P-09660,goal keeper,GK,1,1957-09-27,28,Minnesota Strikers (in),USA,2,0
Canada,CAN,2022 FIFA Men's World Cup,WC-2022,2022,Alistair Johnston,P-12635,defender,DF,2,1998-10-08,24,Celtic Glasgow,Scotland,13,0
Canada,CAN,2022 FIFA Men's World Cup,WC-2022,2022,Alphonso Davies,P-46358,forward,FW,19,2000-11-02,22,Bayern München,Germany,7,3
Canada,CAN,2022 FIFA Men's World Cup,WC-2022,2022,Atiba Hutchinson,P-03472,midfielder,MF,13,1983-02-08,39,Beşiktaş JK,Turkey,9,1
Canada,CAN,2022 FIFA Men's World Cup,WC-2022,2022,Cyle Larin,P-01925,forward,FW,17,1995-04-17,27,Real Valladolid,Spain,10,3
Canada,CAN,2022 FIFA Men's World Cup,WC-2022,2022,David Wotherspoon,P-49915,midfielder,MF,24,1990-01-16,32,St. Johnstone Perth,Scotland,0,0
Canada,CAN,2022 FIFA Men's World Cup,WC-2022,2022,Dayne St. Clair,P-94317,goal keeper,GK,1,1997-05-09,25,Minnesota United FC,USA,1,0
Canada,CAN,2022 FIFA Men's World Cup,WC-2022,2022,Derek Cornelius,P-21099,defender,DF,25,1997-11-25,24,,,,
Canada,CAN,2022 FIFA Men's World Cup,WC-2022,2022,Iké Ugbo,P-83822,forward,FW,12,1998-09-21,24,ES Troyes AC,France,1,0
Canada,CAN,2022 FIFA Men's World Cup,WC-2022,2022,Ismaël Koné,P-85670,midfielder,MF,15,2002-06-16,20,Watford FC,England,2,1
Canada,CAN,2022 FIFA Men's World Cup,WC-2022,2022,James Pantemis,P-61949,goal keeper,GK,16,1997-02-21,25,,,,
Canada,CAN,2022 FIFA Men's World Cup,WC-2022,2022,Joel Waterman,P-71727,defender,DF,26,1996-01-24,26,CF Montréal,Canada,1,0
Canada,CAN,2022 FIFA Men's World Cup,WC-2022,2022,Jonathan David,P-48340,forward,FW,20,2000-01-14,22,Lille OSC,France,12,4
Canada,CAN,2022 FIFA Men's World Cup,WC-2022,2022,Jonathan Osorio,P-27541,midfielder,MF,21,1992-06-12,30,Toronto FC,Canada,6,0
Canada,CAN,2022 FIFA Men's World Cup,WC-2022,2022,Junior Hoilett,P-35706,midfielder,MF,10,1990-06-05,32,Reading FC,England,8,1
Canada,CAN,2022 FIFA Men's World Cup,WC-2022,2022,Kamal Miller,P-31806,defender,DF,4,1997-05-16,25,CF Montréal,Canada,12,0
Canada,CAN,2022 FIFA Men's World Cup,WC-2022,2022,Liam Fraser,P-32574,midfielder,MF,8,1998-02-13,24,KMSK Deinze,Belgium,0,0
Canada,CAN,2022 FIFA Men's World Cup,WC-2022,2022,Liam Millar,P-00809,midfielder,MF,23,1999-09-27,23,FC Basel,Switzerland,1,0
Canada,CAN,2022 FIFA Men's World Cup,WC-2022,2022,Lucas Cavallini,P-58061,forward,FW,9,1992-12-28,29,Club Tijuana,Mexico,2,2
Canada,CAN,2022 FIFA Men's World Cup,WC-2022,2022,Mark-Anthony Kaye,P-72399,midfielder,MF,14,1994-12-02,27,Toronto FC,Canada,5,0
Canada,CAN,2022 FIFA Men's World Cup,WC-2022,2022,Milan Borjan,P-46263,goal keeper,GK,18,1987-10-23,35,Crvena Zvezda Beograd,Serbia,13,0
Canada,CAN,2022 FIFA Men's World Cup,WC-2022,2022,Richie Laryea,P-42390,defender,DF,22,1995-01-07,27,Toronto FC,Canada,9,0
Canada,CAN,2022 FIFA Men's World Cup,WC-2022,2022,Sam Adekugbe,P-55821,defender,DF,3,1995-01-16,27,Galatasaray SK,Turkey,10,1
Canada,CAN,2022 FIFA Men's World Cup,WC-2022,2022,Samuel Piette,P-65386,midfielder,MF,6,1994-11-12,28,CF Montréal,Canada,5,0
Canada,CAN,2022 FIFA Men's World Cup,WC-2022,2022,Stephen Eustáquio,P-28794,midfielder,MF,7,1996-12-21,25,FC Porto,Portugal,10,0
Canada,CAN,2022 FIFA Men's World Cup,WC-2022,2022,Steven Vitória,P-89710,defender,DF,5,1987-01-11,35,GD Chaves,Portugal,10,2
Canada,CAN,2022 FIFA Men's World Cup,WC-2022,2022,Tajon Buchanan,P-96259,forward,FW,11,1999-02-08,23,Club Brugge,Belgium,11,1
