tournament_id,match_id,match_number,date,stage,status,home_team,away_team,home_team_id,away_team_id,home_team_code,away_team_code,home_team_confederation,away_team_confederation,home_elo_start,away_elo_start,city,country,neutral
WC-1970,WC-1970_012,12,1970-06-06,Group Stage,played,Morocco,Peru,MAR,PER,MAR,PER,CAF,CONMEBOL,1662,1733,León,Mexico,TRUE
WC-1970,WC-1970_013,13,1970-06-07,Group Stage,played,Brazil,England,BRA,ENG,BRA,ENG,CONMEBOL,UEFA,2056,2080,Guadalajara,Mexico,TRUE
WC-1970,WC-1970_014,14,1970-06-07,Group Stage,played,Bulgaria,Germany,BGR,GER,BGR,DEU,UEFA,UEFA,1475,1923,León,Mexico,TRUE
WC-1970,WC-1970_015,15,1970-06-07,Group Stage,played,Israel,Sweden,ISR,SWE,ISR,SWE,UEFA,UEFA,1659,1829,Toluca,Mexico,TRUE
WC-1970,WC-1970_016,16,1970-06-07,Group Stage,played,Mexico,El Salvador,MEX,SLV,MEX,SLV,CONCACAF,CONCACAF,1714,1513,Mexico City,Mexico,FALSE
WC-1970,WC-1970_017,17,1970-06-10,Group Stage,played,Brazil,Romania,BRA,ROU,BRA,ROU,CONMEBOL,UEFA,2088,1816,Guadalajara,Mexico,TRUE
WC-1970,WC-1970_018,18,1970-06-10,Group Stage,played,El Salvador,Soviet Union,SLV,SUN,SLV,SUN,CONCACAF,UEFA,1496,1960,Mexico City,Mexico,TRUE
WC-1970,WC-1970_019,19,1970-06-10,Group Stage,played,Germany,Peru,GER,PER,DEU,PER,UEFA,CONMEBOL,1923,1695,León,Mexico,TRUE
WC-1970,WC-1970_020,20,1970-06-10,Group Stage,played,Sweden,Uruguay,SWE,URY,SWE,URY,UEFA,CONMEBOL,1815,1901,Puebla,Mexico,TRUE
WC-1970,WC-1970_021,21,1970-06-11,Group Stage,played,Bulgaria,Morocco,BGR,MAR,BGR,MAR,UEFA,CAF,1759,1620,León,Mexico,TRUE
WC-1970,WC-1970_022,22,1970-06-11,Group Stage,played,Czechoslovakia,England,CSK,ENG,CSK,ENG,UEFA,UEFA,1876,2048,Guadalajara,Mexico,TRUE
WC-1970,WC-1970_023,23,1970-06-11,Group Stage,played,Israel,Italy,ISR,ITA,ISR,ITA,UEFA,UEFA,1673,2013,Toluca,Mexico,TRUE
WC-1970,WC-1970_024,24,1970-06-11,Group Stage,played,Mexico,Belgium,MEX,BEL,MEX,BEL,CONCACAF,UEFA,1731,1766,Mexico City,Mexico,FALSE
WC-1970,WC-1970_025,25,1970-06-14,Quarter-final,played,Brazil,Peru,BRA,PER,BRA,PER,CONMEBOL,CONMEBOL,2098,1758,Guadalajara,Mexico,TRUE
WC-1970,WC-1970_026,26,1970-06-14,Quarter-final,played,England,Germany,ENG,GER,ENG,DEU,UEFA,UEFA,2020,1923,León,Mexico,TRUE
WC-1970,WC-1970_027,27,1970-06-14,Quarter-final,played,Mexico,Italy,MEX,ITA,MEX,ITA,CONCACAF,UEFA,1755,1990,Toluca,Mexico,FALSE
WC-1970,WC-1970_028,28,1970-06-14,Quarter-final,played,Soviet Union,Uruguay,SUN,URY,SUN,URY,UEFA,CONMEBOL,1966,1864,Mexico City,Mexico,TRUE
WC-1970,WC-1970_029,29,1970-06-17,Semi-final,played,Brazil,Uruguay,BRA,URY,BRA,URY,CONMEBOL,CONMEBOL,2109,1903,Guadalajara,Mexico,TRUE
WC-1970,WC-1970_030,30,1970-06-17,Semi-final,played,Germany,Italy,GER,ITA,DEU,ITA,UEFA,UEFA,1923,1856,Mexico City,Mexico,TRUE
WC-1970,WC-1970_031,31,1970-06-20,Third Place,played,Germany,Uruguay,GER,URY,DEU,URY,UEFA,CONMEBOL,1923,1892,Mexico City,Mexico,TRUE
WC-1970,WC-1970_032,32,1970-06-21,Final,played,Brazil,Italy,BRA,ITA,BRA,ITA,CONMEBOL,UEFA,2130,2058,Mexico City,Mexico,TRUE
