team,team_code,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
Serbia,SRB,2022 FIFA Men's World Cup,WC-2022,2022,Andrija Živković,P-58363,midfielder,MF,14,1996-07-11,26,PAOK Thessalonikis,Greece,10,1
Serbia,SRB,2022 FIFA Men's World Cup,WC-2022,2022,Darko Lazović,P-54211,midfielder,MF,22,1990-09-15,32,Hellas Verona,Italy,2,0
Serbia,SRB,2022 FIFA Men's World Cup,WC-2022,2022,Dušan Tadić,P-33390,forward,FW,10,1988-11-20,34,Ajax Amsterdam,Netherlands,11,2
Serbia,SRB,2022 FIFA Men's World Cup,WC-2022,2022,Dušan Vlahović,P-63293,forward,FW,18,2000-01-28,22,Juventus Torino,Italy,3,3
Serbia,SRB,2022 FIFA Men's World Cup,WC-2022,2022,Filip Kostić,P-80738,midfielder,MF,17,1992-11-01,30,Juventus Torino,Italy,7,0
Serbia,SRB,2022 FIFA Men's World Cup,WC-2022,2022,Filip Mladenović,P-82143,defender,DF,25,1991-08-15,31,Legia Warszawa,Poland,3,0
Serbia,SRB,2022 FIFA Men's World Cup,WC-2022,2022,Filip Đuričić,P-79754,forward,FW,21,1992-01-30,30,Sampdoria Genova,Italy,1,1
Serbia,SRB,2022 FIFA Men's World Cup,WC-2022,2022,Ivan Ilić,P-67641,midfielder,MF,24,2001-03-17,21,Torino FC,Italy,3,0
Serbia,SRB,2022 FIFA Men's World Cup,WC-2022,2022,Luka Jović,P-62033,forward,FW,11,1997-12-23,24,AC Fiorentina,Italy,2,3
Serbia,SRB,2022 FIFA Men's World Cup,WC-2022,2022,Marko Dmitrović,P-72770,goal keeper,GK,1,1992-01-24,30,Sevilla FC,Spain,1,0
Serbia,SRB,2022 FIFA Men's World Cup,WC-2022,2022,Marko Grujić,P-89573,midfielder,MF,26,1996-04-13,26,FC Porto,Portugal,1,0
Serbia,SRB,2022 FIFA Men's World Cup,WC-2022,2022,Miloš Veljković,P-30283,defender,DF,5,1995-09-26,27,Werder Bremen,Germany,9,0
Serbia,SRB,2022 FIFA Men's World Cup,WC-2022,2022,Nemanja Gudelj,P-24610,midfielder,MF,8,1991-11-16,31,Sevilla FC,Spain,6,0
Serbia,SRB,2022 FIFA Men's World Cup,WC-2022,2022,Nemanja Maksimović,P-89598,midfielder,MF,6,1995-01-26,27,Getafe CF,Spain,3,0
Serbia,SRB,2022 FIFA Men's World Cup,WC-2022,2022,Nemanja Radonjić,P-79900,forward,FW,7,1996-02-15,26,Torino FC,Italy,0,1
Serbia,SRB,2022 FIFA Men's World Cup,WC-2022,2022,Nikola Milenković,P-57535,defender,DF,4,1997-10-12,25,AC Fiorentina,Italy,9,0
Serbia,SRB,2022 FIFA Men's World Cup,WC-2022,2022,Predrag Rajković,P-35773,goal keeper,GK,12,1995-10-31,27,RCD Mallorca,Spain,2,0
Serbia,SRB,2022 FIFA Men's World Cup,WC-2022,2022,Saša Lukić,P-78056,midfielder,MF,16,1996-08-13,26,Fulham FC,England,9,1
Serbia,SRB,2022 FIFA Men's World Cup,WC-2022,2022,Sergej Milinković-Savić,P-27744,midfielder,MF,20,1995-02-27,27,Lazio Roma,Italy,10,2
Serbia,SRB,2022 FIFA Men's World Cup,WC-2022,2022,Srđan Babić,P-70515,defender,DF,15,1996-04-22,26,UD Almería,Spain,1,0
Serbia,SRB,2022 FIFA Men's World Cup,WC-2022,2022,Stefan Mitrović,P-19069,defender,DF,13,1990-05-22,32,Getafe CF,Spain,4,0
Serbia,SRB,2022 FIFA Men's World Cup,WC-2022,2022,Strahinja Eraković,P-55665,defender,DF,3,2001-01-22,21,Crvena Zvezda Beograd,Serbia,0,0
Serbia,SRB,2022 FIFA Men's World Cup,WC-2022,2022,Strahinja Pavlović,P-98435,defender,DF,2,2001-05-24,21,Red Bull Salzburg,Austria,10,1
Serbia,SRB,2022 FIFA Men's World Cup,WC-2022,2022,Uroš Račić,P-09530,midfielder,MF,19,1998-03-17,24,Sporting Braga,Portugal,0,0
Serbia,SRB,2022 FIFA Men's World Cup,WC-2022,2022,Vanja Milinković-Savić,P-24245,goal keeper,GK,23,1997-02-20,25,Torino FC,Italy,9,0
