tournament_id,match_id,match_number,date,tournament,status,team,team_id,team_code,team_confederation,opponent,opponent_id,opponent_code,opponent_confederation,is_home,team_score,opponent_score,result,city,country,neutral,team_elo_start,opponent_elo_start,team_elo_end,opponent_elo_end,team_elo_delta
,,,1984-03-15,Gulf Cup,played,United Arab Emirates,ARE,ARE,AFC,Iraq,IRQ,IRQ,AFC,FALSE,0,0,draw,Muscat,Oman,TRUE,1271,1688,1288,1671,17
,,,1984-03-18,Gulf Cup,played,United Arab Emirates,ARE,ARE,AFC,Bahrain,,,,FALSE,1,1,draw,Muscat,Oman,TRUE,1288,1266,1287,1267,-1
,,,1984-03-21,Gulf Cup,played,United Arab Emirates,ARE,ARE,AFC,Oman,,,,FALSE,1,1,draw,Muscat,Oman,FALSE,1287,813,1271,829,-16
,,,1984-03-23,Gulf Cup,played,United Arab Emirates,ARE,ARE,AFC,Saudi Arabia,KSA,SAU,AFC,FALSE,0,2,loss,Muscat,Oman,TRUE,1271,1478,1257,1492,-14
,,,1984-10-22,AFC Asian Cup qualification,played,United Arab Emirates,ARE,ARE,AFC,Saudi Arabia,KSA,SAU,AFC,FALSE,0,1,loss,Jeddah,Saudi Arabia,FALSE,1257,1528,1253,1532,-4
,,,1984-10-24,AFC Asian Cup qualification,played,United Arab Emirates,ARE,ARE,AFC,Oman,,,,TRUE,8,0,win,Jeddah,Saudi Arabia,TRUE,1253,852,1262,843,9
,,,1984-10-26,AFC Asian Cup qualification,played,United Arab Emirates,ARE,ARE,AFC,Nepal,,,,TRUE,11,0,win,Jeddah,Saudi Arabia,TRUE,1262,872,1273,861,11
,,,1984-10-28,AFC Asian Cup qualification,played,United Arab Emirates,ARE,ARE,AFC,Sri Lanka,,,,TRUE,5,1,win,Jeddah,Saudi Arabia,TRUE,1273,948,1283,938,10
,,,1984-11-25,Friendly,played,United Arab Emirates,ARE,ARE,AFC,Syria,,,,TRUE,2,1,win,Abu Dhabi,United Arab Emirates,FALSE,1283,1319,1291,1311,8
,,,1984-12-01,AFC Asian Cup,played,United Arab Emirates,ARE,ARE,AFC,Iran,IRN,IRN,AFC,FALSE,0,3,loss,Kallang,Singapore,TRUE,1291,1731,1285,1737,-6
,,,1984-12-04,AFC Asian Cup,played,United Arab Emirates,ARE,ARE,AFC,India,,,,TRUE,2,0,win,Kallang,Singapore,TRUE,1285,1231,1317,1199,32
,,,1984-12-08,AFC Asian Cup,played,United Arab Emirates,ARE,ARE,AFC,Singapore,,,,FALSE,1,0,win,Kallang,Singapore,FALSE,1317,1257,1345,1229,28
,,,1984-12-11,AFC Asian Cup,played,United Arab Emirates,ARE,ARE,AFC,China PR,,,,FALSE,0,5,loss,Kallang,Singapore,TRUE,,,,,
,,,1985-04-02,Friendly,played,United Arab Emirates,ARE,ARE,AFC,Syria,,,,FALSE,1,2,loss,Manama,Bahrain,TRUE,1309,1368,1301,1376,-8
,,,1985-04-05,Friendly,played,United Arab Emirates,ARE,ARE,AFC,Bahrain,,,,FALSE,2,3,loss,Manama,Bahrain,FALSE,1301,1337,1295,1343,-6
,,,1985-04-07,Friendly,played,United Arab Emirates,ARE,ARE,AFC,Syria,,,,FALSE,4,0,win,Manama,Bahrain,TRUE,1295,1376,1318,1353,23
,,,1985-04-12,FIFA World Cup qualification,played,United Arab Emirates,ARE,ARE,AFC,Saudi Arabia,KSA,SAU,AFC,FALSE,0,0,draw,Riyadh,Saudi Arabia,FALSE,1318,1627,1335,1610,17
,,,1985-04-19,FIFA World Cup qualification,played,United Arab Emirates,ARE,ARE,AFC,Saudi Arabia,KSA,SAU,AFC,TRUE,1,0,win,Dubai,United Arab Emirates,FALSE,1335,1610,1364,1581,29
,,,1985-09-20,FIFA World Cup qualification,played,United Arab Emirates,ARE,ARE,AFC,Iraq,IRQ,IRQ,AFC,TRUE,2,3,loss,Dubai,United Arab Emirates,FALSE,1349,1694,1341,1702,-8
,,,1985-09-27,FIFA World Cup qualification,played,United Arab Emirates,ARE,ARE,AFC,Iraq,IRQ,IRQ,AFC,FALSE,2,1,win,Taif,Saudi Arabia,TRUE,1341,1702,1377,1666,36
,,,1986-03-24,Gulf Cup,played,United Arab Emirates,ARE,ARE,AFC,Iraq,IRQ,IRQ,AFC,TRUE,2,2,draw,Riffa,Bahrain,TRUE,1384,1660,1397,1647,13
,,,1986-03-28,Gulf Cup,played,United Arab Emirates,ARE,ARE,AFC,Kuwait,KWT,KWT,AFC,TRUE,0,1,loss,Manama,Bahrain,TRUE,1397,1545,1385,1557,-12
,,,1986-03-30,Gulf Cup,played,United Arab Emirates,ARE,ARE,AFC,Oman,,,,FALSE,1,0,win,Riffa,Bahrain,TRUE,1385,896,1387,894,2
,,,1986-04-02,Gulf Cup,played,United Arab Emirates,ARE,ARE,AFC,Saudi Arabia,KSA,SAU,AFC,FALSE,2,0,win,Riffa,Bahrain,TRUE,1387,1557,1431,1513,44
,,,1986-04-05,Gulf Cup,played,United Arab Emirates,ARE,ARE,AFC,Bahrain,,,,FALSE,3,1,win,Riffa,Bahrain,FALSE,1431,1357,1463,1325,32
,,,1986-04-07,Gulf Cup,played,United Arab Emirates,ARE,ARE,AFC,Qatar,QAT,QAT,AFC,FALSE,2,3,loss,Riffa,Bahrain,TRUE,1463,1468,1443,1488,-20
,,,1986-09-21,Asian Games,played,United Arab Emirates,ARE,ARE,AFC,Pakistan,,,,TRUE,1,0,win,Daegu,South Korea,TRUE,1443,1105,1448,1100,5
,,,1986-09-23,Asian Games,played,United Arab Emirates,ARE,ARE,AFC,Thailand,,,,TRUE,2,1,win,Daegu,South Korea,TRUE,1448,1235,1457,1226,9
,,,1986-09-25,Asian Games,played,United Arab Emirates,ARE,ARE,AFC,Iraq,IRQ,IRQ,AFC,TRUE,2,1,win,Daegu,South Korea,TRUE,1457,1567,1483,1541,26
,,,1986-09-29,Asian Games,played,United Arab Emirates,ARE,ARE,AFC,Oman,,,,TRUE,0,0,draw,Daegu,South Korea,TRUE,1483,996,1465,1014,-18
,,,1986-10-01,Asian Games,played,United Arab Emirates,ARE,ARE,AFC,Indonesia,IDN,IDN,AFC,TRUE,2,2,draw,Seoul,South Korea,TRUE,1465,1194,1452,1207,-13
,,,1987-03-19,Friendly,played,United Arab Emirates,ARE,ARE,AFC,Syria,,,,TRUE,1,1,draw,Abu Dhabi,United Arab Emirates,FALSE,1452,1353,1447,1358,-5
,,,1987-03-23,Friendly,played,United Arab Emirates,ARE,ARE,AFC,Syria,,,,TRUE,2,1,win,Abu Dhabi,United Arab Emirates,FALSE,1447,1358,1452,1353,5
,,,1988-01-15,Friendly,played,United Arab Emirates,ARE,ARE,AFC,Jordan,,,,FALSE,1,0,win,Manama,Bahrain,TRUE,1422,1178,1426,1174,4
,,,1988-01-18,Friendly,played,United Arab Emirates,ARE,ARE,AFC,Jordan,,,,FALSE,0,2,loss,Manama,Bahrain,TRUE,1426,1174,1402,1198,-24
,,,1988-01-23,Friendly,played,United Arab Emirates,ARE,ARE,AFC,Bulgaria,BGR,BGR,UEFA,TRUE,0,3,loss,Doha,Qatar,TRUE,1402,1774,1396,1780,-6
,,,1988-01-27,Friendly,played,United Arab Emirates,ARE,ARE,AFC,Japan,JPN,JPN,AFC,TRUE,1,1,draw,Dubai,United Arab Emirates,FALSE,1391,1488,1391,1488,0
,,,1988-01-30,Friendly,played,United Arab Emirates,ARE,ARE,AFC,Japan,JPN,JPN,AFC,TRUE,2,0,win,Abu Dhabi,United Arab Emirates,FALSE,1391,1488,1406,1473,15
,,,1988-02-04,AFC Asian Cup qualification,played,United Arab Emirates,ARE,ARE,AFC,Thailand,,,,TRUE,3,0,win,Abu Dhabi,United Arab Emirates,FALSE,1406,1278,1421,1263,15
,,,1988-02-07,AFC Asian Cup qualification,played,United Arab Emirates,ARE,ARE,AFC,Yemen,,,,TRUE,2,1,win,Abu Dhabi,United Arab Emirates,FALSE,,,,,
,,,1988-02-10,AFC Asian Cup qualification,played,United Arab Emirates,ARE,ARE,AFC,China PR,,,,TRUE,0,0,draw,Abu Dhabi,United Arab Emirates,FALSE,,,,,
,,,1988-02-13,AFC Asian Cup qualification,played,United Arab Emirates,ARE,ARE,AFC,India,,,,TRUE,3,0,win,Abu Dhabi,United Arab Emirates,FALSE,1426,1133,1433,1126,7
,,,1988-02-17,AFC Asian Cup qualification,played,United Arab Emirates,ARE,ARE,AFC,Bangladesh,,,,TRUE,4,0,win,Abu Dhabi,United Arab Emirates,FALSE,1433,1045,1437,1041,4
,,,1988-02-23,Friendly,played,United Arab Emirates,ARE,ARE,AFC,Egypt,EGY,EGY,CAF,TRUE,1,2,loss,Dubai,United Arab Emirates,FALSE,1437,1676,1431,1682,-6
,,,1988-02-26,Friendly,played,United Arab Emirates,ARE,ARE,AFC,Egypt,EGY,EGY,CAF,TRUE,1,1,draw,Abu Dhabi,United Arab Emirates,FALSE,1431,1682,1435,1678,4
,,,1988-03-03,Gulf Cup,played,United Arab Emirates,ARE,ARE,AFC,Bahrain,,,,TRUE,2,0,win,Riyadh,Saudi Arabia,TRUE,1435,1266,1451,1250,16
,,,1988-03-05,Gulf Cup,played,United Arab Emirates,ARE,ARE,AFC,Kuwait,KWT,KWT,AFC,FALSE,1,0,win,Riyadh,Saudi Arabia,TRUE,1451,1592,1479,1564,28
,,,1988-03-08,Gulf Cup,played,United Arab Emirates,ARE,ARE,AFC,Qatar,QAT,QAT,AFC,FALSE,1,2,loss,Riyadh,Saudi Arabia,TRUE,1479,1458,1458,1479,-21
,,,1988-03-10,Gulf Cup,played,United Arab Emirates,ARE,ARE,AFC,Iraq,IRQ,IRQ,AFC,TRUE,0,0,draw,Riyadh,Saudi Arabia,TRUE,1458,1657,1468,1647,10
,,,1988-03-13,Gulf Cup,played,United Arab Emirates,ARE,ARE,AFC,Saudi Arabia,KSA,SAU,AFC,FALSE,2,2,draw,Riyadh,Saudi Arabia,FALSE,1468,1524,1476,1516,8
,,,1988-03-17,Gulf Cup,played,United Arab Emirates,ARE,ARE,AFC,Oman,,,,TRUE,1,0,win,Riyadh,Saudi Arabia,TRUE,1476,1081,1480,1077,4
,,,1988-11-17,Friendly,played,United Arab Emirates,ARE,ARE,AFC,Jordan,,,,TRUE,2,1,win,Sharjah,United Arab Emirates,FALSE,1480,1297,1483,1294,3
,,,1988-11-20,Friendly,played,United Arab Emirates,ARE,ARE,AFC,Jordan,,,,TRUE,3,2,win,Dubai,United Arab Emirates,FALSE,1483,1294,1486,1291,3
,,,1988-11-24,Friendly,played,United Arab Emirates,ARE,ARE,AFC,Algeria,DZA,DZA,CAF,TRUE,1,1,draw,Dubai,United Arab Emirates,FALSE,1486,1592,1486,1592,0
,,,1988-12-03,AFC Asian Cup,played,United Arab Emirates,ARE,ARE,AFC,South Korea,KOR,KOR,AFC,TRUE,0,1,loss,Doha,Qatar,TRUE,1501,1620,1484,1637,-17
,,,1988-12-05,AFC Asian Cup,played,United Arab Emirates,ARE,ARE,AFC,Qatar,QAT,QAT,AFC,FALSE,1,2,loss,Doha,Qatar,FALSE,1484,1411,1461,1434,-23
,,,1988-12-08,AFC Asian Cup,played,United Arab Emirates,ARE,ARE,AFC,Iran,IRN,IRN,AFC,FALSE,0,1,loss,Doha,Qatar,TRUE,1461,1669,1449,1681,-12
,,,1988-12-10,AFC Asian Cup,played,United Arab Emirates,ARE,ARE,AFC,Japan,JPN,JPN,AFC,TRUE,1,0,win,Doha,Qatar,TRUE,1449,1425,1472,1402,23
,,,1989-01-13,FIFA World Cup qualification,played,United Arab Emirates,ARE,ARE,AFC,Kuwait,KWT,KWT,AFC,FALSE,2,3,loss,Kuwait City,Kuwait,FALSE,1467,1481,1453,1495,-14
,,,1989-01-20,FIFA World Cup qualification,played,United Arab Emirates,ARE,ARE,AFC,Pakistan,,,,TRUE,5,0,win,Sharjah,United Arab Emirates,FALSE,1453,1009,1456,1006,3
,,,1989-02-03,FIFA World Cup qualification,played,United Arab Emirates,ARE,ARE,AFC,Kuwait,KWT,KWT,AFC,TRUE,1,0,win,Sharjah,United Arab Emirates,FALSE,1456,1497,1473,1480,17
,,,1989-02-10,FIFA World Cup qualification,played,United Arab Emirates,ARE,ARE,AFC,Pakistan,,,,FALSE,4,1,win,Islamabad,Pakistan,FALSE,1473,1004,1480,997,7
,,,1989-10-12,FIFA World Cup qualification,played,United Arab Emirates,ARE,ARE,AFC,North Korea,PRK,PRK,AFC,TRUE,0,0,draw,Singapore,Singapore,TRUE,1480,1562,1485,1557,5
,,,1989-10-17,FIFA World Cup qualification,played,United Arab Emirates,ARE,ARE,AFC,China PR,,,,FALSE,2,1,win,Singapore,Singapore,TRUE,,,,,
,,,1989-10-21,FIFA World Cup qualification,played,United Arab Emirates,ARE,ARE,AFC,Saudi Arabia,KSA,SAU,AFC,FALSE,0,0,draw,Singapore,Singapore,TRUE,1511,1561,1514,1558,3
,,,1989-10-24,FIFA World Cup qualification,played,United Arab Emirates,ARE,ARE,AFC,Qatar,QAT,QAT,AFC,TRUE,1,1,draw,Singapore,Singapore,TRUE,1514,1456,1511,1459,-3
,,,1989-10-28,FIFA World Cup qualification,played,United Arab Emirates,ARE,ARE,AFC,South Korea,KOR,KOR,AFC,TRUE,1,1,draw,Kuala Lumpur,Malaysia,TRUE,1511,1753,1523,1741,12
,,,1990-01-25,Friendly,played,United Arab Emirates,ARE,ARE,AFC,Egypt,EGY,EGY,CAF,TRUE,1,2,loss,Abu Dhabi,United Arab Emirates,FALSE,,,,,
,,,1990-01-27,Friendly,played,United Arab Emirates,ARE,ARE,AFC,Egypt,EGY,EGY,CAF,TRUE,1,0,win,Abu Dhabi,United Arab Emirates,FALSE,,,,,
,,,1990-02-05,Friendly,played,United Arab Emirates,ARE,ARE,AFC,Denmark,DNK,DNK,UEFA,TRUE,1,1,draw,Dubai,United Arab Emirates,FALSE,1527,1905,1534,1898,7
,,,1990-02-12,Friendly,played,United Arab Emirates,ARE,ARE,AFC,Finland,,,,TRUE,1,1,draw,Dubai,United Arab Emirates,FALSE,1534,1608,1533,1609,-1
,,,1990-02-14,Friendly,played,United Arab Emirates,ARE,ARE,AFC,Sweden,SWE,SWE,UEFA,TRUE,2,1,win,Dubai,United Arab Emirates,FALSE,1533,1959,1550,1942,17
,,,1990-02-17,Friendly,played,United Arab Emirates,ARE,ARE,AFC,Sweden,SWE,SWE,UEFA,TRUE,0,2,loss,Dubai,United Arab Emirates,FALSE,1550,1942,1545,1947,-5
,,,1990-02-22,Gulf Cup,played,United Arab Emirates,ARE,ARE,AFC,Oman,,,,FALSE,1,1,draw,Kuwait City,Kuwait,TRUE,1545,1056,1527,1074,-18
,,,1990-02-27,Gulf Cup,played,United Arab Emirates,ARE,ARE,AFC,Qatar,QAT,QAT,AFC,FALSE,0,0,draw,Kuwait City,Kuwait,TRUE,1527,1479,1524,1482,-3
,,,1990-03-05,Gulf Cup,played,United Arab Emirates,ARE,ARE,AFC,Bahrain,,,,FALSE,0,1,loss,Kuwait City,Kuwait,TRUE,1531,1351,1501,1381,-30
,,,1990-03-09,Gulf Cup,played,United Arab Emirates,ARE,ARE,AFC,Kuwait,KWT,KWT,AFC,FALSE,1,6,loss,Kuwait City,Kuwait,FALSE,1501,1506,1473,1534,-28
,,,1990-05-21,Friendly,played,United Arab Emirates,ARE,ARE,AFC,Poland,POL,POL,UEFA,FALSE,0,4,loss,Marseille,France,TRUE,1466,1782,1461,1787,-5
,,,1990-05-28,Friendly,played,United Arab Emirates,ARE,ARE,AFC,Hungary,HUN,HUN,UEFA,FALSE,0,3,loss,Nîmes,France,TRUE,1461,1717,1454,1724,-7
WC-1990,WC-1990_004,4,1990-06-09,FIFA World Cup,played,United Arab Emirates,ARE,ARE,AFC,Colombia,COL,COL,CONMEBOL,TRUE,0,2,loss,Bologna,Italy,TRUE,1454,1801,1443,1812,-11
WC-1990,WC-1990_018,18,1990-06-15,FIFA World Cup,played,United Arab Emirates,ARE,ARE,AFC,Germany,GER,DEU,UEFA,FALSE,1,5,loss,Milan,Italy,TRUE,,,,,
WC-1990,WC-1990_030,30,1990-06-19,FIFA World Cup,played,United Arab Emirates,ARE,ARE,AFC,Yugoslavia,YUG,YUG,UEFA,FALSE,1,4,loss,Bologna,Italy,TRUE,1439,1881,1431,1889,-8
