tournament_id,match_id,match_number,date,stage,status,team_id,team,team_confederation,opponent_id,opponent,opponent_confederation,is_home,team_score,opponent_score,result,team_elo_start,opponent_elo_start,team_elo_end,opponent_elo_end,team_elo_delta,city,country,neutral,decided_by_shootout,shootout_winner
WC-1982,WC-1982_006,6,1982-06-15,Group Stage,played,SCO,Scotland,UEFA,NZL,New Zealand,OFC,TRUE,5,2,win,1840,1596,1861,1575,21,Málaga,Spain,TRUE,FALSE,
WC-1982,WC-1982_006,6,1982-06-15,Group Stage,played,NZL,New Zealand,OFC,SCO,Scotland,UEFA,FALSE,2,5,loss,1596,1840,1575,1861,-21,Málaga,Spain,TRUE,FALSE,
WC-1982,WC-1982_007,7,1982-06-16,Group Stage,played,ENG,England,UEFA,FRA,France,UEFA,TRUE,3,1,win,1964,1880,1998,1846,34,Bilbao,Spain,TRUE,FALSE,
WC-1982,WC-1982_007,7,1982-06-16,Group Stage,played,FRA,France,UEFA,ENG,England,UEFA,FALSE,1,3,loss,1880,1964,1846,1998,-34,Bilbao,Spain,TRUE,FALSE,
WC-1982,WC-1982_008,8,1982-06-16,Group Stage,played,GER,Germany,UEFA,DZA,Algeria,CAF,TRUE,1,2,loss,2111,1640,2055,1696,-56,Gijón,Spain,TRUE,FALSE,
WC-1982,WC-1982_008,8,1982-06-16,Group Stage,played,DZA,Algeria,CAF,GER,Germany,UEFA,FALSE,2,1,win,1640,2111,1696,2055,56,Gijón,Spain,TRUE,FALSE,
WC-1982,WC-1982_009,9,1982-06-16,Group Stage,played,ESP,Spain,UEFA,HND,Honduras,CONCACAF,TRUE,1,1,draw,1891,1600,1867,1624,-24,Valencia,Spain,FALSE,FALSE,
WC-1982,WC-1982_009,9,1982-06-16,Group Stage,played,HND,Honduras,CONCACAF,ESP,Spain,UEFA,FALSE,1,1,draw,1600,1891,1624,1867,24,Valencia,Spain,FALSE,FALSE,
WC-1982,WC-1982_010,10,1982-06-17,Group Stage,played,CHL,Chile,CONMEBOL,AUT,Austria,UEFA,TRUE,0,1,loss,1771,1920,1753,1938,-18,Oviedo,Spain,TRUE,FALSE,
WC-1982,WC-1982_010,10,1982-06-17,Group Stage,played,AUT,Austria,UEFA,CHL,Chile,CONMEBOL,FALSE,1,0,win,1920,1771,1938,1753,18,Oviedo,Spain,TRUE,FALSE,
WC-1982,WC-1982_011,11,1982-06-17,Group Stage,played,CSK,Czechoslovakia,UEFA,KWT,Kuwait,AFC,TRUE,1,1,draw,1896,1629,1877,1648,-19,Valladolid,Spain,TRUE,FALSE,
WC-1982,WC-1982_011,11,1982-06-17,Group Stage,played,KWT,Kuwait,AFC,CSK,Czechoslovakia,UEFA,FALSE,1,1,draw,1629,1896,1648,1877,19,Valladolid,Spain,TRUE,FALSE,
WC-1982,WC-1982_012,12,1982-06-17,Group Stage,played,YUG,Yugoslavia,UEFA,NIR,Northern Ireland,UEFA,TRUE,0,0,draw,1917,1741,1903,1755,-14,Zaragoza,Spain,TRUE,FALSE,
WC-1982,WC-1982_012,12,1982-06-17,Group Stage,played,NIR,Northern Ireland,UEFA,YUG,Yugoslavia,UEFA,FALSE,0,0,draw,1741,1917,1755,1903,14,Zaragoza,Spain,TRUE,FALSE,
WC-1982,WC-1982_013,13,1982-06-18,Group Stage,played,ARG,Argentina,CONMEBOL,HUN,Hungary,UEFA,TRUE,4,1,win,1967,1835,2000,1802,33,Alicante,Spain,TRUE,FALSE,
WC-1982,WC-1982_013,13,1982-06-18,Group Stage,played,HUN,Hungary,UEFA,ARG,Argentina,CONMEBOL,FALSE,1,4,loss,1835,1967,1802,2000,-33,Alicante,Spain,TRUE,FALSE,
WC-1982,WC-1982_014,14,1982-06-18,Group Stage,played,BRA,Brazil,CONMEBOL,SCO,Scotland,UEFA,TRUE,4,1,win,2116,1861,2136,1841,20,Seville,Spain,TRUE,FALSE,
WC-1982,WC-1982_014,14,1982-06-18,Group Stage,played,SCO,Scotland,UEFA,BRA,Brazil,CONMEBOL,FALSE,1,4,loss,1861,2116,1841,2136,-20,Seville,Spain,TRUE,FALSE,
WC-1982,WC-1982_015,15,1982-06-18,Group Stage,played,ITA,Italy,UEFA,PER,Peru,CONMEBOL,TRUE,1,1,draw,1898,1764,1887,1775,-11,Vigo,Spain,TRUE,FALSE,
WC-1982,WC-1982_015,15,1982-06-18,Group Stage,played,PER,Peru,CONMEBOL,ITA,Italy,UEFA,FALSE,1,1,draw,1764,1898,1775,1887,11,Vigo,Spain,TRUE,FALSE,
WC-1982,WC-1982_016,16,1982-06-19,Group Stage,played,BEL,Belgium,UEFA,SLV,El Salvador,CONCACAF,TRUE,1,0,win,1954,1570,1960,1564,6,Elche,Spain,TRUE,FALSE,
WC-1982,WC-1982_016,16,1982-06-19,Group Stage,played,SLV,El Salvador,CONCACAF,BEL,Belgium,UEFA,FALSE,0,1,loss,1570,1954,1564,1960,-6,Elche,Spain,TRUE,FALSE,
WC-1982,WC-1982_017,17,1982-06-19,Group Stage,played,POL,Poland,UEFA,CMR,Cameroon,CAF,TRUE,0,0,draw,1952,1639,1930,1661,-22,La Coruña,Spain,TRUE,FALSE,
WC-1982,WC-1982_017,17,1982-06-19,Group Stage,played,CMR,Cameroon,CAF,POL,Poland,UEFA,FALSE,0,0,draw,1639,1952,1661,1930,22,La Coruña,Spain,TRUE,FALSE,
WC-1982,WC-1982_018,18,1982-06-19,Group Stage,played,SUN,Soviet Union,UEFA,NZL,New Zealand,OFC,TRUE,3,0,win,1989,1575,1998,1566,9,Málaga,Spain,TRUE,FALSE,
WC-1982,WC-1982_018,18,1982-06-19,Group Stage,played,NZL,New Zealand,OFC,SUN,Soviet Union,UEFA,FALSE,0,3,loss,1575,1989,1566,1998,-9,Málaga,Spain,TRUE,FALSE,
WC-1982,WC-1982_019,19,1982-06-20,Group Stage,played,ENG,England,UEFA,CSK,Czechoslovakia,UEFA,TRUE,2,0,win,1998,1877,2028,1847,30,Bilbao,Spain,TRUE,FALSE,
WC-1982,WC-1982_019,19,1982-06-20,Group Stage,played,CSK,Czechoslovakia,UEFA,ENG,England,UEFA,FALSE,0,2,loss,1877,1998,1847,2028,-30,Bilbao,Spain,TRUE,FALSE,
WC-1982,WC-1982_020,20,1982-06-20,Group Stage,played,GER,Germany,UEFA,CHL,Chile,CONMEBOL,TRUE,4,1,win,2055,1753,2071,1737,16,Gijón,Spain,TRUE,FALSE,
WC-1982,WC-1982_020,20,1982-06-20,Group Stage,played,CHL,Chile,CONMEBOL,GER,Germany,UEFA,FALSE,1,4,loss,1753,2055,1737,2071,-16,Gijón,Spain,TRUE,FALSE,
WC-1982,WC-1982_021,21,1982-06-20,Group Stage,played,ESP,Spain,UEFA,YUG,Yugoslavia,UEFA,TRUE,2,1,win,1867,1903,1892,1878,25,Valencia,Spain,FALSE,FALSE,
WC-1982,WC-1982_021,21,1982-06-20,Group Stage,played,YUG,Yugoslavia,UEFA,ESP,Spain,UEFA,FALSE,1,2,loss,1903,1867,1878,1892,-25,Valencia,Spain,FALSE,FALSE,
WC-1982,WC-1982_022,22,1982-06-21,Group Stage,played,DZA,Algeria,CAF,AUT,Austria,UEFA,TRUE,0,2,loss,1696,1938,1678,1956,-18,Oviedo,Spain,TRUE,FALSE,
WC-1982,WC-1982_022,22,1982-06-21,Group Stage,played,AUT,Austria,UEFA,DZA,Algeria,CAF,FALSE,2,0,win,1938,1696,1956,1678,18,Oviedo,Spain,TRUE,FALSE,
WC-1982,WC-1982_023,23,1982-06-21,Group Stage,played,FRA,France,UEFA,KWT,Kuwait,AFC,TRUE,4,1,win,1846,1648,1871,1623,25,Valladolid,Spain,TRUE,FALSE,
WC-1982,WC-1982_023,23,1982-06-21,Group Stage,played,KWT,Kuwait,AFC,FRA,France,UEFA,FALSE,1,4,loss,1648,1846,1623,1871,-25,Valladolid,Spain,TRUE,FALSE,
WC-1982,WC-1982_024,24,1982-06-21,Group Stage,played,HND,Honduras,CONCACAF,NIR,Northern Ireland,UEFA,TRUE,1,1,draw,1624,1755,1635,1744,11,Zaragoza,Spain,TRUE,FALSE,
WC-1982,WC-1982_024,24,1982-06-21,Group Stage,played,NIR,Northern Ireland,UEFA,HND,Honduras,CONCACAF,FALSE,1,1,draw,1755,1624,1744,1635,-11,Zaragoza,Spain,TRUE,FALSE,
WC-1982,WC-1982_025,25,1982-06-22,Group Stage,played,BEL,Belgium,UEFA,HUN,Hungary,UEFA,TRUE,1,1,draw,1960,1802,1947,1815,-13,Elche,Spain,TRUE,FALSE,
WC-1982,WC-1982_025,25,1982-06-22,Group Stage,played,HUN,Hungary,UEFA,BEL,Belgium,UEFA,FALSE,1,1,draw,1802,1960,1815,1947,13,Elche,Spain,TRUE,FALSE,
WC-1982,WC-1982_026,26,1982-06-22,Group Stage,played,POL,Poland,UEFA,PER,Peru,CONMEBOL,TRUE,5,1,win,1930,1775,1963,1742,33,La Coruña,Spain,TRUE,FALSE,
WC-1982,WC-1982_026,26,1982-06-22,Group Stage,played,PER,Peru,CONMEBOL,POL,Poland,UEFA,FALSE,1,5,loss,1775,1930,1742,1963,-33,La Coruña,Spain,TRUE,FALSE,
WC-1982,WC-1982_027,27,1982-06-22,Group Stage,played,SUN,Soviet Union,UEFA,SCO,Scotland,UEFA,TRUE,2,2,draw,1998,1841,1985,1854,-13,Málaga,Spain,TRUE,FALSE,
WC-1982,WC-1982_027,27,1982-06-22,Group Stage,played,SCO,Scotland,UEFA,SUN,Soviet Union,UEFA,FALSE,2,2,draw,1841,1998,1854,1985,13,Málaga,Spain,TRUE,FALSE,
WC-1982,WC-1982_028,28,1982-06-23,Group Stage,played,ARG,Argentina,CONMEBOL,SLV,El Salvador,CONCACAF,TRUE,2,0,win,2000,1564,2007,1557,7,Alicante,Spain,TRUE,FALSE,
WC-1982,WC-1982_028,28,1982-06-23,Group Stage,played,SLV,El Salvador,CONCACAF,ARG,Argentina,CONMEBOL,FALSE,0,2,loss,1564,2000,1557,2007,-7,Alicante,Spain,TRUE,FALSE,
WC-1982,WC-1982_029,29,1982-06-23,Group Stage,played,BRA,Brazil,CONMEBOL,NZL,New Zealand,OFC,TRUE,4,0,win,2136,1566,2140,1562,4,Seville,Spain,TRUE,FALSE,
WC-1982,WC-1982_029,29,1982-06-23,Group Stage,played,NZL,New Zealand,OFC,BRA,Brazil,CONMEBOL,FALSE,0,4,loss,1566,2136,1562,2140,-4,Seville,Spain,TRUE,FALSE,
WC-1982,WC-1982_030,30,1982-06-23,Group Stage,played,ITA,Italy,UEFA,CMR,Cameroon,CAF,TRUE,1,1,draw,1887,1661,1870,1678,-17,Vigo,Spain,TRUE,FALSE,
WC-1982,WC-1982_030,30,1982-06-23,Group Stage,played,CMR,Cameroon,CAF,ITA,Italy,UEFA,FALSE,1,1,draw,1661,1887,1678,1870,17,Vigo,Spain,TRUE,FALSE,
WC-1982,WC-1982_031,31,1982-06-24,Group Stage,played,DZA,Algeria,CAF,CHL,Chile,CONMEBOL,TRUE,3,2,win,1678,1737,1713,1702,35,Oviedo,Spain,TRUE,FALSE,
WC-1982,WC-1982_031,31,1982-06-24,Group Stage,played,CHL,Chile,CONMEBOL,DZA,Algeria,CAF,FALSE,2,3,loss,1737,1678,1702,1713,-35,Oviedo,Spain,TRUE,FALSE,
WC-1982,WC-1982_032,32,1982-06-24,Group Stage,played,FRA,France,UEFA,CSK,Czechoslovakia,UEFA,TRUE,1,1,draw,1871,1847,1869,1849,-2,Valladolid,Spain,TRUE,FALSE,
WC-1982,WC-1982_032,32,1982-06-24,Group Stage,played,CSK,Czechoslovakia,UEFA,FRA,France,UEFA,FALSE,1,1,draw,1847,1871,1849,1869,2,Valladolid,Spain,TRUE,FALSE,
WC-1982,WC-1982_033,33,1982-06-24,Group Stage,played,HND,Honduras,CONCACAF,YUG,Yugoslavia,UEFA,TRUE,0,1,loss,1635,1878,1623,1890,-12,Zaragoza,Spain,TRUE,FALSE,
WC-1982,WC-1982_033,33,1982-06-24,Group Stage,played,YUG,Yugoslavia,UEFA,HND,Honduras,CONCACAF,FALSE,1,0,win,1878,1635,1890,1623,12,Zaragoza,Spain,TRUE,FALSE,
WC-1982,WC-1982_034,34,1982-06-25,Group Stage,played,ENG,England,UEFA,KWT,Kuwait,AFC,TRUE,1,0,win,2028,1623,2033,1618,5,Bilbao,Spain,TRUE,FALSE,
WC-1982,WC-1982_034,34,1982-06-25,Group Stage,played,KWT,Kuwait,AFC,ENG,England,UEFA,FALSE,0,1,loss,1623,2028,1618,2033,-5,Bilbao,Spain,TRUE,FALSE,
WC-1982,WC-1982_035,35,1982-06-25,Group Stage,played,GER,Germany,UEFA,AUT,Austria,UEFA,TRUE,1,0,win,2071,1956,2091,1936,20,Gijón,Spain,TRUE,FALSE,
WC-1982,WC-1982_035,35,1982-06-25,Group Stage,played,AUT,Austria,UEFA,GER,Germany,UEFA,FALSE,0,1,loss,1956,2071,1936,2091,-20,Gijón,Spain,TRUE,FALSE,
WC-1982,WC-1982_036,36,1982-06-25,Group Stage,played,ESP,Spain,UEFA,NIR,Northern Ireland,UEFA,TRUE,0,1,loss,1892,1744,1844,1792,-48,Valencia,Spain,FALSE,FALSE,
WC-1982,WC-1982_036,36,1982-06-25,Group Stage,played,NIR,Northern Ireland,UEFA,ESP,Spain,UEFA,FALSE,1,0,win,1744,1892,1792,1844,48,Valencia,Spain,FALSE,FALSE,
WC-1982,WC-1982_037,37,1982-06-28,Quarter-final,played,AUT,Austria,UEFA,FRA,France,UEFA,TRUE,0,1,loss,1936,1869,1900,1905,-36,Madrid,Spain,TRUE,FALSE,
WC-1982,WC-1982_037,37,1982-06-28,Quarter-final,played,FRA,France,UEFA,AUT,Austria,UEFA,FALSE,1,0,win,1869,1936,1905,1900,36,Madrid,Spain,TRUE,FALSE,
WC-1982,WC-1982_038,38,1982-06-28,Quarter-final,played,POL,Poland,UEFA,BEL,Belgium,UEFA,TRUE,3,0,win,1963,1947,2013,1897,50,Barcelona,Spain,TRUE,FALSE,
WC-1982,WC-1982_038,38,1982-06-28,Quarter-final,played,BEL,Belgium,UEFA,POL,Poland,UEFA,FALSE,0,3,loss,1947,1963,1897,2013,-50,Barcelona,Spain,TRUE,FALSE,
WC-1982,WC-1982_039,39,1982-06-29,Quarter-final,played,GER,Germany,UEFA,ENG,England,UEFA,TRUE,0,0,draw,2091,2033,2086,2038,-5,Madrid,Spain,TRUE,FALSE,
WC-1982,WC-1982_039,39,1982-06-29,Quarter-final,played,ENG,England,UEFA,GER,Germany,UEFA,FALSE,0,0,draw,2033,2091,2038,2086,5,Madrid,Spain,TRUE,FALSE,
WC-1982,WC-1982_040,40,1982-06-29,Quarter-final,played,ITA,Italy,UEFA,ARG,Argentina,CONMEBOL,TRUE,2,1,win,1870,2007,1911,1966,41,Barcelona,Spain,TRUE,FALSE,
WC-1982,WC-1982_040,40,1982-06-29,Quarter-final,played,ARG,Argentina,CONMEBOL,ITA,Italy,UEFA,FALSE,1,2,loss,2007,1870,1966,1911,-41,Barcelona,Spain,TRUE,FALSE,
WC-1982,WC-1982_041,41,1982-07-01,Quarter-final,played,AUT,Austria,UEFA,NIR,Northern Ireland,UEFA,TRUE,2,2,draw,1900,1792,1891,1801,-9,Madrid,Spain,TRUE,FALSE,
WC-1982,WC-1982_041,41,1982-07-01,Quarter-final,played,NIR,Northern Ireland,UEFA,AUT,Austria,UEFA,FALSE,2,2,draw,1792,1900,1801,1891,9,Madrid,Spain,TRUE,FALSE,
WC-1982,WC-1982_042,42,1982-07-01,Quarter-final,played,BEL,Belgium,UEFA,SUN,Soviet Union,UEFA,TRUE,0,1,loss,1897,1985,1874,2008,-23,Barcelona,Spain,TRUE,FALSE,
WC-1982,WC-1982_042,42,1982-07-01,Quarter-final,played,SUN,Soviet Union,UEFA,BEL,Belgium,UEFA,FALSE,1,0,win,1985,1897,2008,1874,23,Barcelona,Spain,TRUE,FALSE,
WC-1982,WC-1982_043,43,1982-07-02,Quarter-final,played,ARG,Argentina,CONMEBOL,BRA,Brazil,CONMEBOL,TRUE,1,3,loss,1966,2140,1942,2164,-24,Barcelona,Spain,TRUE,FALSE,
WC-1982,WC-1982_043,43,1982-07-02,Quarter-final,played,BRA,Brazil,CONMEBOL,ARG,Argentina,CONMEBOL,FALSE,3,1,win,2140,1966,2164,1942,24,Barcelona,Spain,TRUE,FALSE,
WC-1982,WC-1982_044,44,1982-07-02,Quarter-final,played,ESP,Spain,UEFA,GER,Germany,UEFA,TRUE,1,2,loss,1844,2086,1826,2104,-18,Madrid,Spain,FALSE,FALSE,
WC-1982,WC-1982_044,44,1982-07-02,Quarter-final,played,GER,Germany,UEFA,ESP,Spain,UEFA,FALSE,2,1,win,2086,1844,2104,1826,18,Madrid,Spain,FALSE,FALSE,
WC-1982,WC-1982_045,45,1982-07-04,Quarter-final,played,FRA,France,UEFA,NIR,Northern Ireland,UEFA,TRUE,4,1,win,1905,1801,1942,1764,37,Madrid,Spain,TRUE,FALSE,
WC-1982,WC-1982_045,45,1982-07-04,Quarter-final,played,NIR,Northern Ireland,UEFA,FRA,France,UEFA,FALSE,1,4,loss,1801,1905,1764,1942,-37,Madrid,Spain,TRUE,FALSE,
WC-1982,WC-1982_046,46,1982-07-04,Quarter-final,played,POL,Poland,UEFA,SUN,Soviet Union,UEFA,TRUE,0,0,draw,2013,2008,2013,2008,0,Barcelona,Spain,TRUE,FALSE,
WC-1982,WC-1982_046,46,1982-07-04,Quarter-final,played,SUN,Soviet Union,UEFA,POL,Poland,UEFA,FALSE,0,0,draw,2008,2013,2008,2013,0,Barcelona,Spain,TRUE,FALSE,
WC-1982,WC-1982_047,47,1982-07-05,Quarter-final,played,ITA,Italy,UEFA,BRA,Brazil,CONMEBOL,TRUE,3,2,win,1911,2164,1960,2115,49,Barcelona,Spain,TRUE,FALSE,
WC-1982,WC-1982_047,47,1982-07-05,Quarter-final,played,BRA,Brazil,CONMEBOL,ITA,Italy,UEFA,FALSE,2,3,loss,2164,1911,2115,1960,-49,Barcelona,Spain,TRUE,FALSE,
WC-1982,WC-1982_048,48,1982-07-05,Quarter-final,played,ESP,Spain,UEFA,ENG,England,UEFA,TRUE,0,0,draw,1826,2038,1835,2029,9,Madrid,Spain,FALSE,FALSE,
WC-1982,WC-1982_048,48,1982-07-05,Quarter-final,played,ENG,England,UEFA,ESP,Spain,UEFA,FALSE,0,0,draw,2038,1826,2029,1835,-9,Madrid,Spain,FALSE,FALSE,
WC-1982,WC-1982_049,49,1982-07-08,Semi-final,played,GER,Germany,UEFA,FRA,France,UEFA,TRUE,3,3,draw,2104,1942,2091,1955,-13,Seville,Spain,TRUE,TRUE,Germany
WC-1982,WC-1982_049,49,1982-07-08,Semi-final,played,FRA,France,UEFA,GER,Germany,UEFA,FALSE,3,3,draw,1942,2104,1955,2091,13,Seville,Spain,TRUE,TRUE,Germany
WC-1982,WC-1982_050,50,1982-07-08,Semi-final,played,POL,Poland,UEFA,ITA,Italy,UEFA,TRUE,0,2,loss,2013,1960,1961,2012,-52,Barcelona,Spain,TRUE,FALSE,
WC-1982,WC-1982_050,50,1982-07-08,Semi-final,played,ITA,Italy,UEFA,POL,Poland,UEFA,FALSE,2,0,win,1960,2013,2012,1961,52,Barcelona,Spain,TRUE,FALSE,
WC-1982,WC-1982_051,51,1982-07-10,Third Place,played,POL,Poland,UEFA,FRA,France,UEFA,TRUE,3,2,win,1961,1955,1990,1926,29,Alicante,Spain,TRUE,FALSE,
WC-1982,WC-1982_051,51,1982-07-10,Third Place,played,FRA,France,UEFA,POL,Poland,UEFA,FALSE,2,3,loss,1955,1961,1926,1990,-29,Alicante,Spain,TRUE,FALSE,
WC-1982,WC-1982_052,52,1982-07-11,Final,played,ITA,Italy,UEFA,GER,Germany,UEFA,TRUE,3,1,win,2012,2091,2067,2036,55,Madrid,Spain,TRUE,FALSE,
WC-1982,WC-1982_052,52,1982-07-11,Final,played,GER,Germany,UEFA,ITA,Italy,UEFA,FALSE,1,3,loss,2091,2012,2036,2067,-55,Madrid,Spain,TRUE,FALSE,
