tournament_id,match_id,match_number,date,stage,status,team_id,team,team_confederation,opponent_id,opponent,opponent_confederation,is_home,team_score,opponent_score,result,team_elo_start,opponent_elo_start,team_elo_end,opponent_elo_end,team_elo_delta,city,country,neutral,decided_by_shootout,shootout_winner
WC-1986,WC-1986_010,10,1986-06-04,Group Stage,played,IRQ,Iraq,AFC,PRY,Paraguay,CONMEBOL,FALSE,0,1,loss,1592,1812,1579,1825,-13,Toluca,Mexico,TRUE,FALSE,
WC-1986,WC-1986_011,11,1986-06-04,Group Stage,played,SCO,Scotland,UEFA,DNK,Denmark,UEFA,TRUE,0,1,loss,1874,1893,1846,1921,-28,Nezahualcóyotl,Mexico,TRUE,FALSE,
WC-1986,WC-1986_011,11,1986-06-04,Group Stage,played,DNK,Denmark,UEFA,SCO,Scotland,UEFA,FALSE,1,0,win,1893,1874,1921,1846,28,Nezahualcóyotl,Mexico,TRUE,FALSE,
WC-1986,WC-1986_012,12,1986-06-04,Group Stage,played,URY,Uruguay,CONMEBOL,GER,Germany,UEFA,TRUE,1,1,draw,,,,,,Querétaro,Mexico,TRUE,FALSE,
WC-1986,WC-1986_012,12,1986-06-04,Group Stage,played,GER,Germany,UEFA,URY,Uruguay,CONMEBOL,FALSE,1,1,draw,,,,,,Querétaro,Mexico,TRUE,FALSE,
WC-1986,WC-1986_013,13,1986-06-05,Group Stage,played,FRA,France,UEFA,SUN,Soviet Union,UEFA,TRUE,1,1,draw,2002,1995,2001,1996,-1,León,Mexico,TRUE,FALSE,
WC-1986,WC-1986_013,13,1986-06-05,Group Stage,played,SUN,Soviet Union,UEFA,FRA,France,UEFA,FALSE,1,1,draw,1995,2002,1996,2001,1,León,Mexico,TRUE,FALSE,
WC-1986,WC-1986_014,14,1986-06-05,Group Stage,played,ITA,Italy,UEFA,ARG,Argentina,CONMEBOL,TRUE,1,1,draw,1881,1890,1882,1889,1,Puebla,Mexico,TRUE,FALSE,
WC-1986,WC-1986_014,14,1986-06-05,Group Stage,played,ARG,Argentina,CONMEBOL,ITA,Italy,UEFA,FALSE,1,1,draw,1890,1881,1889,1882,-1,Puebla,Mexico,TRUE,FALSE,
WC-1986,WC-1986_015,15,1986-06-05,Group Stage,played,KOR,South Korea,AFC,BGR,Bulgaria,UEFA,TRUE,1,1,draw,1597,1847,1615,1829,18,Mexico City,Mexico,TRUE,FALSE,
WC-1986,WC-1986_015,15,1986-06-05,Group Stage,played,BGR,Bulgaria,UEFA,KOR,South Korea,AFC,FALSE,1,1,draw,1847,1597,1829,1615,-18,Mexico City,Mexico,TRUE,FALSE,
WC-1986,WC-1986_016,16,1986-06-06,Group Stage,played,BRA,Brazil,CONMEBOL,DZA,Algeria,CAF,TRUE,1,0,win,1944,1636,1953,1627,9,Guadalajara,Mexico,TRUE,FALSE,
WC-1986,WC-1986_016,16,1986-06-06,Group Stage,played,DZA,Algeria,CAF,BRA,Brazil,CONMEBOL,FALSE,0,1,loss,1636,1944,1627,1953,-9,Guadalajara,Mexico,TRUE,FALSE,
WC-1986,WC-1986_017,17,1986-06-06,Group Stage,played,ENG,England,UEFA,MAR,Morocco,CAF,TRUE,0,0,draw,1946,1655,1925,1676,-21,Monterrey,Mexico,TRUE,FALSE,
WC-1986,WC-1986_017,17,1986-06-06,Group Stage,played,MAR,Morocco,CAF,ENG,England,UEFA,FALSE,0,0,draw,1655,1946,1676,1925,21,Monterrey,Mexico,TRUE,FALSE,
WC-1986,WC-1986_018,18,1986-06-06,Group Stage,played,HUN,Hungary,UEFA,CAN,Canada,CONCACAF,TRUE,2,0,win,1836,1641,1858,1619,22,Irapuato,Mexico,TRUE,FALSE,
WC-1986,WC-1986_018,18,1986-06-06,Group Stage,played,CAN,Canada,CONCACAF,HUN,Hungary,UEFA,FALSE,0,2,loss,1641,1836,1619,1858,-22,Irapuato,Mexico,TRUE,FALSE,
WC-1986,WC-1986_019,19,1986-06-07,Group Stage,played,MEX,Mexico,CONCACAF,PRY,Paraguay,CONMEBOL,TRUE,1,1,draw,1861,1825,1850,1836,-11,Mexico City,Mexico,FALSE,FALSE,
WC-1986,WC-1986_019,19,1986-06-07,Group Stage,played,PRY,Paraguay,CONMEBOL,MEX,Mexico,CONCACAF,FALSE,1,1,draw,1825,1861,1836,1850,11,Mexico City,Mexico,FALSE,FALSE,
WC-1986,WC-1986_020,20,1986-06-07,Group Stage,played,NIR,Northern Ireland,UEFA,ESP,Spain,UEFA,TRUE,1,2,loss,1835,1873,1808,1900,-27,Guadalajara,Mexico,TRUE,FALSE,
WC-1986,WC-1986_020,20,1986-06-07,Group Stage,played,ESP,Spain,UEFA,NIR,Northern Ireland,UEFA,FALSE,2,1,win,1873,1835,1900,1808,27,Guadalajara,Mexico,TRUE,FALSE,
WC-1986,WC-1986_021,21,1986-06-07,Group Stage,played,POL,Poland,UEFA,PRT,Portugal,UEFA,TRUE,1,0,win,1792,1851,1827,1816,35,Monterrey,Mexico,TRUE,FALSE,
WC-1986,WC-1986_021,21,1986-06-07,Group Stage,played,PRT,Portugal,UEFA,POL,Poland,UEFA,FALSE,0,1,loss,1851,1792,1816,1827,-35,Monterrey,Mexico,TRUE,FALSE,
WC-1986,WC-1986_022,22,1986-06-08,Group Stage,played,DNK,Denmark,UEFA,URY,Uruguay,CONMEBOL,TRUE,6,1,win,1921,1841,1967,1795,46,Nezahualcóyotl,Mexico,TRUE,FALSE,
WC-1986,WC-1986_022,22,1986-06-08,Group Stage,played,URY,Uruguay,CONMEBOL,DNK,Denmark,UEFA,FALSE,1,6,loss,1841,1921,1795,1967,-46,Nezahualcóyotl,Mexico,TRUE,FALSE,
WC-1986,WC-1986_023,23,1986-06-08,Group Stage,played,GER,Germany,UEFA,SCO,Scotland,UEFA,TRUE,2,1,win,,,,,,Querétaro,Mexico,TRUE,FALSE,
WC-1986,WC-1986_023,23,1986-06-08,Group Stage,played,SCO,Scotland,UEFA,GER,Germany,UEFA,FALSE,1,2,loss,,,,,,Querétaro,Mexico,TRUE,FALSE,
WC-1986,WC-1986_024,24,1986-06-08,Group Stage,played,IRQ,Iraq,AFC,BEL,Belgium,UEFA,TRUE,1,2,loss,1579,1804,1566,1817,-13,Toluca,Mexico,TRUE,FALSE,
WC-1986,WC-1986_024,24,1986-06-08,Group Stage,played,BEL,Belgium,UEFA,IRQ,Iraq,AFC,FALSE,2,1,win,1804,1579,1817,1566,13,Toluca,Mexico,TRUE,FALSE,
WC-1986,WC-1986_025,25,1986-06-09,Group Stage,played,HUN,Hungary,UEFA,FRA,France,UEFA,TRUE,0,3,loss,1858,2001,1826,2033,-32,León,Mexico,TRUE,FALSE,
WC-1986,WC-1986_025,25,1986-06-09,Group Stage,played,FRA,France,UEFA,HUN,Hungary,UEFA,FALSE,3,0,win,2001,1858,2033,1826,32,León,Mexico,TRUE,FALSE,
WC-1986,WC-1986_026,26,1986-06-09,Group Stage,played,SUN,Soviet Union,UEFA,CAN,Canada,CONCACAF,TRUE,2,0,win,1996,1619,2005,1610,9,Irapuato,Mexico,TRUE,FALSE,
WC-1986,WC-1986_026,26,1986-06-09,Group Stage,played,CAN,Canada,CONCACAF,SUN,Soviet Union,UEFA,FALSE,0,2,loss,1619,1996,1610,2005,-9,Irapuato,Mexico,TRUE,FALSE,
WC-1986,WC-1986_027,27,1986-06-10,Group Stage,played,ARG,Argentina,CONMEBOL,BGR,Bulgaria,UEFA,TRUE,2,0,win,1889,1829,1926,1792,37,Mexico City,Mexico,TRUE,FALSE,
WC-1986,WC-1986_027,27,1986-06-10,Group Stage,played,BGR,Bulgaria,UEFA,ARG,Argentina,CONMEBOL,FALSE,0,2,loss,1829,1889,1792,1926,-37,Mexico City,Mexico,TRUE,FALSE,
WC-1986,WC-1986_028,28,1986-06-10,Group Stage,played,KOR,South Korea,AFC,ITA,Italy,UEFA,TRUE,2,3,loss,1615,1882,1604,1893,-11,Puebla,Mexico,TRUE,FALSE,
WC-1986,WC-1986_028,28,1986-06-10,Group Stage,played,ITA,Italy,UEFA,KOR,South Korea,AFC,FALSE,3,2,win,1882,1615,1893,1604,11,Puebla,Mexico,TRUE,FALSE,
WC-1986,WC-1986_029,29,1986-06-11,Group Stage,played,ENG,England,UEFA,POL,Poland,UEFA,TRUE,3,0,win,1925,1827,1963,1789,38,Monterrey,Mexico,TRUE,FALSE,
WC-1986,WC-1986_029,29,1986-06-11,Group Stage,played,POL,Poland,UEFA,ENG,England,UEFA,FALSE,0,3,loss,1827,1925,1789,1963,-38,Monterrey,Mexico,TRUE,FALSE,
WC-1986,WC-1986_030,30,1986-06-11,Group Stage,played,MEX,Mexico,CONCACAF,IRQ,Iraq,AFC,TRUE,1,0,win,1850,1566,1856,1560,6,Mexico City,Mexico,FALSE,FALSE,
WC-1986,WC-1986_030,30,1986-06-11,Group Stage,played,IRQ,Iraq,AFC,MEX,Mexico,CONCACAF,FALSE,0,1,loss,1566,1850,1560,1856,-6,Mexico City,Mexico,FALSE,FALSE,
WC-1986,WC-1986_031,31,1986-06-11,Group Stage,played,PRY,Paraguay,CONMEBOL,BEL,Belgium,UEFA,TRUE,2,2,draw,1836,1817,1834,1819,-2,Toluca,Mexico,TRUE,FALSE,
WC-1986,WC-1986_031,31,1986-06-11,Group Stage,played,BEL,Belgium,UEFA,PRY,Paraguay,CONMEBOL,FALSE,2,2,draw,1817,1836,1819,1834,2,Toluca,Mexico,TRUE,FALSE,
WC-1986,WC-1986_032,32,1986-06-11,Group Stage,played,PRT,Portugal,UEFA,MAR,Morocco,CAF,TRUE,1,3,loss,1816,1676,1754,1738,-62,Guadalajara,Mexico,TRUE,FALSE,
WC-1986,WC-1986_032,32,1986-06-11,Group Stage,played,MAR,Morocco,CAF,PRT,Portugal,UEFA,FALSE,3,1,win,1676,1816,1738,1754,62,Guadalajara,Mexico,TRUE,FALSE,
WC-1986,WC-1986_033,33,1986-06-12,Group Stage,played,DZA,Algeria,CAF,ESP,Spain,UEFA,TRUE,0,3,loss,1627,1900,1609,1918,-18,Monterrey,Mexico,TRUE,FALSE,
WC-1986,WC-1986_033,33,1986-06-12,Group Stage,played,ESP,Spain,UEFA,DZA,Algeria,CAF,FALSE,3,0,win,1900,1627,1918,1609,18,Monterrey,Mexico,TRUE,FALSE,
WC-1986,WC-1986_034,34,1986-06-12,Group Stage,played,NIR,Northern Ireland,UEFA,BRA,Brazil,CONMEBOL,TRUE,0,3,loss,1808,1953,1776,1985,-32,Guadalajara,Mexico,TRUE,FALSE,
WC-1986,WC-1986_034,34,1986-06-12,Group Stage,played,BRA,Brazil,CONMEBOL,NIR,Northern Ireland,UEFA,FALSE,3,0,win,1953,1808,1985,1776,32,Guadalajara,Mexico,TRUE,FALSE,
WC-1986,WC-1986_035,35,1986-06-13,Group Stage,played,DNK,Denmark,UEFA,GER,Germany,UEFA,TRUE,2,0,win,,,,,,Querétaro,Mexico,TRUE,FALSE,
WC-1986,WC-1986_035,35,1986-06-13,Group Stage,played,GER,Germany,UEFA,DNK,Denmark,UEFA,FALSE,0,2,loss,,,,,,Querétaro,Mexico,TRUE,FALSE,
WC-1986,WC-1986_036,36,1986-06-13,Group Stage,played,SCO,Scotland,UEFA,URY,Uruguay,CONMEBOL,TRUE,0,0,draw,1823,1795,1821,1797,-2,Nezahualcóyotl,Mexico,TRUE,FALSE,
WC-1986,WC-1986_036,36,1986-06-13,Group Stage,played,URY,Uruguay,CONMEBOL,SCO,Scotland,UEFA,FALSE,0,0,draw,1795,1823,1797,1821,2,Nezahualcóyotl,Mexico,TRUE,FALSE,
WC-1986,WC-1986_037,37,1986-06-15,Round of 16,played,MEX,Mexico,CONCACAF,BGR,Bulgaria,UEFA,TRUE,2,0,win,1856,1792,1881,1767,25,Mexico City,Mexico,FALSE,FALSE,
WC-1986,WC-1986_037,37,1986-06-15,Round of 16,played,BGR,Bulgaria,UEFA,MEX,Mexico,CONCACAF,FALSE,0,2,loss,1792,1856,1767,1881,-25,Mexico City,Mexico,FALSE,FALSE,
WC-1986,WC-1986_038,38,1986-06-15,Round of 16,played,SUN,Soviet Union,UEFA,BEL,Belgium,UEFA,TRUE,3,4,loss,2005,1819,1960,1864,-45,León,Mexico,TRUE,FALSE,
WC-1986,WC-1986_038,38,1986-06-15,Round of 16,played,BEL,Belgium,UEFA,SUN,Soviet Union,UEFA,FALSE,4,3,win,1819,2005,1864,1960,45,León,Mexico,TRUE,FALSE,
WC-1986,WC-1986_039,39,1986-06-16,Round of 16,played,ARG,Argentina,CONMEBOL,URY,Uruguay,CONMEBOL,TRUE,1,0,win,1926,1797,1945,1778,19,Puebla,Mexico,TRUE,FALSE,
WC-1986,WC-1986_039,39,1986-06-16,Round of 16,played,URY,Uruguay,CONMEBOL,ARG,Argentina,CONMEBOL,FALSE,0,1,loss,1797,1926,1778,1945,-19,Puebla,Mexico,TRUE,FALSE,
WC-1986,WC-1986_040,40,1986-06-16,Round of 16,played,BRA,Brazil,CONMEBOL,POL,Poland,UEFA,TRUE,4,0,win,1985,1789,2013,1761,28,Guadalajara,Mexico,TRUE,FALSE,
WC-1986,WC-1986_040,40,1986-06-16,Round of 16,played,POL,Poland,UEFA,BRA,Brazil,CONMEBOL,FALSE,0,4,loss,1789,1985,1761,2013,-28,Guadalajara,Mexico,TRUE,FALSE,
WC-1986,WC-1986_041,41,1986-06-17,Round of 16,played,ITA,Italy,UEFA,FRA,France,UEFA,TRUE,0,2,loss,1893,2033,1865,2061,-28,Mexico City,Mexico,TRUE,FALSE,
WC-1986,WC-1986_041,41,1986-06-17,Round of 16,played,FRA,France,UEFA,ITA,Italy,UEFA,FALSE,2,0,win,2033,1893,2061,1865,28,Mexico City,Mexico,TRUE,FALSE,
WC-1986,WC-1986_042,42,1986-06-17,Round of 16,played,MAR,Morocco,CAF,GER,Germany,UEFA,TRUE,0,1,loss,,,,,,Monterrey,Mexico,TRUE,FALSE,
WC-1986,WC-1986_042,42,1986-06-17,Round of 16,played,GER,Germany,UEFA,MAR,Morocco,CAF,FALSE,1,0,win,,,,,,Monterrey,Mexico,TRUE,FALSE,
WC-1986,WC-1986_043,43,1986-06-18,Round of 16,played,DNK,Denmark,UEFA,ESP,Spain,UEFA,TRUE,1,5,loss,2010,1918,1939,1989,-71,Querétaro,Mexico,TRUE,FALSE,
WC-1986,WC-1986_043,43,1986-06-18,Round of 16,played,ESP,Spain,UEFA,DNK,Denmark,UEFA,FALSE,5,1,win,1918,2010,1989,1939,71,Querétaro,Mexico,TRUE,FALSE,
WC-1986,WC-1986_044,44,1986-06-18,Round of 16,played,ENG,England,UEFA,PRY,Paraguay,CONMEBOL,TRUE,3,0,win,1963,1834,1997,1800,34,Mexico City,Mexico,TRUE,FALSE,
WC-1986,WC-1986_044,44,1986-06-18,Round of 16,played,PRY,Paraguay,CONMEBOL,ENG,England,UEFA,FALSE,0,3,loss,1834,1963,1800,1997,-34,Mexico City,Mexico,TRUE,FALSE,
WC-1986,WC-1986_045,45,1986-06-21,Quarter-final,played,BRA,Brazil,CONMEBOL,FRA,France,UEFA,TRUE,1,1,draw,2013,2061,2017,2057,4,Guadalajara,Mexico,TRUE,TRUE,France
WC-1986,WC-1986_045,45,1986-06-21,Quarter-final,played,FRA,France,UEFA,BRA,Brazil,CONMEBOL,FALSE,1,1,draw,2061,2013,2057,2017,-4,Guadalajara,Mexico,TRUE,TRUE,France
WC-1986,WC-1986_046,46,1986-06-21,Quarter-final,played,MEX,Mexico,CONCACAF,GER,Germany,UEFA,TRUE,0,0,draw,,,,,,Monterrey,Mexico,FALSE,TRUE,Germany
WC-1986,WC-1986_046,46,1986-06-21,Quarter-final,played,GER,Germany,UEFA,MEX,Mexico,CONCACAF,FALSE,0,0,draw,,,,,,Monterrey,Mexico,FALSE,TRUE,Germany
WC-1986,WC-1986_047,47,1986-06-22,Quarter-final,played,ARG,Argentina,CONMEBOL,ENG,England,UEFA,TRUE,2,1,win,1945,1997,1979,1963,34,Mexico City,Mexico,TRUE,FALSE,
WC-1986,WC-1986_047,47,1986-06-22,Quarter-final,played,ENG,England,UEFA,ARG,Argentina,CONMEBOL,FALSE,1,2,loss,1997,1945,1963,1979,-34,Mexico City,Mexico,TRUE,FALSE,
WC-1986,WC-1986_048,48,1986-06-22,Quarter-final,played,ESP,Spain,UEFA,BEL,Belgium,UEFA,TRUE,1,1,draw,1989,1864,1979,1874,-10,Puebla,Mexico,TRUE,TRUE,Belgium
WC-1986,WC-1986_048,48,1986-06-22,Quarter-final,played,BEL,Belgium,UEFA,ESP,Spain,UEFA,FALSE,1,1,draw,1864,1989,1874,1979,10,Puebla,Mexico,TRUE,TRUE,Belgium
WC-1986,WC-1986_049,49,1986-06-25,Semi-final,played,ARG,Argentina,CONMEBOL,BEL,Belgium,UEFA,TRUE,2,0,win,1979,1874,2011,1842,32,Mexico City,Mexico,TRUE,FALSE,
WC-1986,WC-1986_049,49,1986-06-25,Semi-final,played,BEL,Belgium,UEFA,ARG,Argentina,CONMEBOL,FALSE,0,2,loss,1874,1979,1842,2011,-32,Mexico City,Mexico,TRUE,FALSE,
WC-1986,WC-1986_050,50,1986-06-25,Semi-final,played,FRA,France,UEFA,GER,Germany,UEFA,TRUE,0,2,loss,,,,,,Guadalajara,Mexico,TRUE,FALSE,
WC-1986,WC-1986_050,50,1986-06-25,Semi-final,played,GER,Germany,UEFA,FRA,France,UEFA,FALSE,2,0,win,,,,,,Guadalajara,Mexico,TRUE,FALSE,
WC-1986,WC-1986_051,51,1986-06-28,Third Place,played,FRA,France,UEFA,BEL,Belgium,UEFA,TRUE,4,2,win,1996,1842,2022,1816,26,Puebla,Mexico,TRUE,FALSE,
WC-1986,WC-1986_051,51,1986-06-28,Third Place,played,BEL,Belgium,UEFA,FRA,France,UEFA,FALSE,2,4,loss,1842,1996,1816,2022,-26,Puebla,Mexico,TRUE,FALSE,
WC-1986,WC-1986_052,52,1986-06-29,Final,played,ARG,Argentina,CONMEBOL,GER,Germany,UEFA,TRUE,3,2,win,,,,,,Mexico City,Mexico,TRUE,FALSE,
WC-1986,WC-1986_052,52,1986-06-29,Final,played,GER,Germany,UEFA,ARG,Argentina,CONMEBOL,FALSE,2,3,loss,,,,,,Mexico City,Mexico,TRUE,FALSE,
