team,team_id,team_code,confederation,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
El Salvador,SLV,SLV,CONCACAF,1970 FIFA Men's World Cup,WC-1970,1970,Raúl Magaña,P-08268,goal keeper,GK,1,1940-02-24,30,Atlético Marte San Salvador,El Salvador,0,0
El Salvador,SLV,SLV,CONCACAF,1970 FIFA Men's World Cup,WC-1970,1970,Roberto Rivas,P-00086,defender,DF,2,1941-07-17,28,Alianza San Salvador,El Salvador,0,0
El Salvador,SLV,SLV,CONCACAF,1970 FIFA Men's World Cup,WC-1970,1970,Salvador Cabezas,P-10096,forward,FW,10,1947-02-28,23,Adler San Nicolás,El Salvador,0,0
El Salvador,SLV,SLV,CONCACAF,1970 FIFA Men's World Cup,WC-1970,1970,Salvador Mariona,P-60582,defender,DF,3,1943-12-16,26,,,,
El Salvador,SLV,SLV,CONCACAF,1970 FIFA Men's World Cup,WC-1970,1970,Santiago Cortés,P-54377,defender,DF,4,1945-01-19,25,Atlético Marte San Salvador,El Salvador,0,0
El Salvador,SLV,SLV,CONCACAF,1970 FIFA Men's World Cup,WC-1970,1970,Saturnino Osorio,P-33258,defender,DF,5,1945-01-06,25,Alianza San Salvador,El Salvador,0,0
El Salvador,SLV,SLV,CONCACAF,1970 FIFA Men's World Cup,WC-1970,1970,Sergio Méndez,P-55432,midfielder,MF,19,1942-02-14,28,Águila San Miguel,El Salvador,0,0
El Salvador,SLV,SLV,CONCACAF,1970 FIFA Men's World Cup,WC-1970,1970,Tomás Pineda,P-04639,goal keeper,GK,13,1946-01-21,24,,,,
El Salvador,SLV,SLV,CONCACAF,1982 FIFA Men's World Cup,WC-1982,1982,Carlos Recinos,P-98609,defender,DF,4,1950-06-30,31,FAS Santa Ana,El Salvador,5,0
El Salvador,SLV,SLV,CONCACAF,1982 FIFA Men's World Cup,WC-1982,1982,Eduardo Hernández,P-04162,goal keeper,GK,19,1958-01-31,24,,,,
El Salvador,SLV,SLV,CONCACAF,1982 FIFA Men's World Cup,WC-1982,1982,Ever Hernández,P-84407,forward,FW,9,1958-12-11,23,CD Santiagueño,El Salvador,1,0
El Salvador,SLV,SLV,CONCACAF,1982 FIFA Men's World Cup,WC-1982,1982,Francisco Osorto,P-86679,defender,DF,12,1957-03-20,25,CD Santiagueño,El Salvador,2,0
El Salvador,SLV,SLV,CONCACAF,1982 FIFA Men's World Cup,WC-1982,1982,Guillermo Ragazzone,P-46831,forward,FW,17,1956-01-05,26,Atlético Marte San Salvador,El Salvador,0,0
El Salvador,SLV,SLV,CONCACAF,1982 FIFA Men's World Cup,WC-1982,1982,Jaime Rodríguez,P-49970,defender,DF,15,1959-01-17,23,León FC,Mexico,3,0
El Salvador,SLV,SLV,CONCACAF,1982 FIFA Men's World Cup,WC-1982,1982,Joaquín Ventura,P-55381,midfielder,MF,6,1956-10-27,25,Águila San Miguel,El Salvador,3,0
El Salvador,SLV,SLV,CONCACAF,1982 FIFA Men's World Cup,WC-1982,1982,Jorge González,P-11306,forward,FW,11,1958-03-13,24,,,,
El Salvador,SLV,SLV,CONCACAF,1982 FIFA Men's World Cup,WC-1982,1982,José Francisco Jovel,P-58500,defender,DF,3,1951-05-26,31,Águila San Miguel,El Salvador,5,0
El Salvador,SLV,SLV,CONCACAF,1982 FIFA Men's World Cup,WC-1982,1982,José Luis Munguía,P-29001,goal keeper,GK,20,1959-10-28,22,,,,
El Salvador,SLV,SLV,CONCACAF,1982 FIFA Men's World Cup,WC-1982,1982,José Luis Rugamas,P-38399,midfielder,MF,8,1953-06-05,29,Atlético Marte San Salvador,El Salvador,4,0
El Salvador,SLV,SLV,CONCACAF,1982 FIFA Men's World Cup,WC-1982,1982,José María Rivas,P-48156,forward,FW,13,1958-05-12,24,Independiente San Vicente,El Salvador,5,1
El Salvador,SLV,SLV,CONCACAF,1982 FIFA Men's World Cup,WC-1982,1982,Luis Guevara Mora,P-45636,goal keeper,GK,1,1961-09-02,20,Platense Zacatecoluca,El Salvador,5,0
El Salvador,SLV,SLV,CONCACAF,1982 FIFA Men's World Cup,WC-1982,1982,Luis Ramírez Zapata,P-41807,forward,FW,14,1954-01-06,28,Águila San Miguel,El Salvador,4,1
El Salvador,SLV,SLV,CONCACAF,1982 FIFA Men's World Cup,WC-1982,1982,Mario Castillo,P-98480,defender,DF,2,1951-10-30,30,,,,
El Salvador,SLV,SLV,CONCACAF,1982 FIFA Men's World Cup,WC-1982,1982,Mauricio Alfaro,P-21488,midfielder,MF,16,1956-02-13,26,Platense Zacatecoluca,El Salvador,2,0
El Salvador,SLV,SLV,CONCACAF,1982 FIFA Men's World Cup,WC-1982,1982,Miguel Ángel Díaz,P-58071,defender,DF,18,1957-01-27,25,CD Chalatenango,El Salvador,0,0
El Salvador,SLV,SLV,CONCACAF,1982 FIFA Men's World Cup,WC-1982,1982,Norberto Huezo,P-12423,midfielder,MF,10,1956-06-06,26,Palencia CF,Spain,5,1
El Salvador,SLV,SLV,CONCACAF,1982 FIFA Men's World Cup,WC-1982,1982,Ramón Fagoaga,P-47601,defender,DF,5,1952-01-12,30,Atlético Marte San Salvador,El Salvador,3,0
El Salvador,SLV,SLV,CONCACAF,1982 FIFA Men's World Cup,WC-1982,1982,Silvio Aquino,P-06708,midfielder,MF,7,1949-06-30,32,Alianza San Salvador,El Salvador,0,0
